uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"c783df9e-76a7-4256-80df-e8c1d28f4182","NIWO_042.basePlot.div","D13","NIWO",40.048450,-105.584355,"WGS84",20.10,3412.5,0.1,"tower","grasslandHerbaceous","NIWO_042","32","2021-08-02",1,"NIWO_042.1.2021","NEON.DOC.014042vL","Y","ACMI2","Achillea millefolium L.","species","Asteraceae","NI",,,,,,"Y",,"0000-0002-3172-7101","0000-0003-1050-4539","OK",,"OK - no known exceptions"
"c71ce7f8-9c5e-4693-a68e-013728b46372","NIWO_042.basePlot.div","D13","NIWO",40.048450,-105.584355,"WGS84",20.10,3412.5,0.1,"tower","grasslandHerbaceous","NIWO_042","41","2021-08-02",1,"NIWO_042.1.2021","NEON.DOC.014042vL","Y","SELA","Sedum lanceolatum Torr.","species","Crassulaceae","N",,,,,,"Y",,"0000-0001-7448-1116","0000-0002-7424-8717","OK",,"OK - no known exceptions"
"8044a614-cefd-494b-b23d-2e01f976f076","NIWO_042.basePlot.div","D13","NIWO",40.048450,-105.584355,"WGS84",20.10,3412.5,0.1,"tower","grasslandHerbaceous","NIWO_042","40.3.10","2021-08-02",1,"NIWO_042.1.2021","NEON.DOC.014042vL","Y","TRDA2","Trifolium dasyphyllum Torr. & A. Gray","species","Fabaceae","N",,,,,,"Y",,"0000-0002-3172-7101","0000-0003-1050-4539","OK",,"OK - no known exceptions"
"067dbbca-e153-4bca-9034-8792df63d64a","NIWO_042.basePlot.div","D13","NIWO",40.048450,-105.584355,"WGS84",20.10,3412.5,0.1,"tower","grasslandHerbaceous","NIWO_042","32","2021-08-02",1,"NIWO_042.1.2021","NEON.DOC.014042vL","Y","ARDR","Arabis drummondii A. Gray","species","Brassicaceae","N",,,,,,"Y",,"0000-0002-3172-7101","0000-0003-1050-4539","OK",,"OK - no known exceptions"
"e16f0d48-f07a-4c73-bf00-7c4ffe361bb2","NIWO_042.basePlot.div","D13","NIWO",40.048450,-105.584355,"WGS84",20.10,3412.5,0.1,"tower","grasslandHerbaceous","NIWO_042","40.3.10","2021-08-02",1,"NIWO_042.1.2021","NEON.DOC.014042vL","Y","LUSP4","Luzula spicata (L.) DC.","species","Juncaceae","N",,,,,,"Y",,"0000-0002-3172-7101","0000-0003-1050-4539","OK",,"OK - no known exceptions"
"acbc67d0-0002-4f4c-a562-134453e50371","NIWO_042.basePlot.div","D13","NIWO",40.048450,-105.584355,"WGS84",20.10,3412.5,0.1,"tower","grasslandHerbaceous","NIWO_042","31.1.10","2021-08-02",1,"NIWO_042.1.2021","NEON.DOC.014042vL","Y","POBI6","Polygonum bistortoides Pursh","species","Polygonaceae","N",,,,,,"Y",,"0000-0002-3172-7101","0000-0003-1050-4539","OK",,"OK - no known exceptions"
"c639b395-3c26-4e82-a870-7e066609ae9b","NIWO_040.basePlot.div","D13","NIWO",40.046544,-105.584710,"WGS84",20.13,3365.1,0.2,"tower","evergreenForest","NIWO_040","40","2021-08-02",1,"NIWO_040.1.2021","NEON.DOC.014042vL","Y","ERPEC","Erigeron peregrinus (Banks ex Pursh) Greene ssp. callianthemus (Greene) Cronquist","subspecies","Asteraceae","N","cf. species",,,,,"Y",,"0000-0002-2602-3054","0000-0001-7448-1116","OK",,"OK - no known exceptions"
"ac0bb489-46d3-4917-b2a8-f40cb78de965","NIWO_040.basePlot.div","D13","NIWO",40.046544,-105.584710,"WGS84",20.13,3365.1,0.2,"tower","evergreenForest","NIWO_040","41","2021-08-02",1,"NIWO_040.1.2021","NEON.DOC.014042vL","Y","ANSE4","Androsace septentrionalis L.","species","Primulaceae","N",,,,,,"Y",,"0000-0002-2602-3054","0000-0001-7448-1116","OK",,"OK - no known exceptions"
"1b2ab5b9-b644-4581-9815-b6fb0b001254","NIWO_042.basePlot.div","D13","NIWO",40.048450,-105.584355,"WGS84",20.10,3412.5,0.1,"tower","grasslandHerbaceous","NIWO_042","32","2021-08-02",1,"NIWO_042.1.2021","NEON.DOC.014042vL","Y","ALGE","Allium geyeri S. Watson","species","Liliaceae","N",,,,,,"Y",,"0000-0002-3172-7101","0000-0003-1050-4539","OK",,"OK - no known exceptions"
"92678e74-793e-4c19-83e1-be8d587dd2eb","NIWO_042.basePlot.div","D13","NIWO",40.048450,-105.584355,"WGS84",20.10,3412.5,0.1,"tower","grasslandHerbaceous","NIWO_042","40.3.10","2021-08-02",1,"NIWO_042.1.2021","NEON.DOC.014042vL","Y","ALGE","Allium geyeri S. Watson","species","Liliaceae","N",,,,,,"Y",,"0000-0002-3172-7101","0000-0003-1050-4539","OK",,"OK - no known exceptions"
