date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2017-02-01",0.84,0.00,5.64,0.25,0.00,86376.0,0
"2017-02-02",0.94,0.00,4.87,0.41,0.00,86371.0,0
"2017-02-03",0.87,0.00,5.47,0.22,0.00,86374.0,0
"2017-02-04",1.18,0.00,6.09,0.44,0.00,86375.0,0
"2017-02-05",1.18,0.00,5.75,0.50,0.00,86378.0,0
"2017-02-06",0.87,0.00,4.67,0.35,0.00,86375.0,0
"2017-02-07",1.79,0.01,7.91,0.86,0.00,86374.0,0
"2017-02-08",1.47,0.00,8.74,1.00,0.00,86371.0,0
"2017-02-09",1.58,0.00,9.19,1.10,0.00,86372.0,0
"2017-02-10",1.28,0.00,7.06,0.56,0.00,86376.0,0
"2017-02-11",1.20,0.00,8.42,0.62,0.00,86380.0,0
"2017-02-12",1.05,0.00,7.23,0.66,0.00,86363.0,0
"2017-02-13",2.00,0.00,10.03,1.04,0.00,86289.0,0
"2017-02-14",1.03,0.00,5.66,0.44,0.00,86375.0,0
"2017-02-15",1.21,0.00,7.56,0.58,0.00,86376.0,0
"2017-02-16",1.50,0.00,6.87,0.53,0.00,81827.0,0
"2017-02-17",0.56,0.00,3.12,0.13,0.00,58434.0,1
"2017-02-18",1.49,0.00,5.09,0.58,0.01,18374.0,1
"2017-02-19",0.96,0.00,5.84,0.38,0.00,50030.0,1
"2017-02-20",0.71,0.00,3.32,0.19,0.00,68204.0,1
"2017-02-21",1.56,0.00,7.18,0.91,0.00,86371.0,0
"2017-02-22",1.10,0.00,5.47,0.49,0.00,86375.0,0
"2017-02-23",1.01,0.00,5.36,0.39,0.00,86374.0,0
"2017-02-24",1.37,0.00,7.93,0.73,0.00,86376.0,0
"2017-02-25",1.82,0.00,8.73,0.88,0.00,86376.0,0
"2017-02-26",1.33,0.00,6.70,0.54,0.00,86372.0,0
"2017-02-27",0.98,0.00,4.94,0.42,0.00,86374.0,0
"2017-02-28",1.02,0.00,5.39,0.50,0.00,86370.0,0
