date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-06-01",6.31,1.30,13.84,3.50,0.01,84570.0,0
"2020-06-02",6.29,1.95,12.94,2.05,0.00,86370.0,0
"2020-06-03",3.88,0.01,11.21,4.12,0.01,86373.0,0
"2020-06-04",3.49,0.18,17.85,2.92,0.01,71407.0,0
"2020-06-05",3.05,0.01,10.37,1.61,0.00,86372.0,0
"2020-06-06",3.95,0.63,9.02,0.89,0.00,86377.0,0
"2020-06-07",5.15,1.02,11.66,1.89,0.00,86374.0,0
"2020-06-08",4.50,0.66,10.19,1.49,0.00,86377.0,0
"2020-06-09",3.67,0.40,13.69,3.09,0.01,86370.0,0
"2020-06-10",4.97,0.18,15.02,4.31,0.01,86379.0,0
"2020-06-11",2.65,0.02,10.27,1.81,0.00,86372.0,0
"2020-06-12",3.39,0.01,10.27,3.18,0.01,86370.0,0
"2020-06-13",3.86,0.52,11.84,2.87,0.01,86373.0,0
"2020-06-14",5.28,1.70,12.69,1.94,0.00,86270.0,0
"2020-06-15",5.00,1.83,11.87,1.39,0.00,86373.0,0
"2020-06-16",4.48,1.30,9.60,1.23,0.00,80958.0,0
"2020-06-17",5.57,1.55,12.48,2.31,0.01,77741.0,0
"2020-06-18",5.94,1.87,13.05,2.37,0.01,86287.0,0
"2020-06-19",2.46,0.00,13.87,3.54,0.01,86376.0,0
"2020-06-20",1.41,0.01,5.36,0.59,0.00,86372.0,0
"2020-06-21",2.77,0.00,9.40,1.93,0.00,86379.0,0
"2020-06-22",2.94,0.07,14.79,2.61,0.01,86372.0,0
"2020-06-23",1.42,0.00,16.45,1.63,0.01,38256.0,1
"2020-06-24",,,,-0.00,,0.0,1
"2020-06-25",,,,-0.00,,0.0,1
"2020-06-26",,,,-0.00,,0.0,1
"2020-06-27",3.39,0.41,7.45,3.95,0.23,76.0,1
"2020-06-28",,,,-0.00,,0.0,1
"2020-06-29",,,,-0.00,,0.0,1
"2020-06-30",,,,-0.00,,0.0,1
