date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2016-10-01",1.42,0.02,3.85,0.27,0.00,28267.0,1
"2016-10-02",,,,-0.00,,0.0,1
"2016-10-03",4.32,0.95,10.82,2.51,0.02,8667.0,1
"2016-10-04",2.01,0.00,12.45,1.24,0.00,84174.0,0
"2016-10-05",2.04,0.00,13.69,2.24,0.01,86366.0,0
"2016-10-06",1.57,0.00,8.60,0.63,0.00,86378.0,0
"2016-10-07",1.49,0.00,7.12,0.47,0.00,86370.0,0
"2016-10-08",1.56,0.00,6.26,0.47,0.00,86377.0,0
"2016-10-09",1.72,0.00,8.84,0.78,0.00,86374.0,0
"2016-10-10",2.40,0.01,11.44,2.20,0.01,86366.0,0
"2016-10-11",1.97,0.00,10.53,2.12,0.00,86378.0,0
"2016-10-12",1.63,0.00,6.21,0.56,0.00,86378.0,0
"2016-10-13",1.90,0.01,8.70,1.32,0.00,86364.0,0
"2016-10-14",3.32,0.00,15.31,3.87,0.01,86382.0,0
"2016-10-15",2.68,0.00,11.04,3.38,0.01,86375.0,0
"2016-10-16",4.59,0.52,15.78,4.05,0.01,86374.0,0
"2016-10-17",3.00,0.00,12.96,3.18,0.01,86381.0,0
"2016-10-18",2.26,0.00,11.14,2.85,0.01,86375.0,0
"2016-10-19",1.74,0.01,7.24,0.68,0.00,85707.0,0
"2016-10-20",1.51,0.00,5.32,0.34,0.00,86371.0,0
"2016-10-21",1.49,0.00,7.04,0.52,0.00,86377.0,0
"2016-10-22",1.72,0.00,6.89,0.65,0.00,86374.0,0
"2016-10-23",2.27,0.01,10.42,2.46,0.01,86375.0,0
"2016-10-24",3.52,0.01,13.98,4.36,0.01,86365.0,0
"2016-10-25",1.93,0.00,9.34,1.24,0.00,86375.0,0
"2016-10-26",1.69,0.01,7.38,0.80,0.00,86376.0,0
"2016-10-27",2.26,0.01,12.30,2.88,0.01,86369.0,0
"2016-10-28",3.26,0.05,13.79,2.66,0.01,86374.0,0
"2016-10-29",2.09,0.00,14.26,2.09,0.00,86377.0,0
"2016-10-30",3.28,0.01,16.40,4.05,0.01,86366.0,0
"2016-10-31",3.04,0.00,16.57,6.53,0.01,86372.0,0
