date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-02-01",1.23,0.00,5.13,0.38,0.00,86370.0,0
"2018-02-02",1.26,0.00,5.74,0.45,0.00,86372.0,0
"2018-02-03",1.31,0.00,6.73,0.64,0.00,86374.0,0
"2018-02-04",1.18,0.00,4.86,0.35,0.00,86376.0,0
"2018-02-05",1.27,0.00,6.87,0.48,0.00,86371.0,0
"2018-02-06",1.44,0.00,9.03,1.10,0.00,86378.0,0
"2018-02-07",1.59,0.00,7.86,1.26,0.00,86371.0,0
"2018-02-08",1.27,0.00,6.41,0.65,0.00,86373.0,0
"2018-02-09",1.38,0.00,7.67,0.75,0.00,86370.0,0
"2018-02-10",1.69,0.00,11.32,2.34,0.01,86372.0,0
"2018-02-11",1.41,0.00,8.73,0.97,0.00,86374.0,0
"2018-02-12",2.01,0.00,12.97,2.57,0.01,86371.0,0
"2018-02-13",1.36,0.00,8.39,0.78,0.00,86372.0,0
"2018-02-14",0.76,0.00,4.92,0.19,0.00,86096.0,0
"2018-02-15",0.60,0.02,1.54,0.08,0.01,1245.0,1
"2018-02-16",,,,-0.00,,0.0,1
"2018-02-17",,,,-0.00,,0.0,1
"2018-02-18",,,,-0.00,,0.0,1
"2018-02-19",,,,-0.00,,0.0,1
"2018-02-20",,,,-0.00,,0.0,1
"2018-02-21",,,,-0.00,,0.0,1
"2018-02-22",,,,-0.00,,0.0,1
"2018-02-23",,,,-0.00,,0.0,1
"2018-02-24",,,,-0.00,,0.0,1
"2018-02-25",,,,-0.00,,0.0,1
"2018-02-26",,,,-0.00,,0.0,1
"2018-02-27",,,,-0.00,,0.0,1
"2018-02-28",,,,-0.00,,0.0,1
