date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-12-01",3.56,0.00,15.77,8.64,0.01,86369.0,0
"2021-12-02",2.41,0.01,11.99,2.08,0.00,86378.0,0
"2021-12-03",2.92,0.06,12.36,2.56,0.01,86371.0,0
"2021-12-04",1.66,0.00,5.93,0.77,0.00,86371.0,0
"2021-12-05",7.29,0.01,26.62,18.68,0.01,86370.0,0
"2021-12-06",3.34,0.00,14.90,6.45,0.01,86371.0,0
"2021-12-07",2.37,0.01,8.88,1.73,0.00,86188.0,0
"2021-12-08",1.53,0.00,7.23,0.53,0.00,86371.0,0
"2021-12-09",4.20,0.19,13.53,3.26,0.01,86370.0,0
"2021-12-10",4.74,0.07,17.81,15.08,0.01,86373.0,0
"2021-12-11",3.16,0.00,12.23,3.95,0.01,86370.0,0
"2021-12-12",1.71,0.00,8.44,1.07,0.00,86376.0,0
"2021-12-13",1.76,0.00,7.63,1.06,0.00,85465.0,0
"2021-12-14",1.60,0.01,4.24,0.38,0.00,86377.0,0
"2021-12-15",4.96,0.02,28.52,33.44,0.02,77612.0,0
"2021-12-16",3.92,0.01,20.77,9.86,0.01,83202.0,0
"2021-12-17",5.11,0.36,17.71,7.46,0.01,86366.0,0
"2021-12-18",3.12,0.01,12.48,4.52,0.01,86368.0,0
"2021-12-19",2.01,0.01,8.39,0.83,0.00,86365.0,0
"2021-12-20",3.09,0.01,9.89,2.00,0.00,86369.0,0
"2021-12-21",6.67,0.00,23.27,22.75,0.02,86373.0,0
"2021-12-22",4.25,0.00,19.13,8.35,0.01,86369.0,0
"2021-12-23",3.90,0.01,13.80,4.96,0.01,86365.0,0
"2021-12-24",3.64,0.23,13.80,2.40,0.01,86370.0,0
"2021-12-25",2.57,0.00,12.15,2.93,0.01,86377.0,0
"2021-12-26",3.26,0.01,15.92,5.64,0.01,86369.0,0
"2021-12-27",5.26,0.35,15.32,4.91,0.01,86370.0,0
"2021-12-28",4.75,0.01,18.33,8.95,0.01,86369.0,0
"2021-12-29",2.37,0.07,8.85,1.33,0.00,86368.0,0
"2021-12-30",2.84,0.00,17.97,7.08,0.01,86367.0,0
"2021-12-31",2.46,0.02,9.88,1.61,0.00,86327.0,0
