date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-03-01",0.27,0.00,1.93,0.04,0.00,86373.0,0
"2021-03-02",0.35,0.00,2.44,0.08,0.00,86198.0,0
"2021-03-03",0.39,0.00,2.66,0.10,0.00,86367.0,0
"2021-03-04",0.29,0.00,1.87,0.04,0.00,86372.0,0
"2021-03-05",0.31,0.00,2.00,0.05,0.00,86374.0,0
"2021-03-06",0.43,0.00,3.03,0.11,0.00,86375.0,0
"2021-03-07",0.45,0.00,3.37,0.10,0.00,86372.0,0
"2021-03-08",0.31,0.00,2.38,0.06,0.00,86370.0,0
"2021-03-09",0.37,0.00,2.99,0.10,0.00,86372.0,0
"2021-03-10",0.43,0.00,3.43,0.12,0.00,86374.0,0
"2021-03-11",0.36,0.00,2.79,0.10,0.00,86379.0,0
"2021-03-12",0.33,0.00,3.00,0.06,0.00,86371.0,0
"2021-03-13",0.29,0.00,1.98,0.04,0.00,86371.0,0
"2021-03-14",0.28,0.00,2.37,0.05,0.00,86376.0,0
"2021-03-15",0.27,0.00,1.68,0.04,0.00,86371.0,0
"2021-03-16",0.31,0.00,2.83,0.05,0.00,83549.0,0
"2021-03-17",0.35,0.00,3.06,0.10,0.00,86376.0,0
"2021-03-18",0.41,0.00,2.48,0.09,0.00,86371.0,0
"2021-03-19",0.40,0.00,2.94,0.10,0.00,86371.0,0
"2021-03-20",0.40,0.00,2.49,0.10,0.00,86371.0,0
"2021-03-21",0.41,0.00,2.50,0.07,0.00,86377.0,0
"2021-03-22",0.46,0.00,2.71,0.10,0.00,86373.0,0
"2021-03-23",0.41,0.00,2.51,0.07,0.00,86372.0,0
"2021-03-24",0.35,0.00,2.21,0.07,0.00,86376.0,0
"2021-03-25",0.43,0.00,2.71,0.10,0.00,86374.0,0
"2021-03-26",0.44,0.00,3.38,0.14,0.00,86375.0,0
"2021-03-27",0.46,0.00,3.33,0.12,0.00,86373.0,0
"2021-03-28",0.50,0.00,3.96,0.15,0.00,86374.0,0
"2021-03-29",0.46,0.00,3.78,0.12,0.00,60559.0,1
"2021-03-30",0.51,0.00,4.56,0.13,0.00,65290.0,1
"2021-03-31",0.55,0.00,3.68,0.12,0.00,86082.0,0
