date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2015-07-01",1.36,0.00,6.06,0.29,0.00,86373.0,0
"2015-07-02",1.59,0.01,6.28,0.49,0.00,86378.0,0
"2015-07-03",1.64,0.01,5.81,0.36,0.00,86139.0,0
"2015-07-04",1.24,0.00,8.04,0.48,0.00,86374.0,0
"2015-07-05",1.27,0.00,4.76,0.25,0.00,86368.0,0
"2015-07-06",0.99,0.00,4.47,0.30,0.00,86371.0,0
"2015-07-07",1.20,0.01,4.20,0.22,0.00,86381.0,0
"2015-07-08",1.20,0.00,5.24,0.24,0.00,86376.0,0
"2015-07-09",1.12,0.01,3.41,0.16,0.00,86375.0,0
"2015-07-10",0.82,0.00,4.73,0.22,0.00,86364.0,0
"2015-07-11",0.88,0.00,3.23,0.22,0.00,86371.0,0
"2015-07-12",0.99,0.00,3.73,0.28,0.00,86376.0,0
"2015-07-13",0.88,0.00,4.12,0.30,0.00,86117.0,0
"2015-07-14",1.26,0.00,6.53,0.41,0.00,86379.0,0
"2015-07-15",1.16,0.00,6.49,0.46,0.00,86370.0,0
"2015-07-16",0.99,0.00,4.19,0.27,0.00,84536.0,0
"2015-07-17",0.72,0.00,3.27,0.24,0.00,86368.0,0
"2015-07-18",0.95,0.00,6.62,0.34,0.00,86175.0,0
"2015-07-19",0.87,0.00,7.26,0.39,0.00,86368.0,0
"2015-07-20",1.11,0.00,4.53,0.24,0.00,86375.0,0
"2015-07-21",1.33,0.00,4.92,0.36,0.00,85457.0,0
"2015-07-22",1.04,0.00,5.20,0.38,0.00,85963.0,0
"2015-07-23",0.94,0.00,10.33,0.44,0.00,86373.0,0
"2015-07-24",0.79,0.00,3.76,0.18,0.00,86377.0,0
"2015-07-25",0.74,0.00,7.80,0.25,0.00,86372.0,0
"2015-07-26",0.72,0.00,3.28,0.22,0.00,86368.0,0
"2015-07-27",0.76,0.00,6.23,0.28,0.00,86375.0,0
"2015-07-28",0.74,0.00,3.94,0.28,0.00,86375.0,0
"2015-07-29",0.93,0.00,8.95,0.62,0.00,86368.0,0
"2015-07-30",1.25,0.00,4.31,0.23,0.00,86376.0,0
"2015-07-31",1.53,0.02,4.97,0.29,0.00,86374.0,0
