date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-03-01",4.38,0.01,14.62,7.21,0.01,86376.0,0
"2020-03-02",2.68,0.02,8.72,1.52,0.00,82406.0,0
"2020-03-03",2.48,0.04,9.55,1.87,0.00,86378.0,0
"2020-03-04",2.36,0.01,7.77,1.58,0.00,86380.0,0
"2020-03-05",4.41,0.25,13.43,4.02,0.01,86376.0,0
"2020-03-06",1.99,0.01,8.81,1.55,0.00,86377.0,0
"2020-03-07",7.04,1.11,17.66,5.79,0.01,86374.0,0
"2020-03-08",9.25,2.66,18.90,5.72,0.01,86377.0,0
"2020-03-09",5.66,0.59,17.75,5.12,0.01,86372.0,0
"2020-03-10",2.19,0.00,7.66,1.26,0.00,86343.0,0
"2020-03-11",2.57,0.02,8.24,1.31,0.00,82775.0,0
"2020-03-12",4.22,0.02,11.01,2.90,0.01,85933.0,0
"2020-03-13",3.23,0.38,9.95,2.27,0.01,86368.0,0
"2020-03-14",4.13,0.03,11.32,2.66,0.01,86375.0,0
"2020-03-15",2.95,0.12,7.85,1.40,0.00,86379.0,0
"2020-03-16",1.47,0.01,5.08,0.40,0.00,86370.0,0
"2020-03-17",1.91,0.12,7.79,0.85,0.00,56215.0,1
"2020-03-18",,,,-0.00,,0.0,1
"2020-03-19",,,,-0.00,,0.0,1
"2020-03-20",,,,-0.00,,0.0,1
"2020-03-21",,,,-0.00,,0.0,1
"2020-03-22",,,,-0.00,,0.0,1
"2020-03-23",,,,-0.00,,0.0,1
"2020-03-24",,,,-0.00,,0.0,1
"2020-03-25",,,,-0.00,,0.0,1
"2020-03-26",,,,-0.00,,0.0,1
"2020-03-27",,,,-0.00,,0.0,1
"2020-03-28",,,,-0.00,,0.0,1
"2020-03-29",,,,-0.00,,0.0,1
"2020-03-30",,,,-0.00,,0.0,1
"2020-03-31",,,,-0.00,,0.0,1
