date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2022-02-01",1.52,0.00,4.29,0.58,0.00,86308.0,0
"2022-02-02",1.47,0.01,3.33,0.43,0.00,86351.0,0
"2022-02-03",2.22,0.01,4.88,0.55,0.00,86356.0,0
"2022-02-04",3.68,0.11,9.27,2.04,0.00,86357.0,0
"2022-02-05",2.16,0.15,8.98,0.80,0.00,85563.0,0
"2022-02-06",1.68,0.02,4.24,0.32,0.00,86294.0,0
"2022-02-07",1.25,0.00,3.28,0.41,0.00,86234.0,0
"2022-02-08",1.24,0.00,3.54,0.42,0.00,86086.0,0
"2022-02-09",1.18,0.00,5.46,0.67,0.00,86334.0,0
"2022-02-10",1.70,0.00,6.34,0.94,0.00,86355.0,0
"2022-02-11",2.53,0.10,6.25,0.91,0.00,86362.0,0
"2022-02-12",1.90,0.00,4.72,0.73,0.00,86343.0,0
"2022-02-13",1.26,0.00,3.53,0.48,0.00,86116.0,0
"2022-02-14",1.63,0.02,3.24,0.40,0.00,86362.0,0
"2022-02-15",2.11,0.00,4.05,0.53,0.00,86359.0,0
"2022-02-16",1.79,0.01,4.20,0.65,0.00,86348.0,0
"2022-02-17",2.40,0.09,6.30,0.73,0.00,86365.0,0
"2022-02-18",3.21,0.00,9.07,2.63,0.01,86347.0,0
"2022-02-19",1.30,0.01,5.69,0.63,0.00,86333.0,0
"2022-02-20",4.64,0.33,10.53,1.96,0.00,86354.0,0
"2022-02-21",8.67,2.74,19.70,7.26,0.01,86341.0,0
"2022-02-22",4.50,0.04,14.37,8.38,0.01,86360.0,0
"2022-02-23",3.54,0.01,10.41,3.64,0.01,86360.0,0
"2022-02-24",2.43,0.02,6.02,1.02,0.00,86349.0,0
"2022-02-25",5.42,0.02,18.39,17.32,0.01,86347.0,0
"2022-02-26",8.51,0.08,20.03,14.39,0.01,86349.0,0
"2022-02-27",5.31,0.02,12.33,3.90,0.01,86346.0,0
"2022-02-28",1.71,0.03,3.45,0.32,0.00,64157.0,1
