date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-05-01",0.42,0.00,4.81,0.13,0.00,86349.0,0
"2018-05-02",0.66,0.00,5.42,0.33,0.00,86313.0,0
"2018-05-03",0.56,0.00,4.51,0.22,0.00,86314.0,0
"2018-05-04",0.78,0.00,5.68,0.39,0.00,86361.0,0
"2018-05-05",0.71,0.00,7.34,0.33,0.00,86310.0,0
"2018-05-06",0.59,0.00,7.97,0.30,0.00,86353.0,0
"2018-05-07",0.63,0.00,5.58,0.31,0.00,86347.0,0
"2018-05-08",0.74,0.00,4.50,0.31,0.00,86343.0,0
"2018-05-09",0.91,0.00,5.95,0.59,0.00,86348.0,0
"2018-05-10",0.97,0.00,6.24,0.56,0.00,86350.0,0
"2018-05-11",0.76,0.00,7.88,0.47,0.00,85360.0,0
"2018-05-12",0.68,0.00,9.66,0.43,0.00,86345.0,0
"2018-05-13",0.63,0.00,6.25,0.30,0.00,86341.0,0
"2018-05-14",0.79,0.00,7.24,0.36,0.00,86346.0,0
"2018-05-15",0.60,0.00,5.30,0.28,0.00,86358.0,0
"2018-05-16",0.65,0.00,5.45,0.30,0.00,86348.0,0
"2018-05-17",0.62,0.00,6.05,0.25,0.00,86338.0,0
"2018-05-18",0.83,0.00,7.59,0.52,0.00,86349.0,0
"2018-05-19",0.96,0.00,7.45,0.65,0.00,86341.0,0
"2018-05-20",0.90,0.00,7.18,0.58,0.00,86349.0,0
"2018-05-21",0.80,0.00,6.69,0.53,0.00,86346.0,0
"2018-05-22",0.69,0.00,5.26,0.23,0.00,86362.0,0
"2018-05-23",0.54,0.00,4.36,0.19,0.00,86339.0,0
"2018-05-24",0.49,0.00,5.53,0.16,0.00,86350.0,0
"2018-05-25",0.49,0.00,5.17,0.21,0.00,86343.0,0
"2018-05-26",0.74,0.00,8.73,0.50,0.00,86354.0,0
"2018-05-27",1.05,0.00,7.00,0.68,0.00,86339.0,0
"2018-05-28",0.85,0.00,5.68,0.40,0.00,86357.0,0
"2018-05-29",0.69,0.00,5.16,0.30,0.00,86343.0,0
"2018-05-30",0.68,0.00,9.05,0.35,0.00,86352.0,0
"2018-05-31",0.60,0.00,4.70,0.25,0.00,86310.0,0
