date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-08-01",1.02,0.00,5.53,0.46,0.00,86371.0,0
"2020-08-02",2.03,0.01,15.64,2.06,0.00,86370.0,0
"2020-08-03",1.89,0.01,7.93,1.54,0.00,86372.0,0
"2020-08-04",1.41,0.01,6.31,0.61,0.00,86363.0,0
"2020-08-05",3.03,0.12,7.45,1.27,0.00,86374.0,0
"2020-08-06",3.29,0.34,8.01,1.09,0.00,86373.0,0
"2020-08-07",4.15,0.81,12.20,2.21,0.01,86363.0,0
"2020-08-08",4.40,1.10,11.34,1.52,0.00,86371.0,0
"2020-08-09",4.95,0.18,13.83,3.41,0.01,86375.0,0
"2020-08-10",3.65,0.01,10.92,3.67,0.01,86358.0,0
"2020-08-11",1.42,0.00,5.77,0.57,0.00,86353.0,0
"2020-08-12",2.60,0.00,9.34,1.94,0.00,86347.0,0
"2020-08-13",1.89,0.00,10.95,1.18,0.00,85439.0,0
"2020-08-14",2.43,0.03,8.35,1.08,0.00,86367.0,0
"2020-08-15",2.35,0.00,13.16,1.69,0.00,86367.0,0
"2020-08-16",2.00,0.00,6.91,0.97,0.00,86367.0,0
"2020-08-17",1.91,0.00,12.81,1.16,0.00,86358.0,0
"2020-08-18",0.91,0.00,4.67,0.31,0.00,86373.0,0
"2020-08-19",1.79,0.00,5.95,0.91,0.00,86369.0,0
"2020-08-20",2.85,0.20,7.79,1.00,0.00,86372.0,0
"2020-08-21",3.15,0.37,8.38,1.34,0.00,86362.0,0
"2020-08-22",2.57,0.30,8.17,0.70,0.00,86369.0,0
"2020-08-23",3.12,0.14,7.76,1.00,0.00,86366.0,0
"2020-08-24",3.09,0.37,7.62,1.03,0.00,86371.0,0
"2020-08-25",3.39,0.56,8.19,1.02,0.00,86372.0,0
"2020-08-26",3.30,0.72,9.37,1.50,0.00,86373.0,0
"2020-08-27",3.28,0.02,9.94,1.90,0.00,85510.0,0
"2020-08-28",2.02,0.01,7.87,1.57,0.00,86368.0,0
"2020-08-29",2.28,0.01,11.31,1.49,0.00,86365.0,0
"2020-08-30",1.94,0.00,7.33,1.20,0.00,86371.0,0
"2020-08-31",3.69,0.04,11.06,2.18,0.01,86367.0,0
