date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-01-01",1.89,0.00,12.20,1.93,0.00,86351.0,0
"2021-01-02",11.29,0.02,32.15,23.94,0.02,86354.0,0
"2021-01-03",17.03,3.77,31.44,13.18,0.01,86346.0,0
"2021-01-04",11.95,0.06,30.63,25.19,0.02,86355.0,0
"2021-01-05",10.43,0.96,24.24,10.98,0.01,85433.0,0
"2021-01-06",10.73,2.12,21.58,4.73,0.01,86350.0,0
"2021-01-07",8.21,1.91,17.65,5.25,0.01,86347.0,0
"2021-01-08",7.33,0.05,18.64,11.18,0.01,86350.0,0
"2021-01-09",1.31,0.00,4.99,0.40,0.00,86351.0,0
"2021-01-10",3.23,0.00,10.97,4.80,0.01,86358.0,0
"2021-01-11",4.02,0.02,9.97,2.34,0.01,86344.0,0
"2021-01-12",7.85,1.02,18.52,5.93,0.01,86280.0,0
"2021-01-13",15.67,3.66,30.92,10.89,0.01,86348.0,0
"2021-01-14",12.96,0.09,33.66,17.93,0.01,86307.0,0
"2021-01-15",15.38,2.69,32.42,12.42,0.01,86346.0,0
"2021-01-16",11.71,1.99,26.26,9.47,0.01,86343.0,0
"2021-01-17",12.60,0.62,27.25,14.76,0.01,86351.0,0
"2021-01-18",7.32,0.00,28.16,18.66,0.01,86348.0,0
"2021-01-19",2.92,0.00,10.31,4.68,0.01,54647.0,1
"2021-01-20",15.48,2.69,29.61,21.29,0.02,86276.0,0
"2021-01-21",11.08,0.09,28.96,24.50,0.02,86355.0,0
"2021-01-22",8.00,0.82,18.47,5.50,0.01,86353.0,0
"2021-01-23",7.60,0.25,20.74,9.98,0.01,86352.0,0
"2021-01-24",8.03,0.02,22.90,11.08,0.01,86361.0,0
"2021-01-25",2.68,0.01,13.48,3.84,0.01,86361.0,0
"2021-01-26",2.08,0.00,14.00,2.08,0.00,86353.0,0
"2021-01-27",12.72,3.10,26.33,11.11,0.01,86345.0,0
"2021-01-28",12.70,0.45,24.45,9.06,0.01,86350.0,0
"2021-01-29",9.09,0.45,22.44,17.76,0.01,86356.0,0
"2021-01-30",8.17,0.05,21.49,17.50,0.01,86349.0,0
"2021-01-31",8.78,0.09,24.67,20.19,0.02,86344.0,0
