date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-12-01",1.56,0.02,3.17,0.24,0.00,86336.0,0
"2021-12-02",1.65,0.01,3.79,0.50,0.00,86328.0,0
"2021-12-03",4.32,0.00,11.16,3.63,0.01,86358.0,0
"2021-12-04",5.99,0.21,14.88,5.61,0.01,86345.0,0
"2021-12-05",6.32,0.04,17.85,12.92,0.01,86358.0,0
"2021-12-06",10.09,3.48,21.86,5.71,0.01,86341.0,0
"2021-12-07",4.66,0.00,13.16,10.43,0.01,86360.0,0
"2021-12-08",1.33,0.00,4.85,0.65,0.00,86364.0,0
"2021-12-09",1.74,0.00,6.67,1.18,0.00,86345.0,0
"2021-12-10",2.63,0.02,6.39,1.07,0.00,86359.0,0
"2021-12-11",1.77,0.08,5.23,0.56,0.00,86363.0,0
"2021-12-12",1.96,0.03,6.31,0.78,0.00,86357.0,0
"2021-12-13",1.70,0.00,4.66,0.56,0.00,86351.0,0
"2021-12-14",1.01,0.01,3.93,0.32,0.00,86295.0,0
"2021-12-15",2.48,0.16,9.31,1.28,0.00,86358.0,0
"2021-12-16",5.14,0.25,12.67,2.45,0.01,86356.0,0
"2021-12-17",1.86,0.00,5.93,0.76,0.00,86351.0,0
"2021-12-18",2.30,0.01,7.95,1.48,0.00,86351.0,0
"2021-12-19",3.59,0.00,13.04,7.90,0.01,86349.0,0
"2021-12-20",7.64,0.43,17.12,5.99,0.01,86047.0,0
"2021-12-21",2.26,0.00,7.33,2.03,0.00,86348.0,0
"2021-12-22",6.84,1.89,15.33,4.83,0.01,86361.0,0
"2021-12-23",3.14,0.01,11.79,4.72,0.01,86355.0,0
"2021-12-24",5.32,0.61,11.97,3.58,0.01,86359.0,0
"2021-12-25",2.45,0.18,7.41,0.95,0.00,86352.0,0
"2021-12-26",3.16,0.01,13.83,4.45,0.01,86342.0,0
"2021-12-27",4.80,0.00,13.26,7.46,0.01,86262.0,0
"2021-12-28",1.80,0.00,6.51,0.71,0.00,86352.0,0
"2021-12-29",3.01,0.00,8.07,2.29,0.01,86336.0,0
"2021-12-30",1.19,0.00,3.17,0.42,0.00,86254.0,0
"2021-12-31",1.39,0.01,3.44,0.33,0.00,86281.0,0
