date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-10-01",1.31,0.00,5.70,0.73,0.00,86372.0,0
"2021-10-02",1.14,0.00,4.70,0.48,0.00,86372.0,0
"2021-10-03",1.59,0.09,8.52,0.77,0.00,86369.0,0
"2021-10-04",1.05,0.00,5.57,0.28,0.00,86369.0,0
"2021-10-05",1.85,0.03,7.03,0.90,0.00,86370.0,0
"2021-10-06",1.48,0.00,5.43,0.46,0.00,86370.0,0
"2021-10-07",1.58,0.01,5.97,0.70,0.00,86366.0,0
"2021-10-08",3.57,0.35,8.12,1.35,0.01,46788.0,1
"2021-10-09",3.08,0.12,11.61,2.94,0.01,65145.0,1
"2021-10-10",,,,-0.00,,0.0,1
"2021-10-11",2.61,0.25,7.51,1.47,0.01,33561.0,1
"2021-10-12",2.90,0.13,14.13,3.33,0.01,86366.0,0
"2021-10-13",4.52,0.04,13.10,3.88,0.01,86368.0,0
"2021-10-14",2.06,0.03,8.91,1.38,0.00,86372.0,0
"2021-10-15",2.73,0.02,9.98,1.72,0.00,86366.0,0
"2021-10-16",1.88,0.06,7.67,0.89,0.00,86372.0,0
"2021-10-17",1.49,0.02,8.11,0.59,0.00,86365.0,0
"2021-10-18",4.88,0.84,13.19,3.41,0.01,86366.0,0
"2021-10-19",5.75,1.00,14.55,3.96,0.01,86366.0,0
"2021-10-20",5.20,0.52,13.25,3.13,0.01,86367.0,0
"2021-10-21",2.23,0.11,7.38,1.08,0.00,86372.0,0
"2021-10-22",2.27,0.05,9.10,2.26,0.01,86369.0,0
"2021-10-23",3.38,0.07,9.44,2.21,0.01,86368.0,0
"2021-10-24",4.12,0.35,14.19,3.09,0.01,86368.0,0
"2021-10-25",2.31,0.03,7.56,0.85,0.00,86370.0,0
"2021-10-26",4.14,0.08,12.42,3.52,0.01,86369.0,0
"2021-10-27",5.01,0.67,13.85,3.03,0.01,46784.0,1
"2021-10-28",5.08,0.57,14.12,3.18,0.01,86366.0,0
"2021-10-29",4.57,0.29,13.11,2.50,0.01,86368.0,0
"2021-10-30",1.65,0.01,6.63,1.17,0.00,86374.0,0
"2021-10-31",3.50,0.31,11.14,2.17,0.01,86373.0,0
