date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2017-10-01",0.43,0.00,2.05,0.05,0.00,86378.0,0
"2017-10-02",0.45,0.00,1.36,0.04,0.00,86372.0,0
"2017-10-03",0.32,0.00,1.68,0.04,0.00,86365.0,0
"2017-10-04",0.38,0.00,2.02,0.04,0.00,86172.0,0
"2017-10-05",0.32,0.00,1.82,0.05,0.00,86372.0,0
"2017-10-06",0.27,0.00,1.05,0.02,0.00,86370.0,0
"2017-10-07",0.28,0.00,1.86,0.03,0.00,86369.0,0
"2017-10-08",0.55,0.00,3.62,0.12,0.00,86374.0,0
"2017-10-09",0.33,0.00,2.86,0.08,0.00,86377.0,0
"2017-10-10",0.40,0.00,1.96,0.05,0.00,85910.0,0
"2017-10-11",0.39,0.00,1.47,0.04,0.00,86378.0,0
"2017-10-12",0.48,0.00,2.90,0.07,0.00,86372.0,0
"2017-10-13",0.35,0.00,2.17,0.04,0.00,86379.0,0
"2017-10-14",0.26,0.00,1.78,0.03,0.00,86370.0,0
"2017-10-15",0.45,0.00,3.26,0.11,0.00,86379.0,0
"2017-10-16",0.58,0.00,4.42,0.12,0.00,86372.0,0
"2017-10-17",0.40,0.00,1.75,0.04,0.00,86367.0,0
"2017-10-18",0.38,0.00,1.87,0.04,0.00,86374.0,0
"2017-10-19",0.43,0.00,3.43,0.08,0.00,86370.0,0
"2017-10-20",0.42,0.00,2.26,0.07,0.00,86376.0,0
"2017-10-21",0.44,0.00,2.02,0.04,0.00,86370.0,0
"2017-10-22",0.28,0.00,1.20,0.02,0.00,86373.0,0
"2017-10-23",0.27,0.00,1.68,0.03,0.00,85818.0,0
"2017-10-24",0.56,0.00,4.46,0.15,0.00,86377.0,0
"2017-10-25",0.41,0.00,4.36,0.09,0.00,86378.0,0
"2017-10-26",0.61,0.00,2.80,0.13,0.00,86372.0,0
"2017-10-27",0.43,0.00,3.50,0.08,0.00,86372.0,0
"2017-10-28",0.41,0.00,4.45,0.10,0.00,86374.0,0
"2017-10-29",0.49,0.00,3.43,0.12,0.00,86378.0,0
"2017-10-30",1.10,0.00,6.03,0.46,0.00,55321.0,1
"2017-10-31",0.55,0.00,4.82,0.15,0.00,86376.0,0
