date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2017-01-01",2.03,0.10,8.31,1.06,0.00,86373.0,0
"2017-01-02",2.04,0.09,7.12,0.59,0.00,86373.0,0
"2017-01-03",3.48,0.06,10.49,2.14,0.00,86379.0,0
"2017-01-04",2.04,0.01,8.37,1.01,0.00,86208.0,0
"2017-01-05",2.46,0.11,8.80,1.03,0.00,86371.0,0
"2017-01-06",1.09,0.00,5.69,0.59,0.00,86374.0,0
"2017-01-07",1.74,0.02,5.61,0.46,0.00,85643.0,0
"2017-01-08",3.62,0.19,14.85,5.39,0.01,86374.0,0
"2017-01-09",3.26,0.20,11.92,3.61,0.01,76982.0,0
"2017-01-10",5.05,0.11,16.08,6.80,0.01,86371.0,0
"2017-01-11",5.10,0.62,13.18,3.61,0.01,86195.0,0
"2017-01-12",2.83,0.11,9.34,1.16,0.00,86376.0,0
"2017-01-13",2.81,0.11,8.98,1.54,0.00,86368.0,0
"2017-01-14",1.21,0.00,3.70,0.26,0.00,78858.0,0
"2017-01-15",1.67,0.07,7.84,0.66,0.00,80593.0,0
"2017-01-16",2.19,0.15,6.71,1.20,0.01,26572.0,1
"2017-01-17",2.04,0.07,7.36,0.61,0.00,86247.0,0
"2017-01-18",2.35,0.00,9.47,2.34,0.01,86376.0,0
"2017-01-19",2.41,0.01,7.11,1.08,0.00,86364.0,0
"2017-01-20",1.53,0.01,6.28,0.65,0.00,86381.0,0
"2017-01-21",1.93,0.00,5.58,0.60,0.00,86372.0,0
"2017-01-22",2.39,0.18,8.33,1.20,0.00,86372.0,0
"2017-01-23",1.55,0.00,7.16,1.16,0.00,86375.0,0
"2017-01-24",2.72,0.06,9.68,1.11,0.00,86378.0,0
"2017-01-25",3.79,0.06,10.70,2.13,0.00,86258.0,0
"2017-01-26",2.88,0.19,9.46,1.29,0.00,86374.0,0
"2017-01-27",2.83,0.14,10.15,2.03,0.00,86376.0,0
"2017-01-28",2.89,0.09,10.39,1.48,0.00,86370.0,0
"2017-01-29",2.66,0.18,11.97,1.36,0.00,71978.0,0
"2017-01-30",2.14,0.13,8.53,1.63,0.00,86368.0,0
"2017-01-31",1.33,0.00,5.81,0.60,0.00,86375.0,0
