date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-04-01",0.29,0.00,2.08,0.05,0.00,86377.0,0
"2019-04-02",0.36,0.00,3.93,0.11,0.00,86379.0,0
"2019-04-03",0.43,0.00,2.84,0.11,0.00,86369.0,0
"2019-04-04",0.39,0.00,3.46,0.12,0.00,86371.0,0
"2019-04-05",0.53,0.00,4.57,0.14,0.00,86379.0,0
"2019-04-06",0.56,0.00,3.97,0.16,0.00,86371.0,0
"2019-04-07",0.53,0.00,3.71,0.13,0.00,86375.0,0
"2019-04-08",0.55,0.00,3.39,0.12,0.00,86374.0,0
"2019-04-09",0.50,0.00,3.33,0.11,0.00,86372.0,0
"2019-04-10",0.42,0.00,3.80,0.09,0.00,86377.0,0
"2019-04-11",0.36,0.00,2.97,0.07,0.00,86367.0,0
"2019-04-12",0.44,0.00,2.88,0.07,0.00,86374.0,0
"2019-04-13",0.51,0.00,3.36,0.10,0.00,86375.0,0
"2019-04-14",0.58,0.00,3.89,0.13,0.00,86373.0,0
"2019-04-15",0.54,0.00,2.90,0.09,0.00,86368.0,0
"2019-04-16",0.51,0.00,3.79,0.11,0.00,86378.0,0
"2019-04-17",0.47,0.00,3.96,0.11,0.00,84346.0,0
"2019-04-18",0.50,0.00,3.09,0.11,0.00,86376.0,0
"2019-04-19",0.56,0.00,3.66,0.14,0.00,86370.0,0
"2019-04-20",0.61,0.00,3.51,0.14,0.00,86371.0,0
"2019-04-21",0.48,0.00,3.25,0.10,0.00,86380.0,0
"2019-04-22",0.38,0.00,3.95,0.09,0.00,86376.0,0
"2019-04-23",0.32,0.00,2.62,0.07,0.00,86371.0,0
"2019-04-24",0.24,0.00,1.94,0.04,0.00,86378.0,0
"2019-04-25",0.33,0.00,2.38,0.06,0.00,86376.0,0
"2019-04-26",0.43,0.00,3.01,0.08,0.00,86375.0,0
"2019-04-27",0.46,0.00,2.58,0.08,0.00,86374.0,0
"2019-04-28",0.48,0.00,2.72,0.08,0.00,86373.0,0
"2019-04-29",0.50,0.00,3.56,0.14,0.00,86377.0,0
"2019-04-30",0.62,0.00,3.40,0.14,0.00,86269.0,0
