date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-07-01",0.35,0.00,3.46,0.05,0.00,86305.0,0
"2018-07-02",0.39,0.00,2.74,0.05,0.00,82150.0,0
"2018-07-03",0.34,0.00,2.19,0.04,0.00,86377.0,0
"2018-07-04",0.39,0.00,2.37,0.06,0.00,86373.0,0
"2018-07-05",0.34,0.00,1.74,0.04,0.00,86376.0,0
"2018-07-06",0.41,0.00,2.73,0.06,0.00,86369.0,0
"2018-07-07",0.36,0.00,2.00,0.04,0.00,86379.0,0
"2018-07-08",0.32,0.00,1.40,0.04,0.00,86372.0,0
"2018-07-09",0.33,0.00,1.56,0.04,0.00,86372.0,0
"2018-07-10",0.33,0.00,1.49,0.04,0.00,79172.0,0
"2018-07-11",0.33,0.00,1.53,0.03,0.00,86371.0,0
"2018-07-12",0.36,0.00,1.81,0.05,0.00,86374.0,0
"2018-07-13",0.35,0.00,1.36,0.04,0.00,86372.0,0
"2018-07-14",0.34,0.00,1.48,0.04,0.00,86376.0,0
"2018-07-15",0.36,0.00,1.31,0.04,0.00,86373.0,0
"2018-07-16",0.30,0.00,3.37,0.04,0.00,86372.0,0
"2018-07-17",0.39,0.00,1.78,0.04,0.00,86374.0,0
"2018-07-18",0.38,0.00,1.80,0.05,0.00,86373.0,0
"2018-07-19",0.43,0.00,1.86,0.05,0.00,86373.0,0
"2018-07-20",0.46,0.00,2.12,0.07,0.00,86372.0,0
"2018-07-21",0.54,0.00,3.17,0.11,0.00,86371.0,0
"2018-07-22",0.36,0.00,3.18,0.04,0.00,86372.0,0
"2018-07-23",0.36,0.00,2.18,0.04,0.00,86283.0,0
"2018-07-24",0.29,0.00,1.04,0.02,0.00,86376.0,0
"2018-07-25",0.32,0.00,1.33,0.04,0.00,86287.0,0
"2018-07-26",0.32,0.00,1.33,0.03,0.00,86372.0,0
"2018-07-27",0.32,0.00,1.66,0.03,0.00,86378.0,0
"2018-07-28",0.32,0.00,1.60,0.04,0.00,86372.0,0
"2018-07-29",0.41,0.00,1.31,0.04,0.00,86372.0,0
"2018-07-30",0.36,0.00,1.97,0.05,0.00,86365.0,0
"2018-07-31",0.39,0.00,1.82,0.05,0.00,86372.0,0
