date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2016-06-01",1.85,0.00,9.13,1.20,0.00,78639.0,0
"2016-06-02",2.10,0.00,10.20,1.60,0.00,86370.0,0
"2016-06-03",2.08,0.00,9.44,1.42,0.00,86379.0,0
"2016-06-04",1.97,0.00,8.29,1.10,0.00,86378.0,0
"2016-06-05",1.79,0.00,9.31,0.95,0.00,86377.0,0
"2016-06-06",2.38,0.00,11.05,2.32,0.01,86372.0,0
"2016-06-07",2.79,0.01,13.42,3.34,0.01,86352.0,0
"2016-06-08",1.79,0.00,9.87,1.05,0.00,86376.0,0
"2016-06-09",2.69,0.00,13.44,2.81,0.01,86372.0,0
"2016-06-10",2.76,0.00,10.71,2.82,0.01,86378.0,0
"2016-06-11",2.04,0.00,11.01,1.75,0.00,86386.0,0
"2016-06-12",1.85,0.00,12.26,1.44,0.00,86379.0,0
"2016-06-13",2.70,0.01,16.45,3.67,0.01,86377.0,0
"2016-06-14",2.66,0.00,12.95,4.01,0.01,86379.0,0
"2016-06-15",4.74,0.01,17.31,6.34,0.01,86370.0,0
"2016-06-16",4.32,0.05,17.44,5.73,0.01,79384.0,0
"2016-06-17",2.81,0.00,12.46,3.48,0.01,86375.0,0
"2016-06-18",3.16,0.01,11.32,3.24,0.01,86380.0,0
"2016-06-19",2.24,0.01,10.88,1.08,0.00,86381.0,0
"2016-06-20",1.89,0.01,10.42,1.10,0.00,86373.0,0
"2016-06-21",2.46,0.00,9.93,2.09,0.00,86373.0,0
"2016-06-22",2.02,0.00,8.97,1.25,0.00,86369.0,0
"2016-06-23",2.30,0.00,9.42,1.67,0.00,86373.0,0
"2016-06-24",2.29,0.01,10.58,1.68,0.00,86377.0,0
"2016-06-25",3.54,0.04,10.95,1.92,0.00,86367.0,0
"2016-06-26",1.90,0.00,9.45,1.03,0.00,86049.0,0
"2016-06-27",1.97,0.00,8.82,1.26,0.00,80384.0,0
"2016-06-28",1.96,0.00,9.24,1.08,0.00,79712.0,0
"2016-06-29",2.53,0.01,12.44,2.51,0.01,86380.0,0
"2016-06-30",1.87,0.00,8.81,1.44,0.00,86378.0,0
