date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2016-03-01",1.54,0.00,7.08,0.54,0.00,86372.0,0
"2016-03-02",2.66,0.00,12.81,2.33,0.01,86374.0,0
"2016-03-03",1.60,0.00,6.63,0.74,0.00,86374.0,0
"2016-03-04",1.49,0.00,5.72,0.55,0.00,86373.0,0
"2016-03-05",2.26,0.01,10.62,2.21,0.01,86365.0,0
"2016-03-06",3.95,0.05,17.19,5.32,0.01,86379.0,0
"2016-03-07",1.44,0.00,7.15,0.64,0.00,86372.0,0
"2016-03-08",1.71,0.01,7.97,0.83,0.00,86376.0,0
"2016-03-09",1.85,0.01,9.27,1.23,0.00,84618.0,0
"2016-03-10",1.48,0.01,8.70,0.55,0.00,86380.0,0
"2016-03-11",2.84,0.00,12.24,3.34,0.01,86376.0,0
"2016-03-12",2.48,0.01,11.32,2.13,0.00,86132.0,0
"2016-03-13",1.82,0.01,9.48,0.91,0.00,86279.0,0
"2016-03-14",3.25,0.02,15.45,3.19,0.01,86374.0,0
"2016-03-15",1.70,0.00,8.82,1.36,0.00,86372.0,0
"2016-03-16",1.81,0.00,10.35,1.11,0.00,86369.0,0
"2016-03-17",2.04,0.01,9.51,1.72,0.00,86373.0,0
"2016-03-18",1.90,0.01,8.12,0.98,0.00,86377.0,0
"2016-03-19",1.64,0.01,7.03,0.53,0.00,86375.0,0
"2016-03-20",1.85,0.00,9.62,1.43,0.00,86375.0,0
"2016-03-21",2.48,0.00,8.75,1.68,0.00,86195.0,0
"2016-03-22",3.05,0.01,16.89,2.94,0.01,86365.0,0
"2016-03-23",3.64,0.03,15.28,5.43,0.01,85221.0,0
"2016-03-24",1.73,0.00,9.04,1.32,0.00,86373.0,0
"2016-03-25",2.67,0.00,11.99,2.74,0.01,86379.0,0
"2016-03-26",2.04,0.00,9.21,1.59,0.00,86373.0,0
"2016-03-27",1.44,0.00,6.95,0.75,0.00,86376.0,0
"2016-03-28",2.59,0.04,11.30,1.60,0.00,86375.0,0
"2016-03-29",2.68,0.00,10.24,2.73,0.01,72489.0,0
"2016-03-30",1.25,0.00,6.56,0.70,0.00,86376.0,0
"2016-03-31",1.54,0.00,7.82,0.97,0.00,86365.0,0
