date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2017-08-01",1.90,0.00,8.28,1.13,0.00,86376.0,0
"2017-08-02",2.03,0.00,8.12,1.25,0.00,86368.0,0
"2017-08-03",2.07,0.01,10.57,1.51,0.00,86375.0,0
"2017-08-04",1.64,0.00,12.28,1.24,0.00,86374.0,0
"2017-08-05",2.04,0.00,9.85,1.86,0.00,86371.0,0
"2017-08-06",2.21,0.00,14.17,2.14,0.00,86375.0,0
"2017-08-07",1.72,0.00,14.44,1.61,0.00,86371.0,0
"2017-08-08",1.59,0.00,9.02,1.11,0.00,86370.0,0
"2017-08-09",2.00,0.00,16.63,2.01,0.00,85999.0,0
"2017-08-10",1.80,0.00,12.34,1.08,0.00,86369.0,0
"2017-08-11",1.87,0.00,8.89,0.92,0.00,86373.0,0
"2017-08-12",1.98,0.00,9.42,1.38,0.00,86370.0,0
"2017-08-13",2.03,0.00,10.19,1.72,0.00,86370.0,0
"2017-08-14",2.05,0.00,10.77,1.68,0.00,86370.0,0
"2017-08-15",2.40,0.00,11.77,1.87,0.00,86373.0,0
"2017-08-16",1.79,0.01,6.55,0.62,0.00,86368.0,0
"2017-08-17",2.06,0.00,9.67,1.70,0.00,86373.0,0
"2017-08-18",2.14,0.00,9.99,1.81,0.00,86367.0,0
"2017-08-19",1.95,0.00,14.91,1.11,0.00,86373.0,0
"2017-08-20",1.99,0.00,11.84,1.29,0.00,86376.0,0
"2017-08-21",1.84,0.00,12.55,1.29,0.00,86374.0,0
"2017-08-22",1.91,0.00,13.79,1.19,0.00,86374.0,0
"2017-08-23",1.62,0.00,7.99,0.72,0.00,86207.0,0
"2017-08-24",2.05,0.00,9.80,1.29,0.00,86375.0,0
"2017-08-25",1.59,0.00,6.50,0.66,0.00,86369.0,0
"2017-08-26",1.89,0.00,8.93,1.22,0.00,86370.0,0
"2017-08-27",1.84,0.01,9.68,1.44,0.00,82879.0,0
"2017-08-28",1.85,0.01,9.74,1.22,0.00,86101.0,0
"2017-08-29",1.65,0.00,8.00,0.65,0.00,86375.0,0
"2017-08-30",2.45,0.00,14.26,3.63,0.01,86371.0,0
"2017-08-31",1.68,0.00,12.80,1.60,0.00,86368.0,0
