date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-06-01",4.36,0.01,14.83,4.14,0.01,86376.0,0
"2020-06-02",2.60,0.00,10.73,1.94,0.00,86369.0,0
"2020-06-03",1.85,0.00,10.59,0.99,0.00,86372.0,0
"2020-06-04",2.11,0.01,13.35,1.43,0.00,86368.0,0
"2020-06-05",2.82,0.00,16.09,4.04,0.01,86374.0,0
"2020-06-06",4.59,0.08,17.91,4.16,0.01,47800.0,1
"2020-06-07",2.39,0.00,13.32,3.80,0.01,75122.0,0
"2020-06-08",3.10,0.00,12.89,4.02,0.01,86375.0,0
"2020-06-09",1.70,0.00,7.60,0.86,0.00,86369.0,0
"2020-06-10",1.53,0.00,7.41,0.69,0.00,86370.0,0
"2020-06-11",2.06,0.00,9.58,1.53,0.00,86372.0,0
"2020-06-12",2.78,0.02,13.56,3.38,0.01,86374.0,0
"2020-06-13",4.50,0.01,14.17,4.99,0.01,86368.0,0
"2020-06-14",2.29,0.00,13.83,1.63,0.00,86376.0,0
"2020-06-15",2.37,0.00,12.34,2.38,0.01,86370.0,0
"2020-06-16",3.86,0.00,12.30,2.82,0.01,86296.0,0
"2020-06-17",3.20,0.00,13.57,2.75,0.01,86375.0,0
"2020-06-18",2.11,0.00,9.22,1.64,0.00,86375.0,0
"2020-06-19",1.95,0.00,9.13,1.13,0.00,86369.0,0
"2020-06-20",2.08,0.02,9.39,1.54,0.00,86376.0,0
"2020-06-21",2.23,0.00,11.77,2.76,0.01,86371.0,0
"2020-06-22",2.46,0.00,9.81,2.10,0.00,86376.0,0
"2020-06-23",2.11,0.01,9.08,1.67,0.00,86372.0,0
"2020-06-24",2.10,0.00,12.36,1.78,0.00,86375.0,0
"2020-06-25",2.59,0.00,13.38,4.23,0.01,86371.0,0
"2020-06-26",1.90,0.00,10.71,1.50,0.00,86377.0,0
"2020-06-27",2.30,0.01,10.67,1.92,0.00,86373.0,0
"2020-06-28",3.51,0.01,20.17,7.66,0.01,86376.0,0
"2020-06-29",2.32,0.00,15.00,3.38,0.01,86375.0,0
"2020-06-30",1.77,0.00,12.09,1.21,0.00,86373.0,0
