date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2017-11-01",0.32,0.00,1.82,0.03,0.00,86371.0,0
"2017-11-02",0.40,0.00,4.04,0.10,0.00,86371.0,0
"2017-11-03",0.65,0.00,4.17,0.20,0.00,86369.0,0
"2017-11-04",0.49,0.00,3.01,0.10,0.00,86376.0,0
"2017-11-05",0.50,0.00,2.34,0.08,0.00,86374.0,0
"2017-11-06",0.64,0.00,3.93,0.18,0.00,85922.0,0
"2017-11-07",0.50,0.00,2.30,0.08,0.00,83755.0,0
"2017-11-08",0.48,0.00,2.46,0.07,0.00,86374.0,0
"2017-11-09",0.36,0.00,2.96,0.06,0.00,86369.0,0
"2017-11-10",0.91,0.00,5.80,0.40,0.00,86375.0,0
"2017-11-11",0.66,0.00,3.56,0.14,0.00,86378.0,0
"2017-11-12",0.37,0.00,3.86,0.10,0.00,86370.0,0
"2017-11-13",0.37,0.00,2.23,0.04,0.00,86372.0,0
"2017-11-14",0.33,0.00,1.74,0.03,0.00,86377.0,0
"2017-11-15",0.29,0.00,2.17,0.06,0.00,86371.0,0
"2017-11-16",0.40,0.00,3.28,0.07,0.00,86372.0,0
"2017-11-17",0.75,0.00,5.01,0.25,0.00,86376.0,0
"2017-11-18",0.42,0.00,3.21,0.08,0.00,86377.0,0
"2017-11-19",1.01,0.00,6.00,0.47,0.00,86369.0,0
"2017-11-20",0.78,0.00,5.09,0.26,0.00,85849.0,0
"2017-11-21",0.69,0.00,6.10,0.34,0.00,86378.0,0
"2017-11-22",0.59,0.00,4.71,0.16,0.00,86372.0,0
"2017-11-23",0.70,0.00,3.95,0.17,0.00,86371.0,0
"2017-11-24",0.45,0.00,3.45,0.08,0.00,86379.0,0
"2017-11-25",0.65,0.00,5.20,0.23,0.00,86371.0,0
"2017-11-26",0.77,0.00,4.50,0.28,0.00,86376.0,0
"2017-11-27",0.70,0.00,5.88,0.27,0.00,86308.0,0
"2017-11-28",0.50,0.00,3.31,0.12,0.00,86373.0,0
"2017-11-29",0.83,0.00,5.91,0.31,0.00,86041.0,0
"2017-11-30",0.58,0.00,3.99,0.15,0.00,86366.0,0
