date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2015-08-01",1.89,0.00,5.55,0.57,0.00,86348.0,0
"2015-08-02",3.14,0.61,9.26,1.16,0.00,86372.0,0
"2015-08-03",2.59,0.00,7.25,1.20,0.00,86374.0,0
"2015-08-04",2.00,0.01,15.84,1.27,0.00,86375.0,0
"2015-08-05",2.05,0.00,6.76,0.94,0.00,86370.0,0
"2015-08-06",1.92,0.07,7.96,0.96,0.00,86379.0,0
"2015-08-07",1.52,0.00,6.41,0.85,0.00,86370.0,0
"2015-08-08",3.85,0.08,17.39,4.99,0.01,86378.0,0
"2015-08-09",2.22,0.01,10.06,2.73,0.01,86372.0,0
"2015-08-10",1.68,0.01,7.53,1.13,0.00,86373.0,0
"2015-08-11",1.74,0.00,6.33,0.89,0.00,86373.0,0
"2015-08-12",1.16,0.00,5.66,0.34,0.00,86370.0,0
"2015-08-13",2.35,0.05,6.54,1.02,0.00,86368.0,0
"2015-08-14",2.64,0.07,7.60,1.02,0.00,86370.0,0
"2015-08-15",3.11,0.33,9.30,0.90,0.00,86377.0,0
"2015-08-16",3.26,0.23,8.36,1.05,0.00,86376.0,0
"2015-08-17",2.61,0.01,8.10,1.53,0.00,73591.0,0
"2015-08-18",3.36,0.27,11.51,2.27,0.01,86386.0,0
"2015-08-19",2.13,0.02,8.34,1.17,0.00,86372.0,0
"2015-08-20",2.51,0.28,8.98,1.97,0.00,86375.0,0
"2015-08-21",4.37,1.08,10.62,1.91,0.00,86371.0,0
"2015-08-22",4.10,0.67,10.80,1.98,0.00,86368.0,0
"2015-08-23",2.46,0.02,14.19,1.22,0.00,86372.0,0
"2015-08-24",1.17,0.00,4.60,0.41,0.00,86373.0,0
"2015-08-25",1.37,0.01,5.40,0.61,0.00,86378.0,0
"2015-08-26",1.55,0.00,7.37,1.10,0.00,86374.0,0
"2015-08-27",4.62,0.65,15.57,3.83,0.01,81162.0,0
"2015-08-28",4.03,0.03,13.96,3.72,0.01,86371.0,0
"2015-08-29",1.63,0.03,7.53,0.74,0.00,86372.0,0
"2015-08-30",1.08,0.00,6.02,0.42,0.00,86369.0,0
"2015-08-31",2.65,0.13,8.34,1.68,0.00,86377.0,0
