uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"ba851c46-2027-4029-8062-97dfb5152830","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","40","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","SPCO16","Sporobolus compositus (Poir.) Merr.","species","Poaceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-1289-3729","OK",,"OK - no known exceptions"
"e0e2bbd0-9432-4f65-b318-435b1c65d5cd","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","31","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","SPHE","Sporobolus heterolepis (A. Gray) A. Gray","species","Poaceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"5106cb14-bc75-431d-b67a-ad7c197139a6","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","32","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","POPR","Poa pratensis L.","species","Poaceae","NI",,,,,,"Y",,"0000-0002-1289-3729","0000-0001-6709-8856","OK",,"OK - no known exceptions"
"cd68b5a8-236c-4eac-9dd7-bff08e64a339","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","32.4.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","LECA8","Lespedeza capitata Michx.","species","Fabaceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0001-6709-8856","OK",,"OK - no known exceptions"
"388bbb05-8e79-4794-a5eb-6b87349da162","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","41.4.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","RHGL","Rhus glabra L.","species","Anacardiaceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"64d4c741-e0ab-4026-b860-46aa43324db1","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","40.1.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","PHPU8","Physalis pumila Nutt.","species","Solanaceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-1289-3729","OK",,"OK - no known exceptions"
"e0c91195-0b29-4c73-98ab-d3c7eb74b98d","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","31.1.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","DAMU","Dalea multiflora (Nutt.) Shinners","species","Fabaceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"4ae39bb0-5cd6-4a5b-a7e2-daeb283e821c","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","40.1.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","SOMI2","Solidago missouriensis Nutt.","species","Asteraceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-1289-3729","OK",,"OK - no known exceptions"
"6a5f867a-0783-4cef-8a98-7aa9963259ff","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","41","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","LECA8","Lespedeza capitata Michx.","species","Fabaceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"eeac725f-24e0-4809-93e3-00e0907d2ac6","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","41","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","BABR2","Baptisia bracteata Muhl. ex Elliott","species","Fabaceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"894bdeee-cb2f-4a1a-806f-ae572566ee53","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","31","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","RACO3","Ratibida columnifera (Nutt.) Woot. & Standl.","species","Asteraceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"082adb04-1d10-493b-8f4c-0208f9fc636c","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","32.4.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","SYSE2","Symphyotrichum sericeum (Vent.) G.L. Nesom","species","Asteraceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0001-6709-8856","OK",,"OK - no known exceptions"
"15b8459b-d5c6-42f5-8029-f4fa2e79dec1","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","32","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","SOAL6","Solidago altissima L.","species","Asteraceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0001-6709-8856","OK",,"OK - no known exceptions"
"d14c9e34-f2ce-4541-9327-542c66004bd9","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","41","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","PAVI2","Panicum virgatum L.","species","Poaceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"a2b4bcce-f5be-443b-8704-a13abc41bc4b","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","41","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","PSTE5","Psoralidium tenuiflorum (Pursh) Rydb.","species","Fabaceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"3fc195d6-ace6-400a-87e3-fdfad9620677","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","32.2.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","BABR2","Baptisia bracteata Muhl. ex Elliott","species","Fabaceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0001-6709-8856","OK",,"OK - no known exceptions"
"2b871706-e9a7-4637-88c0-8cf79b6611fc","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","41","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","SOAL6","Solidago altissima L.","species","Asteraceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"61ff0dee-5191-4e2a-8f1c-4025526a2550","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","41","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","BREU","Brickellia eupatorioides (L.) Shinners","species","Asteraceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"7d5c55f7-2a99-4663-a9a9-db3cecb79584","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","31","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","RUHU","Ruellia humilis Nutt.","species","Acanthaceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"140c7882-96b1-4807-a964-75c02dec9c8e","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","41","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","ERSP","Eragrostis spectabilis (Pursh) Steud.","species","Poaceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"eb5b2b01-da76-4214-8831-bf2a518b8226","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","32.4.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","SOMI2","Solidago missouriensis Nutt.","species","Asteraceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0001-6709-8856","OK",,"OK - no known exceptions"
"af271a26-2df6-4387-8a1b-f2f08efeb8f3","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","31","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","LISU4","Linum sulcatum Riddell","species","Linaceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"4595a558-d19d-48b8-8ff2-4aff3a373909","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","32.2.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","ASVI2","Asclepias viridis Walter","species","Asclepiadaceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0001-6709-8856","OK",,"OK - no known exceptions"
"492c5c95-39d2-442b-bef1-53ac8bf08b80","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","31.1.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","LECA8","Lespedeza capitata Michx.","species","Fabaceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"b235c874-1151-4571-97a7-9774898df564","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","31.1.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","AMCA6","Amorpha canescens Pursh","species","Fabaceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"57556990-5fbf-432b-9fb3-982251f4abc7","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","31","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","ARLU","Artemisia ludoviciana Nutt.","species","Asteraceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"d8886e6e-d6bb-4c72-a443-c04228fae02e","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","40.1.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","COUM","Comandra umbellata (L.) Nutt.","species","Santalaceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-1289-3729","OK",,"OK - no known exceptions"
"b14424e9-078c-4e0a-8635-d23febeeb77f","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","31.1.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","ASVI","Asclepias viridiflora Raf.","species","Asclepiadaceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"be374d71-ac07-4a7e-971d-4701e67d7a46","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","31","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","SONE","Solidago nemoralis Aiton","species","Asteraceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0002-9241-5582","OK",,"OK - no known exceptions"
"96694d7d-c5bc-4954-b248-a075100d72b3","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","32","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","SPVE","Spiranthes vernalis Engelm. & A. Gray","species","Orchidaceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0001-6709-8856","OK",,"OK - no known exceptions"
"1f4609ae-83ef-4ca0-bd4c-4b9c88b53010","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","40","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","ASVI","Asclepias viridiflora Raf.","species","Asclepiadaceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-1289-3729","OK",,"OK - no known exceptions"
"59de65b2-963c-4d41-8ebc-05e3e26deda5","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","40.1.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","SYOB","Symphyotrichum oblongifolium (Nutt.) G.L. Nesom","species","Asteraceae","N",,,,,,"Y",,"0000-0001-6709-8856","0000-0002-1289-3729","OK",,"OK - no known exceptions"
"d4a4cf53-1cef-44f6-9029-1290fb582471","KONZ_001.basePlot.div","D06","KONZ",39.075067,-96.555874,"WGS84",20.10,437.8,0.2,"distributed","grasslandHerbaceous","KONZ_001","32.2.10","2021-08-04",1,"KONZ_001.1.2021","NEON.DOC.014042vL","Y","SYER","Symphyotrichum ericoides (L.) G.L. Nesom","species","Asteraceae","N",,,,,,"Y",,"0000-0002-1289-3729","0000-0001-6709-8856","OK",,"OK - no known exceptions"
