prcp(mm/day),srad(W/m2),swe(kg/m2),tmax(C),tmin(C),vp(Pa),fapar(-),lat,lon,elev_measured(m),elev_Daymet(m),CO2(ppm),t(C),year_mean,yday_mean
25.61,3706.84,3123.99,12.28,-11.67,467.7571428571428,0.461,40.05425,-105.58236999999998,3490.0,3470.0,368.61000000000007,0.49928571428571444,2000.0,130.0
22.57,3891.7400000000002,3115.6199999999994,16.65,-9.86,464.6957142857142,0.461,40.05425,-105.58236999999998,3490.0,3470.0,368.61000000000007,1.405,2000.0,137.0
13.34,3594.9,3007.36,14.71,-1.17,675.0185714285715,0.461,40.05425,-105.58236999999998,3490.0,3470.0,368.61000000000007,5.772857142857142,2000.0,144.0
0.0,5361.71,2851.63,21.98,-1.51,611.647142857143,0.461,40.05425,-105.58236999999998,3490.0,3470.0,368.80428571428575,8.817142857142857,2000.0,151.0
0.0,5214.83,2689.7200000000003,20.81,-0.54,694.9714285714286,0.3981363636363636,40.05425,-105.58236999999998,3490.0,3470.0,369.29,10.296428571428569,2000.0,158.0
9.78,4500.5599999999995,2531.04,16.47,-3.31,528.5414285714286,0.2514545454545455,40.05425,-105.58236999999998,3490.0,3470.0,369.29,5.473571428571428,2000.0,165.0
39.42,4427.389999999999,2428.97,18.04,-3.14,548.4671428571429,0.1047727272727273,40.05425,-105.58236999999998,3490.0,3470.0,369.29,6.3999999999999995,2000.0,172.0
15.7,3865.72,2264.2400000000002,18.42,-1.4,673.2842857142857,0.0572682926829268,40.05425,-105.58236999999998,3490.0,3470.0,369.29,7.645714285714286,2000.0,179.0
0.0,4608.78,2057.91,21.15,4.14,808.3385714285714,0.1073780487804877,40.05425,-105.58236999999998,3490.0,3470.0,369.38000000000005,12.747857142857141,2000.0,186.0
3.31,4920.89,1809.7600000000002,19.85,3.38,660.8285714285714,0.1574878048780487,40.05425,-105.58236999999998,3490.0,3470.0,369.38000000000005,11.710714285714287,2000.0,193.0
26.36,4340.63,1597.84,20.98,1.38,666.9057142857143,0.2075975609756097,40.05425,-105.58236999999998,3490.0,3470.0,369.38000000000005,10.400714285714285,2000.0,200.0
0.0,4645.46,1392.52,21.91,2.59,664.5285714285714,0.2577073170731707,40.05425,-105.58236999999998,3490.0,3470.0,369.38000000000005,12.512857142857143,2000.0,207.0
2.93,4083.3799999999997,1167.33,22.71,2.08,748.3614285714285,0.3078170731707317,40.05425,-105.58236999999998,3490.0,3470.0,369.5057142857142,12.606428571428571,2000.0,214.0
0.0,4473.82,920.7800000000001,22.25,3.62,599.6128571428571,0.3579268292682926,40.05425,-105.58236999999998,3490.0,3470.0,369.59999999999997,12.805000000000001,2000.0,221.0
18.05,3171.25,690.8199999999999,19.8,2.16,703.6014285714288,0.4080365853658536,40.05425,-105.58236999999998,3490.0,3470.0,369.59999999999997,10.245000000000001,2000.0,228.0
12.29,3502.11,483.96,19.23,2.88,650.7457142857141,0.4581463414634146,40.05425,-105.58236999999998,3490.0,3470.0,369.59999999999997,10.755714285714287,2000.0,235.0
37.480000000000004,2794.75,266.47999999999996,17.48,0.75,763.1342857142856,0.5082560975609756,40.05425,-105.58236999999998,3490.0,3470.0,369.6485714285714,9.325000000000001,2000.0,242.0
3.29,3282.26,80.61999999999999,18.96,0.85,722.4157142857142,0.5583658536585365,40.05425,-105.58236999999998,3490.0,3470.0,369.94,9.170714285714284,2000.0,249.0
0.0,2898.7,0.0,19.32,1.99,820.8471428571429,0.587,40.05425,-105.58236999999998,3490.0,3470.0,369.94,10.109285714285715,2000.0,256.0
40.21,2350.09,6.99,20.59,-8.7,632.5128571428571,0.4406666666666666,40.05425,-105.58236999999998,3490.0,3470.0,369.94,5.569999999999999,2000.0,263.0
16.59,2752.4300000000003,137.78,12.32,-12.08,472.6871428571429,0.394,40.05425,-105.58236999999998,3490.0,3470.0,369.94,0.9028571428571424,2000.0,270.0
0.0,2133.6400000000003,11.440000000000001,13.34,-7.63,691.4671428571428,0.3305714285714285,40.05425,-105.58236999999998,3490.0,3470.0,370.12,4.975714285714285,2000.0,277.0
0.0,2360.14,0.0,12.28,-12.5,439.3528571428572,0.511,40.05425,-105.58236999999998,3490.0,3470.0,370.15000000000003,0.28357142857142825,2000.0,284.0
0.0,2427.2799999999997,0.0,11.38,-6.8,484.2085714285714,0.519,40.05425,-105.58236999999998,3490.0,3470.0,370.15000000000003,1.997857142857143,2000.0,291.0
4.72,1915.6999999999998,0.0,9.98,-6.61,474.8457142857143,0.498,40.05425,-105.58236999999998,3490.0,3470.0,370.15000000000003,0.6750000000000002,2000.0,298.0
28.869999999999997,1890.97,98.83,6.61,-13.79,328.4814285714286,0.4735,40.05425,-105.58236999999998,3490.0,3470.0,370.27,-4.504285714285714,2000.0,305.0
5.86,2477.07,237.17999999999998,5.62,-17.16,201.23857142857145,0.449,40.05425,-105.58236999999998,3490.0,3470.0,370.42999999999995,-8.593571428571428,2000.0,312.0
6.88,1691.98,287.63,2.86,-21.36,164.9971428571429,0.4245,40.05425,-105.58236999999998,3490.0,3470.0,370.42999999999995,-12.65214285714286,2000.0,319.0
0.0,2025.88,291.2,4.65,-17.78,254.41,0.4,40.05425,-105.58236999999998,3490.0,3470.0,370.42999999999995,-6.756428571428573,2000.0,326.0
22.509999999999998,1252.13,374.87,1.96,-17.11,292.5842857142857,0.3755,40.05425,-105.58236999999998,3490.0,3470.0,370.42571428571426,-7.130714285714285,2000.0,333.0
4.49,1699.0,463.84000000000003,4.88,-10.64,338.7657142857143,0.3833333333333333,40.05425,-105.58236999999998,3490.0,3470.0,370.40000000000003,-3.676428571428571,2000.0,340.0
41.86,865.6499999999999,612.76,-1.78,-17.85,242.82142857142858,0.4054999999999999,40.05425,-105.58236999999998,3490.0,3470.0,370.40000000000003,-10.252857142857142,2000.0,347.0
40.41,1466.3600000000001,932.66,-2.53,-19.11,202.17000000000002,0.4276666666666666,40.05425,-105.58236999999998,3490.0,3470.0,370.40000000000003,-10.822857142857144,2000.0,354.0
4.97,1899.98,1076.6000000000001,2.34,-20.82,237.4442857142857,0.4498333333333333,40.05425,-105.58236999999998,3490.0,3470.0,370.40000000000003,-8.014285714285714,2000.0,361.0
5.76,1648.67,587.1899999999999,5.62,-16.58,344.0314285714286,0.472,40.05425,-105.58236999999998,3490.0,3470.0,370.2628571428572,-4.031428571428571,2000.857142857143,55.142857142857146
0.0,1942.5399999999995,487.6199999999999,6.23,-16.29,265.34142857142854,0.491,40.05425,-105.58236999999998,3490.0,3470.0,370.24000000000007,-5.76,2001.0,10.0
2.69,1672.39,503.70000000000005,-2.52,-25.95,167.67857142857142,0.455,40.05425,-105.58236999999998,3490.0,3470.0,370.24000000000007,-13.129999999999999,2001.0,17.0
0.0,2450.92,506.3800000000001,4.02,-15.36,225.4557142857143,0.3411186440677966,40.05425,-105.58236999999998,3490.0,3470.0,370.24000000000007,-6.884999999999999,2001.0,24.0
19.9,1552.98,555.02,-3.75,-19.06,210.69285714285712,0.2999491525423729,40.05425,-105.58236999999998,3490.0,3470.0,370.4714285714286,-10.67785714285714,2001.0,31.0
15.75,2411.06,676.63,2.92,-25.98,264.50857142857143,0.2587796610169491,40.05425,-105.58236999999998,3490.0,3470.0,370.78000000000003,-7.193571428571429,2001.0,38.0
9.52,2330.39,724.6499999999999,3.3,-16.4,265.83714285714285,0.2176101694915254,40.05425,-105.58236999999998,3490.0,3470.0,370.78000000000003,-6.206428571428572,2001.0,45.0
11.969999999999999,1912.06,778.69,5.07,-13.52,354.4157142857143,0.1764406779661017,40.05425,-105.58236999999998,3490.0,3470.0,370.78000000000003,-4.2285714285714295,2001.0,52.0
25.439999999999998,3010.08,912.5,-0.34,-17.9,197.28142857142856,0.1352711864406779,40.05425,-105.58236999999998,3490.0,3470.0,370.7285714285714,-9.202857142857143,2001.0,59.0
13.84,3028.4900000000002,1016.65,4.99,-14.65,306.5885714285714,0.0941016949152542,40.05425,-105.58236999999998,3490.0,3470.0,370.65999999999997,-3.745,2001.0,66.0
46.160000000000004,2218.65,1257.88,-0.71,-15.34,243.97571428571428,0.0529322033898305,40.05425,-105.58236999999998,3490.0,3470.0,370.65999999999997,-8.81642857142857,2001.0,73.0
8.54,3845.31,1399.77,7.83,-10.48,371.70714285714286,0.0117627118644067,40.05425,-105.58236999999998,3490.0,3470.0,370.65999999999997,-0.8964285714285715,2001.0,80.0
50.35,2699.6,1515.73,9.73,-11.09,337.62142857142857,0.0,40.05425,-105.58236999999998,3490.0,3470.0,370.65999999999997,-3.6149999999999998,2001.0,87.0
6.28,4484.62,1650.74,10.42,-7.97,405.25857142857143,0.0,40.05425,-105.58236999999998,3490.0,3470.0,370.21,0.7785714285714282,2001.0,94.0
32.129999999999995,3321.38,1789.0800000000002,4.23,-11.51,309.32428571428574,0.0,40.05425,-105.58236999999998,3490.0,3470.0,370.21,-4.429285714285714,2001.0,101.0
28.52,4040.8400000000006,1867.9,12.93,-8.24,431.5014285714286,0.0,40.05425,-105.58236999999998,3490.0,3470.0,370.21,0.6471428571428574,2001.0,108.0
21.08,4609.82,2160.88,12.82,-8.71,412.2942857142857,0.0,40.05425,-105.58236999999998,3490.0,3470.0,370.21,0.7921428571428571,2001.0,115.0
59.849999999999994,3096.9299999999994,2213.04,12.48,-10.33,445.1171428571428,0.0,40.05425,-105.58236999999998,3490.0,3470.0,370.6242857142857,-0.7842857142857144,2001.0,122.0
1.52,5486.540000000001,2349.71,14.8,-6.68,482.79857142857145,0.0,40.05425,-105.58236999999998,3490.0,3470.0,370.79,3.9935714285714288,2001.0,129.0
12.43,3506.5499999999997,2220.55,15.05,-2.01,678.7228571428572,0.0,40.05425,-105.58236999999998,3490.0,3470.0,370.79,5.437857142857142,2001.0,136.0
11.89,4711.26,2191.67,13.86,-12.77,489.3185714285715,0.0,40.05425,-105.58236999999998,3490.0,3470.0,370.79,2.815,2001.0,143.0
4.95,5219.53,2093.2799999999997,16.9,-3.07,532.0957142857143,0.644,40.05425,-105.58236999999998,3490.0,3470.0,370.8128571428571,5.902142857142857,2001.0,150.0
0.0,5158.969999999999,1975.52,18.54,-3.71,582.5514285714286,0.63225,40.05425,-105.58236999999998,3490.0,3470.0,370.86999999999995,7.637142857142856,2001.0,157.0
0.0,4511.12,1861.57,19.2,-5.87,526.8557142857143,0.5218,40.05425,-105.58236999999998,3490.0,3470.0,370.86999999999995,5.704999999999999,2001.0,164.0
2.5,4612.91,1734.2800000000002,20.72,-1.5,602.2085714285713,0.0957037037037037,40.05425,-105.58236999999998,3490.0,3470.0,370.86999999999995,8.922142857142857,2001.0,171.0
14.8,3978.36,1541.51,21.84,2.47,745.5514285714286,0.2631851851851852,40.05425,-105.58236999999998,3490.0,3470.0,370.86999999999995,11.424285714285714,2001.0,178.0
12.120000000000001,4472.6900000000005,1322.08,23.96,4.04,718.3928571428571,0.4306666666666667,40.05425,-105.58236999999998,3490.0,3470.0,370.84999999999997,13.692142857142857,2001.0,185.0
67.11,3244.85,1104.98,18.79,2.29,760.657142857143,0.5981481481481482,40.05425,-105.58236999999998,3490.0,3470.0,370.84999999999997,10.210714285714287,2001.0,192.0
0.0,4079.5699999999997,911.51,20.35,2.21,736.2457142857144,0.6781428571428572,40.05425,-105.58236999999998,3490.0,3470.0,370.84999999999997,10.296428571428573,2001.0,199.0
12.59,3849.59,707.02,20.97,1.98,684.8314285714285,0.6910000000000001,40.05425,-105.58236999999998,3490.0,3470.0,370.84999999999997,10.471428571428572,2001.0,206.0
0.0,3745.87,484.26000000000005,21.83,2.64,811.1657142857142,0.5225714285714286,40.05425,-105.58236999999998,3490.0,3470.0,370.9357142857143,12.474285714285713,2001.0,213.0
72.89,2555.0,256.53,19.08,1.05,761.7442857142856,0.5493214285714285,40.05425,-105.58236999999998,3490.0,3470.0,371.0,9.037857142857144,2001.0,220.0
31.41,3010.32,87.49,18.53,0.14,670.3428571428573,0.5760714285714286,40.05425,-105.58236999999998,3490.0,3470.0,371.0,7.560714285714285,2001.0,227.0
0.0,3134.26,0.0,19.26,0.76,818.6742857142857,0.599,40.05425,-105.58236999999998,3490.0,3470.0,371.0,9.502857142857144,2001.0,234.0
11.25,3137.8799999999997,0.0,19.86,-0.94,690.1528571428572,0.5857,40.05425,-105.58236999999998,3490.0,3470.0,371.0385714285714,9.231428571428571,2001.0,241.0
52.21,2705.2900000000004,30.17,18.59,-7.18,643.8,0.727,40.05425,-105.58236999999998,3490.0,3470.0,371.27,6.171428571428572,2001.0,248.0
0.0,3681.69,155.11,16.21,-4.47,590.8957142857142,0.7103076923076923,40.05425,-105.58236999999998,3490.0,3470.0,371.27,6.47357142857143,2001.0,255.0
4.62,2751.65,33.809999999999995,14.54,-2.29,615.5200000000001,0.5934615384615385,40.05425,-105.58236999999998,3490.0,3470.0,371.27,5.603571428571429,2001.0,262.0
0.0,3074.03,0.0,17.43,-2.88,673.7328571428571,0.629,40.05425,-105.58236999999998,3490.0,3470.0,371.27,8.875714285714285,2001.0,269.0
2.38,2942.2000000000003,5.1899999999999995,13.77,-9.26,487.08571428571423,0.6232857142857143,40.05425,-105.58236999999998,3490.0,3470.0,371.49285714285713,4.313571428571429,2001.0,276.0
20.79,1675.48,61.39,9.12,-10.41,426.2457142857142,0.6152857142857143,40.05425,-105.58236999999998,3490.0,3470.0,371.53000000000003,-1.7942857142857143,2001.0,283.0
5.02,1544.62,82.89,10.4,-7.63,632.0785714285714,0.6072857142857143,40.05425,-105.58236999999998,3490.0,3470.0,371.53000000000003,3.1121428571428575,2001.0,290.0
17.97,1891.84,29.700000000000003,8.51,-13.56,446.71571428571434,0.5140909090909092,40.05425,-105.58236999999998,3490.0,3470.0,371.53000000000003,-1.187142857142857,2001.0,297.0
11.03,1751.1099999999997,0.0,10.42,-5.87,581.5571428571428,0.4037142857142857,40.05425,-105.58236999999998,3490.0,3470.0,371.6585714285714,2.745,2001.0,304.0
11.47,2492.6000000000004,45.88,9.99,-14.2,394.57428571428574,0.3947142857142857,40.05425,-105.58236999999998,3490.0,3470.0,371.83,-0.029999999999999995,2001.0,311.0
0.0,2181.6099999999997,57.23,7.88,-5.82,449.15714285714284,0.3857142857142857,40.05425,-105.58236999999998,3490.0,3470.0,371.83,0.6399999999999999,2001.0,318.0
25.41,1420.84,124.02000000000001,7.46,-12.88,350.1014285714286,0.43575,40.05425,-105.58236999999998,3490.0,3470.0,371.83,-3.9442857142857144,2001.0,325.0
17.46,1734.37,268.08,-0.12,-27.5,178.88000000000002,0.444,40.05425,-105.58236999999998,3490.0,3470.0,371.87142857142857,-11.94357142857143,2001.0,332.0
16.97,1392.05,328.28999999999996,1.77,-17.73,280.2271428571429,0.4432222222222222,40.05425,-105.58236999999998,3490.0,3470.0,372.11999999999995,-7.357857142857142,2001.0,339.0
6.89,1791.81,405.12,-0.29,-17.32,214.89000000000004,0.4247307692307692,40.05425,-105.58236999999998,3490.0,3470.0,372.11999999999995,-9.299285714285714,2001.0,346.0
0.0,1307.55,445.98,4.8,-13.88,296.61,0.3991538461538462,40.05425,-105.58236999999998,3490.0,3470.0,372.11999999999995,-7.0371428571428565,2001.0,353.0
5.22,1488.86,455.78,-2.84,-18.72,249.82857142857142,0.3735769230769231,40.05425,-105.58236999999998,3490.0,3470.0,372.11999999999995,-8.680714285714286,2001.0,360.0
7.73,1913.87,694.88,2.71,-23.68,195.81999999999996,0.3557872340425532,40.05425,-105.58236999999998,3490.0,3470.0,372.31285714285707,-10.263571428571428,2001.7142857142858,106.28571428571429
20.72,1308.56,865.48,4.41,-13.28,363.22142857142853,0.3648723404255319,40.05425,-105.58236999999998,3490.0,3470.0,372.38999999999993,-4.518571428571429,2002.0,9.0
4.71,2279.32,926.8299999999999,0.75,-21.74,160.43714285714285,0.3739574468085107,40.05425,-105.58236999999998,3490.0,3470.0,372.38999999999993,-11.957857142857142,2002.0,16.0
8.5,1793.3,993.26,0.35,-21.34,227.52142857142854,0.3830425531914894,40.05425,-105.58236999999998,3490.0,3470.0,372.38999999999993,-10.148571428571428,2002.0,23.0
8.28,2391.2999999999997,1044.54,1.55,-24.99,217.08714285714285,0.3921276595744681,40.05425,-105.58236999999998,3490.0,3470.0,372.38142857142856,-10.622142857142856,2002.0,30.0
0.0,3074.06,1064.07,2.95,-25.72,177.27428571428572,0.4012127659574468,40.05425,-105.58236999999998,3490.0,3470.0,372.36000000000007,-10.022142857142859,2002.0,37.0
4.75,3106.25,1078.32,8.39,-22.15,139.49142857142857,0.4102978723404256,40.05425,-105.58236999999998,3490.0,3470.0,372.36000000000007,-8.377857142857144,2002.0,44.0
6.67,2207.23,1121.97,6.56,-16.13,277.0185714285714,0.4193829787234043,40.05425,-105.58236999999998,3490.0,3470.0,372.36000000000007,-5.597142857142857,2002.0,51.0
42.11,1927.6599999999999,1293.24,-5.25,-30.93,127.92142857142858,0.428468085106383,40.05425,-105.58236999999998,3490.0,3470.0,372.27142857142866,-17.419999999999998,2002.0,58.0
0.0,2904.13,1423.56,1.05,-22.99,240.74571428571426,0.4375531914893617,40.05425,-105.58236999999998,3490.0,3470.0,372.05000000000007,-8.758571428571427,2002.0,65.0
15.62,3493.72,1468.23,6.88,-26.48,234.00000000000003,0.4466382978723404,40.05425,-105.58236999999998,3490.0,3470.0,372.05000000000007,-7.759285714285714,2002.0,72.0
7.17,3835.6600000000003,1562.68,9.07,-20.39,270.71999999999997,0.4557234042553192,40.05425,-105.58236999999998,3490.0,3470.0,372.05000000000007,-4.6292857142857144,2002.0,79.0
13.2,3122.5,1626.8000000000002,6.16,-16.32,359.0042857142857,0.4648085106382979,40.05425,-105.58236999999998,3490.0,3470.0,372.05000000000007,-2.8978571428571436,2002.0,86.0
0.0,4463.25,1591.5199999999998,9.7,-17.66,327.09857142857146,0.4706857142857143,40.05425,-105.58236999999998,3490.0,3470.0,372.17857142857144,0.2614285714285712,2002.0,93.0
5.2,3666.13,1551.94,8.7,-5.43,395.2257142857143,0.4722857142857143,40.05425,-105.58236999999998,3490.0,3470.0,372.19999999999993,1.3478571428571426,2002.0,100.0
6.95,3298.15,1482.6100000000001,11.36,-10.32,394.46,0.4738857142857143,40.05425,-105.58236999999998,3490.0,3470.0,372.19999999999993,-0.41500000000000015,2002.0,107.0
17.69,3529.56,1527.23,10.16,-10.67,370.44714285714286,0.4754857142857143,40.05425,-105.58236999999998,3490.0,3470.0,372.19999999999993,0.3464285714285715,2002.0,114.0
4.7,4434.32,1480.5500000000002,12.17,-9.17,348.0342857142858,0.4770857142857143,40.05425,-105.58236999999998,3490.0,3470.0,372.2685714285714,1.6292857142857144,2002.0,121.0
19.3,5133.35,1442.62,14.47,-12.91,268.09285714285716,0.5760000000000001,40.05425,-105.58236999999998,3490.0,3470.0,372.32000000000005,1.6535714285714285,2002.0,128.0
25.72,3846.04,1463.2699999999998,15.96,-9.53,366.6771428571428,0.432,40.05425,-105.58236999999998,3490.0,3470.0,372.32000000000005,0.8557142857142859,2002.0,135.0
36.71,4329.91,1424.84,18.39,-7.39,363.08,0.606,40.05425,-105.58236999999998,3490.0,3470.0,372.32000000000005,2.2292857142857145,2002.0,142.0
0.0,5201.79,1406.64,21.62,-3.63,415.8328571428571,0.303,40.05425,-105.58236999999998,3490.0,3470.0,372.4114285714286,7.96,2002.0,149.0
27.64,4176.3099999999995,1275.28,22.49,-3.26,465.88142857142867,0.658,40.05425,-105.58236999999998,3490.0,3470.0,372.96,6.783571428571428,2002.0,156.0
0.0,4860.55,1152.3600000000001,21.72,-4.52,439.8642857142857,0.669,40.05425,-105.58236999999998,3490.0,3470.0,372.96,7.265714285714286,2002.0,163.0
5.23,4229.28,1024.41,19.9,-0.97,567.12,0.5008,40.05425,-105.58236999999998,3490.0,3470.0,372.96,10.252857142857142,2002.0,170.0
0.0,4532.41,841.2700000000001,21.66,0.57,534.0528571428571,0.626,40.05425,-105.58236999999998,3490.0,3470.0,372.96,11.807857142857143,2002.0,177.0
15.48,3841.74,614.2,23.64,1.44,638.13,0.6449166666666667,40.05425,-105.58236999999998,3490.0,3470.0,373.2085714285714,11.916428571428572,2002.0,184.0
20.38,3963.7400000000002,431.40000000000003,21.04,-1.58,610.4485714285713,0.682,40.05425,-105.58236999999998,3490.0,3470.0,373.25,11.115714285714287,2002.0,191.0
21.38,4039.67,247.80999999999997,21.98,1.9,652.7814285714286,0.6400769230769231,40.05425,-105.58236999999998,3490.0,3470.0,373.25,12.200714285714286,2002.0,198.0
0.0,3597.11,56.510000000000005,20.76,1.04,698.827142857143,0.6594615384615385,40.05425,-105.58236999999998,3490.0,3470.0,373.25,10.293571428571427,2002.0,205.0
7.83,2869.0,0.0,23.44,3.35,788.4499999999999,0.665,40.05425,-105.58236999999998,3490.0,3470.0,373.1171428571429,11.383571428571429,2002.0,212.0
50.16,2882.81,0.0,19.19,-1.34,658.5128571428573,0.597,40.05425,-105.58236999999998,3490.0,3470.0,372.94,8.901428571428571,2002.0,219.0
0.0,3299.3500000000004,0.0,22.24,-1.62,758.5657142857143,0.677,40.05425,-105.58236999999998,3490.0,3470.0,372.94,10.426428571428572,2002.0,226.0
0.0,3248.6700000000005,0.0,20.96,-0.47,644.3557142857143,0.6703225806451614,40.05425,-105.58236999999998,3490.0,3470.0,372.94,9.052142857142858,2002.0,233.0
9.4,3119.16,0.0,20.48,-1.31,612.2985714285714,0.6547419354838709,40.05425,-105.58236999999998,3490.0,3470.0,372.94,8.702142857142857,2002.0,240.0
9.1,2679.93,0.0,19.6,3.27,838.87,0.6391612903225806,40.05425,-105.58236999999998,3490.0,3470.0,374.02,11.853571428571428,2002.0,247.0
59.85,1875.8400000000001,0.0,16.53,-3.18,673.6214285714286,0.6235806451612903,40.05425,-105.58236999999998,3490.0,3470.0,374.02,5.577142857142858,2002.0,254.0
11.370000000000001,2705.9800000000005,0.0,16.05,-6.25,527.6457142857143,0.65075,40.05425,-105.58236999999998,3490.0,3470.0,374.02,4.163571428571428,2002.0,261.0
11.87,2528.81,0.0,14.56,-4.38,568.4357142857142,0.665,40.05425,-105.58236999999998,3490.0,3470.0,374.02,4.984285714285714,2002.0,268.0
18.240000000000002,1889.46,0.0,7.82,-5.66,469.1014285714286,0.5844,40.05425,-105.58236999999998,3490.0,3470.0,373.7842857142858,0.1507142857142858,2002.0,275.0
0.0,2278.02,0.0,9.75,-4.45,580.0842857142858,0.606,40.05425,-105.58236999999998,3490.0,3470.0,373.69,3.621428571428571,2002.0,282.0
0.0,2802.9700000000003,0.0,9.78,-7.49,397.42571428571426,0.623,40.05425,-105.58236999999998,3490.0,3470.0,373.69,0.9757142857142858,2002.0,289.0
11.510000000000002,2396.8900000000003,24.68,7.68,-10.11,352.70285714285717,0.6203933054393306,40.05425,-105.58236999999998,3490.0,3470.0,373.69,-1.6507142857142856,2002.0,296.0
70.64,2102.2400000000002,251.17000000000002,3.11,-23.71,222.91285714285718,0.6021464435146443,40.05425,-105.58236999999998,3490.0,3470.0,373.8471428571429,-7.392142857142858,2002.0,303.0
41.03,1641.2,495.71000000000004,3.69,-15.45,327.19,0.5838995815899581,40.05425,-105.58236999999998,3490.0,3470.0,374.24000000000007,-4.722857142857143,2002.0,310.0
13.669999999999998,1429.2,745.04,3.81,-12.16,284.5957142857143,0.565652719665272,40.05425,-105.58236999999998,3490.0,3470.0,374.24000000000007,-7.085,2002.0,317.0
0.0,1784.6399999999999,744.03,6.69,-9.63,408.3728571428572,0.5474058577405858,40.05425,-105.58236999999998,3490.0,3470.0,374.24000000000007,-1.7692857142857144,2002.0,324.0
7.97,2150.37,786.0,7.04,-17.87,278.14142857142855,0.5291589958158995,40.05425,-105.58236999999998,3490.0,3470.0,374.24000000000007,-6.040714285714286,2002.0,331.0
0.0,2275.42,777.4199999999998,0.65,-16.47,240.30714285714285,0.5109121338912134,40.05425,-105.58236999999998,3490.0,3470.0,374.65999999999997,-7.023571428571429,2002.0,338.0
0.0,1530.56,776.6999999999999,1.32,-17.56,310.1242857142857,0.4926652719665272,40.05425,-105.58236999999998,3490.0,3470.0,374.65999999999997,-5.947142857142857,2002.0,345.0
0.0,937.56,768.68,-0.87,-17.76,265.9585714285714,0.474418410041841,40.05425,-105.58236999999998,3490.0,3470.0,374.65999999999997,-9.827857142857143,2002.0,352.0
0.0,1824.2399999999998,767.6,3.28,-22.63,198.9042857142857,0.4561715481171548,40.05425,-105.58236999999998,3490.0,3470.0,374.65999999999997,-11.817857142857145,2002.0,359.0
