prcp(mm/day),srad(W/m2),swe(kg/m2),tmax(C),tmin(C),vp(Pa),fapar(-),lat,lon,elev_measured(m),elev_Daymet(m),CO2(ppm),t(C),year_mean,yday_mean
0.62,2524.63,0.0,17.51,-6.14,323.2871428571429,0.148,40.815536,-104.74559,1654.0,1650.0,369.03000000000003,3.19,2000.0,81.0
4.99,2542.1800000000003,0.0,20.8,-2.72,360.25142857142856,0.148,40.815536,-104.74559,1654.0,1650.0,369.03000000000003,6.385714285714285,2000.0,88.0
2.12,3187.52,0.0,24.24,-6.83,256.1585714285714,0.165,40.815536,-104.74559,1654.0,1650.0,369.0,6.4557142857142855,2000.0,95.0
0.0,3668.12,0.0,25.12,-6.13,224.2571428571429,0.145,40.815536,-104.74559,1654.0,1650.0,369.0,10.424999999999999,2000.0,102.0
0.77,3256.61,0.0,25.07,-5.87,272.5757142857143,0.171,40.815536,-104.74559,1654.0,1650.0,369.0,8.327142857142857,2000.0,109.0
8.600000000000001,3158.64,0.0,23.22,-0.84,337.2142857142857,0.18,40.815536,-104.74559,1654.0,1650.0,369.0,10.919285714285715,2000.0,116.0
2.98,3344.6499999999996,0.0,31.72,-1.16,351.2357142857143,0.235,40.815536,-104.74559,1654.0,1650.0,368.72142857142865,13.806428571428572,2000.0,123.0
2.56,2871.9,0.0,26.42,1.52,417.6171428571428,0.239,40.815536,-104.74559,1654.0,1650.0,368.61000000000007,12.502142857142857,2000.0,130.0
50.44,3318.4900000000002,0.0,27.33,-3.97,370.6042857142857,0.247,40.815536,-104.74559,1654.0,1650.0,368.61000000000007,11.48142857142857,2000.0,137.0
0.0,3280.1699999999996,0.0,29.87,5.14,689.22,0.3445555555555555,40.815536,-104.74559,1654.0,1650.0,368.61000000000007,16.719285714285714,2000.0,144.0
1.61,3468.01,0.0,34.04,5.04,654.6600000000001,0.393,40.815536,-104.74559,1654.0,1650.0,368.80428571428575,17.65357142857143,2000.0,151.0
0.22,3740.2999999999993,0.0,35.25,5.76,630.3442857142858,0.2729333333333333,40.815536,-104.74559,1654.0,1650.0,369.29,20.622857142857146,2000.0,158.0
3.09,3208.53,0.0,30.7,6.11,652.2128571428572,0.2738666666666667,40.815536,-104.74559,1654.0,1650.0,369.29,17.602857142857143,2000.0,165.0
0.0,3594.29,0.0,32.47,5.12,475.73999999999995,0.28,40.815536,-104.74559,1654.0,1650.0,369.29,17.645714285714284,2000.0,172.0
1.72,3014.37,0.0,31.58,7.37,677.8385714285714,0.268,40.815536,-104.74559,1654.0,1650.0,369.29,17.74,2000.0,179.0
0.0,3531.71,0.0,35.91,12.2,646.0657142857143,0.277,40.815536,-104.74559,1654.0,1650.0,369.38000000000005,23.837142857142855,2000.0,186.0
0.0,3432.22,0.0,34.4,13.51,698.6785714285714,0.27,40.815536,-104.74559,1654.0,1650.0,369.38000000000005,23.975714285714286,2000.0,193.0
15.07,2979.1699999999996,0.0,35.01,11.71,907.3100000000001,0.266,40.815536,-104.74559,1654.0,1650.0,369.38000000000005,21.758571428571425,2000.0,200.0
0.0,3619.12,0.0,35.43,10.93,646.1700000000001,0.2526666666666666,40.815536,-104.74559,1654.0,1650.0,369.38000000000005,23.24285714285714,2000.0,207.0
0.39,3455.5,0.0,34.87,11.76,694.1028571428571,0.241,40.815536,-104.74559,1654.0,1650.0,369.5057142857142,23.400714285714287,2000.0,214.0
0.0,3522.4700000000003,0.0,35.5,10.57,629.9428571428572,0.253,40.815536,-104.74559,1654.0,1650.0,369.59999999999997,23.1,2000.0,221.0
0.0,2771.61,0.0,35.11,12.71,795.8885714285716,0.2076,40.815536,-104.74559,1654.0,1650.0,369.59999999999997,22.37,2000.0,228.0
0.0,3249.8199999999997,0.0,32.2,11.06,534.6085714285715,0.21824,40.815536,-104.74559,1654.0,1650.0,369.59999999999997,21.40142857142857,2000.0,235.0
21.53,2710.99,0.0,30.28,9.68,528.1357142857142,0.22888,40.815536,-104.74559,1654.0,1650.0,369.6485714285714,20.325,2000.0,242.0
12.45,3037.5099999999998,0.0,33.34,6.23,481.19,0.238,40.815536,-104.74559,1654.0,1650.0,369.94,19.850714285714282,2000.0,249.0
0.0,3206.38,0.0,32.54,6.93,445.27857142857147,0.2164,40.815536,-104.74559,1654.0,1650.0,369.94,18.854285714285712,2000.0,256.0
59.31,2238.95,0.0,34.23,-0.13,699.6157142857143,0.2323333333333333,40.815536,-104.74559,1654.0,1650.0,369.94,15.581428571428571,2000.0,263.0
17.08,2365.5899999999997,0.0,26.02,-3.72,621.5685714285715,0.242,40.815536,-104.74559,1654.0,1650.0,369.94,8.73,2000.0,270.0
0.0,1989.52,0.0,28.49,-2.26,871.9671428571429,0.1845,40.815536,-104.74559,1654.0,1650.0,370.12,11.485714285714286,2000.0,277.0
0.0,2344.73,0.0,22.72,-4.82,600.7285714285714,0.1918888888888889,40.815536,-104.74559,1654.0,1650.0,370.15000000000003,7.927857142857143,2000.0,284.0
0.0,2432.04,0.0,23.69,-1.59,612.3085714285714,0.194,40.815536,-104.74559,1654.0,1650.0,370.15000000000003,9.659285714285714,2000.0,291.0
9.8,1691.85,0.0,21.93,-0.63,703.5600000000001,0.1876842105263158,40.815536,-104.74559,1654.0,1650.0,370.15000000000003,8.399285714285714,2000.0,298.0
5.5,1432.85,0.0,17.73,-3.15,683.5571428571429,0.1803157894736842,40.815536,-104.74559,1654.0,1650.0,370.27,6.168571428571428,2000.0,305.0
10.26,1397.05,0.0,13.45,-8.58,376.3342857142857,0.1812307692307692,40.815536,-104.74559,1654.0,1650.0,370.42999999999995,-1.3485714285714285,2000.0,312.0
0.0,1784.72,0.0,1.4,-18.61,193.03571428571425,0.1957692307692307,40.815536,-104.74559,1654.0,1650.0,370.42999999999995,-8.427857142857142,2000.0,319.0
0.0,1916.43,0.0,12.17,-15.3,319.7714285714286,0.202,40.815536,-104.74559,1654.0,1650.0,370.42999999999995,-0.5714285714285718,2000.0,326.0
0.0,1582.21,0.0,8.18,-10.58,370.0657142857143,0.1605,40.815536,-104.74559,1654.0,1650.0,370.42571428571426,-0.33999999999999997,2000.0,333.0
0.0,1585.85,0.0,11.74,-11.97,355.64285714285717,0.185,40.815536,-104.74559,1654.0,1650.0,370.40000000000003,0.30571428571428594,2000.0,340.0
0.32,1623.26,1.9200000000000002,11.17,-19.48,245.19714285714286,0.163,40.815536,-104.74559,1654.0,1650.0,370.40000000000003,-5.812142857142858,2000.0,347.0
0.0,1685.9300000000003,2.24,11.88,-17.82,247.36142857142858,0.178,40.815536,-104.74559,1654.0,1650.0,370.40000000000003,-3.6178571428571424,2000.0,354.0
3.59,1539.25,20.96,10.48,-15.61,244.76285714285714,0.159,40.815536,-104.74559,1654.0,1650.0,370.40000000000003,-3.1642857142857146,2000.0,361.0
5.63,1681.6999999999998,27.21,14.74,-14.56,209.74428571428572,0.152,40.815536,-104.74559,1654.0,1650.0,370.2628571428572,0.45642857142857174,2000.857142857143,55.142857142857146
0.0,1716.8700000000001,0.0,11.37,-10.94,182.78,0.156,40.815536,-104.74559,1654.0,1650.0,370.24000000000007,0.30642857142857144,2001.0,10.0
0.0,1536.6999999999998,0.0,3.94,-17.57,180.11142857142858,0.1377777777777777,40.815536,-104.74559,1654.0,1650.0,370.24000000000007,-5.499285714285714,2001.0,17.0
5.47,1659.1699999999998,5.47,7.1,-9.8,191.5171428571429,0.1475,40.815536,-104.74559,1654.0,1650.0,370.24000000000007,-1.8092857142857144,2001.0,24.0
5.09,1675.2600000000002,71.97000000000001,7.88,-13.19,213.69571428571427,0.14925,40.815536,-104.74559,1654.0,1650.0,370.4714285714286,-2.6000000000000005,2001.0,31.0
0.0,2101.04,58.440000000000005,13.03,-23.43,137.64142857142858,0.151,40.815536,-104.74559,1654.0,1650.0,370.78000000000003,-5.421428571428571,2001.0,38.0
0.4,2525.08,59.47,8.43,-14.49,103.23428571428572,0.162,40.815536,-104.74559,1654.0,1650.0,370.78000000000003,-3.7542857142857144,2001.0,45.0
0.0,2331.93,41.24,10.65,-5.68,176.13000000000002,0.175,40.815536,-104.74559,1654.0,1650.0,370.78000000000003,1.6571428571428568,2001.0,52.0
0.61,2703.02,24.87,10.41,-11.88,132.54714285714286,0.14,40.815536,-104.74559,1654.0,1650.0,370.7285714285714,-1.3764285714285711,2001.0,59.0
1.41,2846.3500000000004,7.950000000000001,16.95,-7.41,175.29285714285714,0.145,40.815536,-104.74559,1654.0,1650.0,370.65999999999997,4.757142857142857,2001.0,66.0
2.24,2351.0599999999995,0.0,11.95,-10.23,171.5285714285714,0.1352857142857143,40.815536,-104.74559,1654.0,1650.0,370.65999999999997,0.10214285714285684,2001.0,73.0
0.88,2851.58,0.0,19.71,-6.33,216.10428571428568,0.146,40.815536,-104.74559,1654.0,1650.0,370.65999999999997,5.547857142857144,2001.0,80.0
3.08,2596.74,0.0,12.9,-5.89,197.8,0.1435714285714286,40.815536,-104.74559,1654.0,1650.0,370.65999999999997,2.391428571428572,2001.0,87.0
0.99,3053.6900000000005,0.0,19.62,-1.22,264.10857142857145,0.137,40.815536,-104.74559,1654.0,1650.0,370.21,9.718571428571428,2001.0,94.0
24.75,2717.32,0.0,15.33,-3.26,264.5585714285715,0.1398333333333333,40.815536,-104.74559,1654.0,1650.0,370.21,4.655714285714285,2001.0,101.0
27.619999999999997,3295.39,0.0,26.35,-2.94,258.0885714285714,0.172,40.815536,-104.74559,1654.0,1650.0,370.21,8.014285714285714,2001.0,108.0
3.85,3415.4300000000003,0.0,25.5,-3.69,368.1914285714286,0.192,40.815536,-104.74559,1654.0,1650.0,370.21,9.773571428571428,2001.0,115.0
19.24,2493.1400000000003,0.0,25.68,-0.99,472.5028571428571,0.249,40.815536,-104.74559,1654.0,1650.0,370.6242857142857,8.485714285714286,2001.0,122.0
0.0,3625.65,0.0,27.55,1.89,465.44714285714286,0.295,40.815536,-104.74559,1654.0,1650.0,370.79,13.223571428571429,2001.0,129.0
3.42,3139.3399999999997,0.0,29.45,4.47,691.0685714285713,0.334,40.815536,-104.74559,1654.0,1650.0,370.79,16.25428571428571,2001.0,136.0
5.33,3647.0600000000004,0.0,24.5,-1.25,416.6642857142857,0.408,40.815536,-104.74559,1654.0,1650.0,370.79,11.874285714285715,2001.0,143.0
23.07,2953.38,0.0,27.22,6.18,791.9114285714286,0.4055714285714286,40.815536,-104.74559,1654.0,1650.0,370.8128571428571,15.79142857142857,2001.0,150.0
27.36,2815.81,0.0,30.44,5.27,1004.1628571428573,0.447,40.815536,-104.74559,1654.0,1650.0,370.86999999999995,16.897142857142857,2001.0,157.0
4.99,3487.0400000000004,0.0,32.86,2.75,843.9528571428573,0.488,40.815536,-104.74559,1654.0,1650.0,370.86999999999995,17.33285714285714,2001.0,164.0
1.66,3533.6499999999996,0.0,33.9,8.66,890.517142857143,0.457,40.815536,-104.74559,1654.0,1650.0,370.86999999999995,19.145714285714284,2001.0,171.0
3.94,3371.73,0.0,35.17,12.76,1182.715714285714,0.413,40.815536,-104.74559,1654.0,1650.0,370.86999999999995,23.545714285714286,2001.0,178.0
7.629999999999999,3072.0600000000004,0.0,35.02,13.22,1394.957142857143,0.34575,40.815536,-104.74559,1654.0,1650.0,370.84999999999997,24.425000000000004,2001.0,185.0
6.81,2584.81,0.0,32.07,13.17,1460.9071428571428,0.3136,40.815536,-104.74559,1654.0,1650.0,370.84999999999997,22.047857142857143,2001.0,192.0
0.0,3383.6099999999997,0.0,33.95,11.97,1109.47,0.381,40.815536,-104.74559,1654.0,1650.0,370.84999999999997,22.76142857142857,2001.0,199.0
0.0,3156.8399999999997,0.0,34.64,12.77,1059.3242857142857,0.3753333333333333,40.815536,-104.74559,1654.0,1650.0,370.84999999999997,22.372142857142858,2001.0,206.0
6.71,3279.5299999999997,0.0,36.22,12.2,1027.94,0.385,40.815536,-104.74559,1654.0,1650.0,370.9357142857143,23.709285714285716,2001.0,213.0
1.51,3104.2700000000004,0.0,34.47,10.93,980.5242857142856,0.358,40.815536,-104.74559,1654.0,1650.0,371.0,21.945714285714285,2001.0,220.0
12.600000000000001,2825.9700000000003,0.0,32.44,8.84,1026.7585714285713,0.3279999999999999,40.815536,-104.74559,1654.0,1650.0,371.0,20.23071428571428,2001.0,227.0
0.72,3179.95,0.0,33.94,10.21,1005.3400000000001,0.296,40.815536,-104.74559,1654.0,1650.0,371.0,21.976428571428574,2001.0,234.0
0.0,3324.45,0.0,33.87,9.81,692.7499999999999,0.29,40.815536,-104.74559,1654.0,1650.0,371.0385714285714,20.780714285714286,2001.0,241.0
3.37,2960.83,0.0,32.76,3.01,523.3428571428573,0.321,40.815536,-104.74559,1654.0,1650.0,371.27,18.63357142857143,2001.0,248.0
8.81,2801.3599999999997,0.0,30.94,-0.12,504.0257142857143,0.306,40.815536,-104.74559,1654.0,1650.0,371.27,16.337142857142855,2001.0,255.0
3.12,2533.8,0.0,29.13,6.39,637.2785714285714,0.255,40.815536,-104.74559,1654.0,1650.0,371.27,16.250714285714285,2001.0,262.0
0.0,2965.1500000000005,0.0,31.59,3.14,465.8414285714286,0.264,40.815536,-104.74559,1654.0,1650.0,371.27,17.333571428571428,2001.0,269.0
0.17,2440.94,0.0,27.37,-2.88,466.6228571428572,0.2275384615384615,40.815536,-104.74559,1654.0,1650.0,371.49285714285713,12.024285714285714,2001.0,276.0
3.41,2081.49,0.0,24.89,-3.35,461.06285714285724,0.2334615384615384,40.815536,-104.74559,1654.0,1650.0,371.53000000000003,9.236428571428572,2001.0,283.0
0.43,2278.8,0.0,23.28,-4.68,346.09285714285716,0.262,40.815536,-104.74559,1654.0,1650.0,371.53000000000003,7.886428571428572,2001.0,290.0
0.0,2170.32,0.0,22.48,-5.44,355.89,0.208,40.815536,-104.74559,1654.0,1650.0,371.53000000000003,7.372857142857143,2001.0,297.0
0.0,1986.5699999999997,0.0,22.37,0.24,429.44714285714286,0.189,40.815536,-104.74559,1654.0,1650.0,371.6585714285714,10.001428571428571,2001.0,304.0
0.0,2091.54,0.0,23.12,-6.66,299.6857142857143,0.209,40.815536,-104.74559,1654.0,1650.0,371.83,8.170714285714284,2001.0,311.0
0.0,1906.79,0.0,18.89,-4.12,255.47571428571428,0.205,40.815536,-104.74559,1654.0,1650.0,371.83,8.157142857142857,2001.0,318.0
0.0,1439.28,0.0,18.16,-8.68,299.8128571428571,0.197,40.815536,-104.74559,1654.0,1650.0,371.83,3.751428571428572,2001.0,325.0
1.5499999999999998,1344.78,6.9,6.61,-18.21,226.7328571428571,0.1386666666666667,40.815536,-104.74559,1654.0,1650.0,371.87142857142857,-5.06,2001.0,332.0
0.0,1446.8500000000001,0.0,15.9,-10.62,269.16999999999996,0.154,40.815536,-104.74559,1654.0,1650.0,372.11999999999995,2.4071428571428575,2001.0,339.0
0.0,1500.11,0.0,11.21,-13.34,199.22,0.1456666666666666,40.815536,-104.74559,1654.0,1650.0,372.11999999999995,-1.763571428571429,2001.0,346.0
0.0,1577.2500000000002,0.0,13.61,-11.34,192.43285714285716,0.1716666666666666,40.815536,-104.74559,1654.0,1650.0,372.11999999999995,-0.6028571428571429,2001.0,353.0
0.6,1537.1399999999999,0.6,9.01,-12.52,189.59857142857143,0.181,40.815536,-104.74559,1654.0,1650.0,372.11999999999995,-2.1978571428571425,2001.0,360.0
3.7,1384.54,4.8999999999999995,10.58,-21.44,220.79,0.169,40.815536,-104.74559,1654.0,1650.0,372.31285714285707,-5.499999999999999,2001.7142857142858,106.28571428571429
0.0,1572.85,0.0,15.51,-8.75,348.6,0.184,40.815536,-104.74559,1654.0,1650.0,372.38999999999993,2.5657142857142854,2002.0,9.0
0.0,1512.54,0.0,6.53,-15.55,228.72714285714284,0.197,40.815536,-104.74559,1654.0,1650.0,372.38999999999993,-5.680714285714286,2002.0,16.0
0.0,1807.8799999999999,0.0,15.03,-15.09,227.07285714285717,0.1654545454545454,40.815536,-104.74559,1654.0,1650.0,372.38999999999993,-0.43,2002.0,23.0
1.65,2023.92,8.25,15.68,-16.32,129.16142857142856,0.166,40.815536,-104.74559,1654.0,1650.0,372.38142857142856,-3.7885714285714287,2002.0,30.0
0.0,2214.19,11.32,10.82,-12.09,134.5614285714286,0.169,40.815536,-104.74559,1654.0,1650.0,372.36000000000007,-1.1999999999999997,2002.0,37.0
0.0,2573.46,9.94,14.96,-13.22,102.24714285714286,0.168,40.815536,-104.74559,1654.0,1650.0,372.36000000000007,-0.22499999999999978,2002.0,44.0
0.0,2303.68,1.37,20.72,-5.87,161.98142857142855,0.177,40.815536,-104.74559,1654.0,1650.0,372.36000000000007,4.7907142857142855,2002.0,51.0
9.9,2104.28,17.18,9.94,-23.47,95.65714285714284,0.1508,40.815536,-104.74559,1654.0,1650.0,372.27142857142866,-8.577142857142858,2002.0,58.0
0.0,2880.2900000000004,35.519999999999996,14.09,-19.1,101.81285714285714,0.154,40.815536,-104.74559,1654.0,1650.0,372.05000000000007,-1.762857142857143,2002.0,65.0
3.22,2470.45,6.720000000000001,18.51,-14.59,157.66285714285715,0.157,40.815536,-104.74559,1654.0,1650.0,372.05000000000007,1.6242857142857143,2002.0,72.0
0.0,3062.79,0.0,20.25,-13.93,110.34571428571428,0.148,40.815536,-104.74559,1654.0,1650.0,372.05000000000007,0.8850000000000001,2002.0,79.0
0.0,2974.2400000000002,0.0,18.17,-9.31,144.9414285714286,0.155,40.815536,-104.74559,1654.0,1650.0,372.05000000000007,3.2800000000000002,2002.0,86.0
0.0,3284.06,0.0,23.71,-8.01,160.20714285714286,0.144,40.815536,-104.74559,1654.0,1650.0,372.17857142857144,5.737857142857143,2002.0,93.0
1.19,3040.63,0.0,23.91,0.23,271.2057142857143,0.1545714285714285,40.815536,-104.74559,1654.0,1650.0,372.19999999999993,11.197142857142856,2002.0,100.0
3.09,2700.17,0.0,26.98,-4.39,300.6785714285715,0.158,40.815536,-104.74559,1654.0,1650.0,372.19999999999993,9.645,2002.0,107.0
1.23,3477.74,0.0,25.07,-5.55,197.52285714285716,0.14,40.815536,-104.74559,1654.0,1650.0,372.19999999999993,8.122142857142858,2002.0,114.0
0.62,3515.4900000000002,0.0,22.52,-1.77,230.14714285714282,0.137,40.815536,-104.74559,1654.0,1650.0,372.2685714285714,10.08,2002.0,121.0
3.43,3366.36,0.0,27.14,-5.64,249.13285714285715,0.142,40.815536,-104.74559,1654.0,1650.0,372.32000000000005,10.529285714285717,2002.0,128.0
5.02,3076.1699999999996,0.0,24.97,-1.15,293.07142857142856,0.1488333333333333,40.815536,-104.74559,1654.0,1650.0,372.32000000000005,11.377857142857144,2002.0,135.0
8.76,3236.9700000000003,0.0,27.89,0.16,285.36,0.159,40.815536,-104.74559,1654.0,1650.0,372.32000000000005,11.59785714285714,2002.0,142.0
0.0,3857.17,0.0,32.6,5.06,419.5128571428571,0.1833333333333333,40.815536,-104.74559,1654.0,1650.0,372.4114285714286,19.2,2002.0,149.0
21.92,3342.67,0.0,33.5,5.95,464.2857142857143,0.213,40.815536,-104.74559,1654.0,1650.0,372.96,18.780714285714286,2002.0,156.0
6.39,3541.01,0.0,33.32,4.67,405.4171428571428,0.235,40.815536,-104.74559,1654.0,1650.0,372.96,17.969285714285714,2002.0,163.0
25.520000000000003,3202.9399999999996,0.0,34.69,9.16,662.97,0.274,40.815536,-104.74559,1654.0,1650.0,372.96,22.319999999999997,2002.0,170.0
0.0,3677.57,0.0,36.32,12.65,595.5771428571428,0.246,40.815536,-104.74559,1654.0,1650.0,372.96,23.988571428571426,2002.0,177.0
62.77,3027.16,0.0,37.53,13.61,987.6285714285715,0.199,40.815536,-104.74559,1654.0,1650.0,373.2085714285714,24.172857142857143,2002.0,184.0
0.0,3320.58,0.0,34.89,11.43,1187.99,0.2065,40.815536,-104.74559,1654.0,1650.0,373.25,23.222857142857144,2002.0,191.0
0.0,3439.7799999999997,0.0,35.38,12.71,1212.905714285714,0.232,40.815536,-104.74559,1654.0,1650.0,373.25,24.852142857142855,2002.0,198.0
0.0,3179.29,0.0,36.48,11.37,1213.1671428571428,0.2096666666666666,40.815536,-104.74559,1654.0,1650.0,373.25,22.717142857142857,2002.0,205.0
4.44,3081.47,0.0,37.31,11.59,1262.0942857142857,0.211,40.815536,-104.74559,1654.0,1650.0,373.1171428571429,23.010714285714283,2002.0,212.0
22.08,2808.8500000000004,0.0,31.69,10.7,1304.7828571428574,0.213,40.815536,-104.74559,1654.0,1650.0,372.94,21.933571428571433,2002.0,219.0
2.38,3218.49,0.0,36.51,6.35,1011.3914285714285,0.207,40.815536,-104.74559,1654.0,1650.0,372.94,19.50857142857143,2002.0,226.0
0.05,3096.77,0.0,30.76,7.64,1138.7642857142855,0.1824444444444444,40.815536,-104.74559,1654.0,1650.0,372.94,20.037142857142857,2002.0,233.0
0.0,2800.7400000000002,0.0,32.17,9.7,1257.7557142857145,0.185578947368421,40.815536,-104.74559,1654.0,1650.0,372.94,20.052142857142854,2002.0,240.0
0.0,3059.22,0.0,32.97,9.69,1123.222857142857,0.2017894736842105,40.815536,-104.74559,1654.0,1650.0,374.02,21.43857142857143,2002.0,247.0
30.480000000000004,1728.0199999999998,0.0,28.24,8.6,1324.9085714285716,0.218,40.815536,-104.74559,1654.0,1650.0,374.02,16.787142857142857,2002.0,254.0
0.0,2816.9900000000002,0.0,28.58,2.94,878.3357142857142,0.241,40.815536,-104.74559,1654.0,1650.0,374.02,14.802857142857144,2002.0,261.0
0.38,2653.0,0.0,27.29,2.18,752.2742857142857,0.238,40.815536,-104.74559,1654.0,1650.0,374.02,12.009285714285713,2002.0,268.0
4.66,2145.9900000000002,0.0,23.79,0.55,684.0742857142858,0.24,40.815536,-104.74559,1654.0,1650.0,373.7842857142858,9.521428571428572,2002.0,275.0
0.0,2587.25,0.0,25.35,-1.96,509.1242857142857,0.279,40.815536,-104.74559,1654.0,1650.0,373.69,11.017142857142858,2002.0,282.0
0.0,2569.57,0.0,20.29,-5.09,365.07714285714286,0.223,40.815536,-104.74559,1654.0,1650.0,373.69,6.760714285714285,2002.0,289.0
4.99,1707.06,0.0,19.9,-5.95,420.2114285714286,0.213,40.815536,-104.74559,1654.0,1650.0,373.69,2.622142857142857,2002.0,296.0
24.2,1207.9399999999998,56.69,12.78,-13.18,357.7957142857143,0.19,40.815536,-104.74559,1654.0,1650.0,373.8471428571429,-3.4307142857142856,2002.0,303.0
0.0,2034.9799999999998,124.99000000000001,15.52,-11.14,448.58571428571435,0.1631666666666666,40.815536,-104.74559,1654.0,1650.0,374.24000000000007,2.3414285714285716,2002.0,310.0
0.0,1832.2599999999998,44.28,12.81,-6.71,471.3971428571429,0.174,40.815536,-104.74559,1654.0,1650.0,374.24000000000007,2.9642857142857144,2002.0,317.0
2.02,1826.2199999999998,1.76,20.15,-2.58,533.5042857142857,0.164,40.815536,-104.74559,1654.0,1650.0,374.24000000000007,6.457857142857144,2002.0,324.0
2.08,1735.1699999999998,10.520000000000001,12.78,-14.74,339.8514285714286,0.1415,40.815536,-104.74559,1654.0,1650.0,374.24000000000007,-1.5671428571428574,2002.0,331.0
0.0,1376.74,0.0,12.79,-7.15,424.38571428571424,0.22,40.815536,-104.74559,1654.0,1650.0,374.65999999999997,1.2235714285714288,2002.0,338.0
0.0,1595.8899999999999,0.0,13.78,-8.07,359.61999999999995,0.159,40.815536,-104.74559,1654.0,1650.0,374.65999999999997,1.6292857142857144,2002.0,345.0
0.0,1344.4399999999998,0.0,14.1,-11.21,367.38,0.13,40.815536,-104.74559,1654.0,1650.0,374.65999999999997,0.011428571428571566,2002.0,352.0
0.0,1486.36,0.0,10.75,-14.8,280.3514285714285,0.147,40.815536,-104.74559,1654.0,1650.0,374.65999999999997,-3.1228571428571428,2002.0,359.0
0.0,1472.69,0.0,15.42,-9.15,361.62857142857143,0.149,40.815536,-104.74559,1654.0,1650.0,374.6428571428572,3.0557142857142856,2002.5714285714287,157.42857142857142
0.0,1492.0500000000002,0.0,18.63,-14.19,268.1,0.146,40.815536,-104.74559,1654.0,1650.0,374.63000000000005,0.5292857142857142,2003.0,8.0
0.0,1636.5700000000002,0.0,14.9,-10.52,221.94714285714284,0.147,40.815536,-104.74559,1654.0,1650.0,374.63000000000005,0.26071428571428595,2003.0,15.0
0.0,1827.9900000000002,0.0,17.43,-12.94,195.64000000000001,0.1372499999999999,40.815536,-104.74559,1654.0,1650.0,374.63000000000005,1.4207142857142856,2003.0,22.0
0.0,1836.73,0.0,21.01,-6.81,255.30285714285716,0.159,40.815536,-104.74559,1654.0,1650.0,374.66857142857145,5.841428571428572,2003.0,29.0
3.12,1772.67,8.919999999999998,9.25,-19.73,164.22571428571428,0.1532222222222222,40.815536,-104.74559,1654.0,1650.0,374.90000000000003,-5.604285714285715,2003.0,36.0
0.0,2156.21,17.330000000000002,11.41,-12.8,167.98857142857145,0.157,40.815536,-104.74559,1654.0,1650.0,374.90000000000003,-0.8064285714285714,2003.0,43.0
0.0,2339.7400000000002,0.53,10.28,-9.75,137.69714285714286,0.159,40.815536,-104.74559,1654.0,1650.0,374.90000000000003,0.8321428571428571,2003.0,50.0
3.43,2188.6,19.49,4.07,-23.26,124.1742857142857,0.1483,40.815536,-104.74559,1654.0,1650.0,374.86285714285714,-7.51357142857143,2003.0,57.0
0.0,3016.37,18.66,14.79,-14.01,124.46285714285715,0.156,40.815536,-104.74559,1654.0,1650.0,374.63999999999993,0.5285714285714286,2003.0,64.0
0.0,2989.3599999999997,0.0,23.73,-3.81,221.68571428571428,0.147,40.815536,-104.74559,1654.0,1650.0,374.63999999999993,9.614285714285714,2003.0,71.0
31.53,1904.59,0.0,18.13,-2.95,371.94,0.1329,40.815536,-104.74559,1654.0,1650.0,374.63999999999993,3.6071428571428568,2003.0,78.0
