prcp(mm/day),srad(W/m2),swe(kg/m2),tmax(C),tmin(C),vp(Pa),fapar(-),lat,lon,elev_measured(m),elev_Daymet(m),CO2(ppm),t(C),year_mean,yday_mean
41.54,2222.9700000000003,699.26,8.01,-5.26,518.2942857142857,0.343,44.953480000000006,-110.53913999999999,2133.0,2136.0,368.61000000000007,2.315,2000.0,130.0
11.34,3785.51,621.89,15.77,-4.45,439.1342857142857,0.371,44.953480000000006,-110.53913999999999,2133.0,2136.0,368.61000000000007,6.3985714285714295,2000.0,137.0
16.439999999999998,3218.2999999999997,452.86,18.18,1.45,668.1957142857143,0.399,44.953480000000006,-110.53913999999999,2133.0,2136.0,368.61000000000007,10.32214285714286,2000.0,144.0
11.35,3877.4100000000003,287.77,22.94,-3.17,486.96,0.4904,44.953480000000006,-110.53913999999999,2133.0,2136.0,368.80428571428575,8.215,2000.0,151.0
3.89,4052.77,125.87,28.33,1.47,592.8042857142857,0.5484545454545455,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.29,14.424999999999999,2000.0,158.0
29.419999999999998,2309.09,0.0,17.98,0.07,725.7428571428571,0.5605454545454546,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.29,8.892142857142856,2000.0,165.0
26.95,3278.8899999999994,0.0,22.93,-0.56,621.0200000000001,0.593,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.29,10.817857142857141,2000.0,172.0
4.59,3346.2,0.0,26.47,1.56,705.9242857142857,0.596,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.29,12.952142857142858,2000.0,179.0
0.0,3530.24,0.0,25.74,4.27,740.8599999999999,0.5730000000000001,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.38000000000005,14.58285714285714,2000.0,186.0
0.0,3581.29,0.0,30.65,5.21,792.5642857142857,0.5720000000000001,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.38000000000005,16.791428571428572,2000.0,193.0
11.52,2898.73,0.0,28.88,4.71,906.9671428571428,0.5633103448275862,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.38000000000005,15.54142857142857,2000.0,200.0
0.0,3475.55,0.0,29.83,4.56,825.4871428571429,0.5430344827586208,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.38000000000005,17.939285714285713,2000.0,207.0
10.99,3061.8,0.0,32.22,9.08,1024.3642857142856,0.5227586206896552,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.5057142857142,19.582857142857144,2000.0,214.0
1.9,3050.38,0.0,30.27,5.89,872.7057142857144,0.5024827586206897,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.59999999999997,16.849285714285713,2000.0,221.0
0.0,3221.0899999999997,0.0,28.5,3.59,684.5757142857144,0.459,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.59999999999997,15.832142857142857,2000.0,228.0
3.78,2948.91,0.0,28.64,2.5,705.3928571428571,0.429,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.59999999999997,15.132142857142858,2000.0,235.0
22.52,2410.39,0.0,25.21,3.62,750.972857142857,0.3528571428571428,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.6485714285714,13.206428571428573,2000.0,242.0
6.42,2475.9199999999996,0.0,22.47,0.71,665.6728571428572,0.395,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.94,10.330714285714285,2000.0,249.0
0.0,2633.0699999999997,0.0,28.63,1.65,668.7642857142857,0.422,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.94,12.737857142857141,2000.0,256.0
15.489999999999998,1916.57,4.02,27.13,-7.62,577.0842857142856,0.301,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.94,7.520714285714285,2000.0,263.0
0.0,2816.94,14.829999999999998,20.88,-8.28,372.93285714285713,0.2781578947368421,44.953480000000006,-110.53913999999999,2133.0,2136.0,369.94,6.054285714285714,2000.0,270.0
6.88,1812.6399999999999,0.0,15.75,-7.97,578.1471428571427,0.275,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.12,4.8707142857142856,2000.0,277.0
22.77,1685.3999999999999,0.0,18.8,-9.48,464.69571428571425,0.343,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.15000000000003,4.492857142857143,2000.0,284.0
1.89,1709.19,0.0,15.69,-1.76,574.2571428571429,0.3145333333333334,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.15000000000003,5.16642857142857,2000.0,291.0
2.22,1523.32,0.0,13.72,-4.77,533.8928571428572,0.2860666666666667,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.15000000000003,3.912857142857143,2000.0,298.0
8.41,1169.1799999999998,0.0,8.73,-11.71,488.2714285714286,0.2851224489795919,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.27,0.34857142857142825,2000.0,305.0
9.27,1498.21,49.980000000000004,5.43,-21.3,222.32999999999998,0.2869438775510204,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.42999999999995,-8.27357142857143,2000.0,312.0
4.05,1617.6399999999999,79.21000000000001,-1.51,-19.97,160.52,0.288765306122449,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.42999999999995,-11.09,2000.0,319.0
2.1,1624.34,95.33999999999999,3.48,-16.33,207.38857142857142,0.2905867346938776,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.42999999999995,-6.714285714285714,2000.0,326.0
9.17,1212.97,147.88,1.01,-16.24,255.60999999999999,0.2924081632653061,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.42571428571426,-6.137142857142856,2000.0,333.0
3.17,1332.2099999999998,186.3,1.5,-13.86,255.55857142857144,0.2942295918367347,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.40000000000003,-5.460714285714286,2000.0,340.0
18.12,991.75,256.06,-0.74,-23.41,193.85142857142858,0.2960510204081633,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.40000000000003,-10.649999999999997,2000.0,347.0
15.760000000000002,1109.7,392.33000000000004,0.12,-23.08,180.06999999999996,0.2978724489795918,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.40000000000003,-10.392142857142858,2000.0,354.0
5.29,1132.8700000000001,444.71,1.26,-17.66,276.14285714285717,0.2996938775510204,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.40000000000003,-6.066428571428571,2000.0,361.0
4.29,1293.12,424.93999999999994,4.53,-15.41,254.71571428571428,0.301515306122449,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.2628571428572,-5.413571428571429,2000.857142857143,55.142857142857146
1.46,1352.1000000000001,419.94999999999993,2.48,-18.61,233.53571428571428,0.3033367346938775,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.24000000000007,-6.630714285714285,2001.0,10.0
5.21,1338.05,438.19,-2.24,-21.15,179.91,0.3051581632653061,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.24000000000007,-10.087142857142856,2001.0,17.0
0.0,1759.76,459.34000000000003,0.54,-20.25,184.69285714285715,0.3069795918367347,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.24000000000007,-8.122857142857143,2001.0,24.0
6.99,1577.0700000000002,481.46000000000004,-0.3,-21.14,198.3557142857143,0.3088010204081632,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.4714285714286,-8.883571428571429,2001.0,31.0
9.36,1894.8000000000002,561.6800000000001,1.45,-29.87,175.12142857142857,0.3106224489795918,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.78000000000003,-11.28857142857143,2001.0,38.0
2.58,2077.07,581.53,2.9,-22.61,192.60142857142858,0.3124438775510204,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.78000000000003,-8.496428571428572,2001.0,45.0
6.51,1934.0,620.3799999999999,3.62,-10.02,324.51714285714286,0.314265306122449,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.78000000000003,-3.172857142857143,2001.0,52.0
2.1,2622.3999999999996,641.62,3.45,-21.08,197.7571428571429,0.3160867346938775,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.7285714285714,-6.8100000000000005,2001.0,59.0
2.61,2848.4700000000003,657.3399999999999,10.12,-12.74,240.97571428571428,0.3179081632653061,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.65999999999997,-0.39714285714285724,2001.0,66.0
5.529999999999999,2433.21,678.22,5.84,-13.89,267.33714285714285,0.3197295918367347,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.65999999999997,-3.357857142857143,2001.0,73.0
0.0,2939.3399999999997,657.08,10.74,-6.52,260.1671428571429,0.3215510204081633,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.65999999999997,2.689285714285714,2001.0,80.0
13.729999999999999,2662.7799999999997,639.32,9.22,-10.93,256.32000000000005,0.3233724489795918,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.65999999999997,0.03714285714285718,2001.0,87.0
15.219999999999999,2685.2400000000002,667.6599999999999,8.7,-7.2,321.7628571428571,0.3251938775510204,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.21,0.9835714285714285,2001.0,94.0
7.26,3003.08,677.52,4.88,-11.76,254.11285714285714,0.327015306122449,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.21,-3.382142857142857,2001.0,101.0
15.33,3391.5,682.5,17.43,-13.57,322.69714285714286,0.3288367346938776,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.21,2.5628571428571427,2001.0,108.0
0.0,4119.95,609.26,19.2,-5.72,309.28000000000003,0.3306581632653061,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.21,6.885714285714285,2001.0,115.0
6.34,3683.06,504.75000000000006,16.22,-7.83,323.7328571428571,0.3324795918367347,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.6242857142857,3.724285714285714,2001.0,122.0
0.0,4244.62,448.30999999999995,24.26,-6.11,245.97571428571428,0.3589090909090909,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.79,7.844285714285715,2001.0,129.0
35.78,3049.1600000000003,285.77,23.45,-0.72,531.6857142857144,0.41475,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.79,9.295714285714284,2001.0,136.0
5.47,3959.26,161.04,24.3,-6.14,387.1885714285714,0.489,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.79,9.99642857142857,2001.0,143.0
15.97,3047.2200000000003,12.129999999999999,23.78,0.0,595.0728571428572,0.5710000000000001,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.8128571428571,11.207142857142856,2001.0,150.0
9.66,2929.6200000000003,0.0,24.31,-0.59,570.3385714285715,0.5943333333333334,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.86999999999995,8.925714285714287,2001.0,157.0
46.08,2588.7200000000003,0.0,23.29,-1.76,628.08,0.6043333333333333,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.86999999999995,8.515714285714285,2001.0,164.0
6.390000000000001,3348.2799999999997,0.0,27.64,1.69,745.9942857142858,0.634,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.86999999999995,13.41642857142857,2001.0,171.0
0.0,3350.53,0.0,27.75,5.89,940.1228571428571,0.6306,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.86999999999995,16.870714285714286,2001.0,178.0
4.66,3136.71,0.0,30.51,8.77,1002.3028571428573,0.6187,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.84999999999997,18.79714285714286,2001.0,185.0
32.97,2437.23,0.0,26.73,7.26,1085.4799999999998,0.5608888888888889,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.84999999999997,16.704285714285714,2001.0,192.0
13.02,2842.99,0.0,26.51,4.54,906.5457142857143,0.5773999999999999,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.84999999999997,14.687857142857142,2001.0,199.0
0.0,3469.0699999999997,0.0,26.93,4.56,819.6557142857143,0.579,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.84999999999997,16.10357142857143,2001.0,206.0
7.859999999999999,3123.7999999999997,0.0,29.86,2.29,850.78,0.59,44.953480000000006,-110.53913999999999,2133.0,2136.0,370.9357142857143,15.977142857142855,2001.0,213.0
2.22,3269.5599999999995,0.0,30.88,4.46,862.0042857142856,0.5255,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.0,17.16,2001.0,220.0
3.5199999999999996,3089.42,0.0,29.26,5.19,869.2714285714286,0.4864285714285714,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.0,16.426428571428573,2001.0,227.0
0.0,3015.8599999999997,0.0,27.33,3.92,834.5842857142858,0.4659285714285714,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.0,16.02,2001.0,234.0
0.0,2972.23,0.0,29.38,5.69,832.0414285714287,0.4606,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.0385714285714,17.118571428571432,2001.0,241.0
12.48,2094.03,0.0,28.23,-0.66,806.3771428571428,0.4549090909090909,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.27,12.247142857142858,2001.0,248.0
1.29,2732.3799999999997,0.0,24.22,-1.46,591.1085714285715,0.4453636363636363,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.27,11.385714285714286,2001.0,255.0
0.0,2700.42,0.0,22.6,-0.47,483.89000000000004,0.354,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.27,10.634285714285713,2001.0,262.0
0.91,2522.83,0.0,26.57,2.17,636.7785714285714,0.345,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.27,14.169285714285715,2001.0,269.0
0.0,2418.33,0.0,23.4,-10.37,440.32428571428574,0.368,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.49285714285713,7.652142857142857,2001.0,276.0
25.020000000000003,1291.87,13.21,15.49,-7.78,465.0428571428571,0.3625121951219512,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.53000000000003,1.897142857142857,2001.0,283.0
10.31,1791.6899999999998,23.290000000000003,12.39,-8.35,415.84714285714284,0.3240975609756097,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.53000000000003,2.242142857142857,2001.0,290.0
6.21,1558.47,0.0,14.29,-8.75,401.81857142857143,0.2856829268292683,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.53000000000003,1.3535714285714289,2001.0,297.0
8.030000000000001,1296.9,0.0,14.46,-2.81,603.6585714285713,0.2472682926829268,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.6585714285714,5.037142857142858,2001.0,304.0
7.82,1583.0500000000002,0.0,13.2,-7.33,441.2528571428572,0.2088536585365853,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.83,2.575714285714286,2001.0,311.0
2.08,1272.6499999999999,0.0,11.27,-5.32,525.5714285714286,0.1704390243902439,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.83,3.5335714285714284,2001.0,318.0
11.719999999999999,923.79,4.05,6.53,-7.17,423.38428571428574,0.1503707865168539,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.83,-1.1385714285714283,2001.0,325.0
13.149999999999999,997.8899999999999,73.42,-1.54,-15.23,267.1914285714285,0.1568202247191011,44.953480000000006,-110.53913999999999,2133.0,2136.0,371.87142857142857,-7.411428571428571,2001.0,332.0
16.720000000000002,987.11,214.59000000000003,-0.17,-12.85,294.41285714285715,0.1632696629213483,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.11999999999995,-6.069999999999999,2001.0,339.0
13.33,1301.5,271.72,0.26,-16.9,214.57571428571424,0.1697191011235955,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.11999999999995,-8.789285714285713,2001.0,346.0
6.459999999999999,1277.11,367.35999999999996,0.79,-15.77,248.32571428571427,0.1761685393258427,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.11999999999995,-7.045,2001.0,353.0
5.24,1439.58,386.45,-2.5,-19.72,171.21571428571428,0.1826179775280899,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.11999999999995,-10.19357142857143,2001.0,360.0
3.23,1275.6100000000001,248.72000000000003,-0.17,-19.63,217.42571428571432,0.189067415730337,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.31285714285707,-8.786428571428571,2001.7142857142858,106.28571428571429
0.0,1391.27,180.56999999999996,4.4,-13.96,334.3542857142857,0.1955168539325842,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.38999999999993,-3.360714285714286,2002.0,9.0
1.19,1457.27,184.44000000000003,-1.99,-20.88,183.0914285714286,0.2019662921348314,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.38999999999993,-11.141428571428571,2002.0,16.0
25.61,1217.2,298.15,-0.68,-17.24,249.54428571428573,0.2084157303370786,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.38999999999993,-7.9678571428571425,2002.0,23.0
9.56,1704.28,386.2099999999999,-1.68,-24.83,174.44142857142856,0.2148651685393258,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.38142857142856,-11.668571428571429,2002.0,30.0
7.72,1969.6800000000003,414.57,2.47,-18.36,207.94857142857148,0.221314606741573,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.36000000000007,-7.487857142857142,2002.0,37.0
0.0,2444.88,449.75,4.4,-19.14,166.04999999999998,0.2277640449438202,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.36000000000007,-8.292142857142856,2002.0,44.0
4.86,2165.14,465.5299999999999,6.56,-15.28,312.37857142857143,0.2342134831460674,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.36000000000007,-3.0064285714285717,2002.0,51.0
7.4399999999999995,2460.94,502.75,-3.81,-29.26,101.48142857142855,0.2406629213483146,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.27142857142866,-15.147142857142857,2002.0,58.0
19.57,2335.9900000000002,579.0799999999999,3.56,-24.53,195.7057142857143,0.2471123595505618,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.05000000000007,-8.459285714285715,2002.0,65.0
13.59,2428.77,690.23,3.88,-18.08,246.12428571428566,0.2535617977528089,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.05000000000007,-6.135,2002.0,72.0
4.57,3087.51,701.91,12.18,-18.69,226.33142857142857,0.2600112359550561,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.05000000000007,-5.007857142857143,2002.0,79.0
4.199999999999999,2348.74,691.29,6.99,-6.83,415.8,0.2664606741573033,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.05000000000007,0.04214285714285716,2002.0,86.0
0.0,3767.8799999999997,675.48,15.23,-13.67,267.6,0.2729101123595505,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.17857142857144,0.6628571428571429,2002.0,93.0
5.5,2951.8,625.07,14.67,-3.82,442.8314285714286,0.2793595505617977,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.19999999999993,3.407142857142857,2002.0,100.0
29.55,2789.12,568.54,11.03,-12.61,399.66857142857134,0.2858089887640449,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.19999999999993,-1.077857142857143,2002.0,107.0
1.81,3949.66,561.26,10.79,-10.77,299.7942857142857,0.2922584269662921,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.19999999999993,0.7721428571428571,2002.0,114.0
8.91,3678.2,521.0600000000001,13.86,-6.41,353.32428571428574,0.2987078651685393,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.2685714285714,3.3607142857142853,2002.0,121.0
13.54,3250.31,470.7900000000001,10.94,-10.28,384.10714285714283,0.3051573033707865,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.32000000000005,1.0792857142857142,2002.0,128.0
0.0,4329.58,419.38000000000005,20.95,-4.84,328.1828571428572,0.3384705882352941,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.32000000000005,6.885714285714286,2002.0,135.0
20.2,3316.14,296.49,24.31,-3.97,468.93857142857144,0.3825294117647059,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.32000000000005,7.387857142857143,2002.0,142.0
15.3,3496.8099999999995,149.05,24.8,0.52,608.9142857142857,0.4450769230769231,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.4114285714286,12.199285714285713,2002.0,149.0
16.13,2929.72,1.97,19.34,-0.7,624.4485714285713,0.5156153846153847,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.96,9.477857142857143,2002.0,156.0
12.73,2994.8,0.0,23.16,-1.33,534.6142857142856,0.5692727272727273,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.96,8.269285714285713,2002.0,163.0
20.54,2974.6,0.0,25.87,-0.86,685.2128571428572,0.5807272727272728,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.96,12.007142857142858,2002.0,170.0
7.01,3275.9700000000003,0.0,29.53,5.17,845.9328571428571,0.601,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.96,16.96,2002.0,177.0
0.0,3583.6800000000003,0.0,28.15,4.46,758.3942857142856,0.7010000000000001,44.953480000000006,-110.53913999999999,2133.0,2136.0,373.2085714285714,16.570714285714285,2002.0,184.0
0.0,3695.29,0.0,34.15,5.18,759.4,0.653,44.953480000000006,-110.53913999999999,2133.0,2136.0,373.25,19.194285714285716,2002.0,191.0
22.43,2715.3599999999997,0.0,33.32,8.17,1051.01,0.5333333333333333,44.953480000000006,-110.53913999999999,2133.0,2136.0,373.25,19.435714285714287,2002.0,198.0
9.91,2938.4799999999996,0.0,28.81,6.23,869.2357142857143,0.5528571428571428,44.953480000000006,-110.53913999999999,2133.0,2136.0,373.25,16.285714285714285,2002.0,205.0
14.110000000000001,3042.87,0.0,25.52,2.35,711.51,0.597,44.953480000000006,-110.53913999999999,2133.0,2136.0,373.1171428571429,14.129285714285714,2002.0,212.0
3.8,2971.56,0.0,25.63,-0.99,748.7785714285716,0.537,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.94,13.559285714285712,2002.0,219.0
0.0,3344.8800000000006,0.0,25.97,0.5,642.4185714285713,0.5135000000000001,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.94,13.663571428571428,2002.0,226.0
0.0,3094.04,0.0,25.66,2.68,660.6871428571429,0.514,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.94,13.177857142857144,2002.0,233.0
0.0,2883.7799999999997,0.0,23.66,2.88,664.1899999999999,0.4201666666666667,44.953480000000006,-110.53913999999999,2133.0,2136.0,372.94,12.755714285714287,2002.0,240.0
25.07,2246.95,0.0,26.8,5.85,819.5714285714284,0.426,44.953480000000006,-110.53913999999999,2133.0,2136.0,374.02,14.185000000000002,2002.0,247.0
0.0,2761.4199999999996,0.0,24.19,-0.19,596.9085714285715,0.43,44.953480000000006,-110.53913999999999,2133.0,2136.0,374.02,11.444285714285714,2002.0,254.0
5.24,2268.41,0.0,24.78,-2.89,641.4399999999999,0.4306666666666666,44.953480000000006,-110.53913999999999,2133.0,2136.0,374.02,9.711428571428572,2002.0,261.0
1.26,2470.29,0.0,18.85,-4.32,457.6257142857143,0.431,44.953480000000006,-110.53913999999999,2133.0,2136.0,374.02,6.8571428571428585,2002.0,268.0
15.399999999999999,1497.8600000000001,1.66,14.62,-6.33,520.2385714285714,0.3046666666666666,44.953480000000006,-110.53913999999999,2133.0,2136.0,373.7842857142858,2.3649999999999998,2002.0,275.0
5.7700000000000005,2024.02,0.0,15.04,-9.81,522.5142857142856,0.387,44.953480000000006,-110.53913999999999,2133.0,2136.0,373.69,4.722857142857143,2002.0,282.0
0.0,2291.77,0.0,15.15,-7.35,382.15142857142865,0.346,44.953480000000006,-110.53913999999999,2133.0,2136.0,373.69,3.7242857142857146,2002.0,289.0
7.33,1695.3999999999999,8.0,12.09,-9.46,373.74571428571426,0.324,44.953480000000006,-110.53913999999999,2133.0,2136.0,373.69,-0.06785714285714306,2002.0,296.0
4.7,1770.5600000000002,34.77,8.38,-20.93,199.31571428571428,0.32392,44.953480000000006,-110.53913999999999,2133.0,2136.0,373.8471428571429,-8.503571428571428,2002.0,303.0
0.0,1661.85,44.89,8.71,-16.72,305.61857142857144,0.32336,44.953480000000006,-110.53913999999999,2133.0,2136.0,374.24000000000007,-2.758571428571429,2002.0,310.0
8.2,1015.98,55.75,3.79,-8.61,375.01142857142855,0.3228,44.953480000000006,-110.53913999999999,2133.0,2136.0,374.24000000000007,-2.5621428571428573,2002.0,317.0
20.43,1183.1,63.89,7.8,-8.9,424.75428571428574,0.32224,44.953480000000006,-110.53913999999999,2133.0,2136.0,374.24000000000007,-0.595714285714286,2002.0,324.0
