prcp(mm/day),srad(W/m2),swe(kg/m2),tmax(C),tmin(C),vp(Pa),fapar(-),lat,lon,elev_measured(m),elev_Daymet(m),CO2(ppm),t(C),year_mean,yday_mean
86.43,2051.1000000000004,0.0,18.44,0.23,742.2,0.665,45.82049,-121.95191,351.0,387.0,368.61000000000007,7.738571428571428,2000.0,130.0
13.08,2919.7799999999997,0.0,22.56,5.17,974.8642857142856,0.7230625,45.82049,-121.95191,351.0,387.0,368.61000000000007,12.944285714285714,2000.0,137.0
13.42,2889.6600000000008,0.0,24.44,6.18,1068.26,0.7558750000000001,45.82049,-121.95191,351.0,387.0,368.61000000000007,14.404285714285715,2000.0,144.0
14.59,2505.91,0.0,23.62,3.85,954.9014285714285,0.784,45.82049,-121.95191,351.0,387.0,368.80428571428575,11.823571428571428,2000.0,151.0
16.54,2281.45,0.0,29.76,5.25,1116.1657142857143,0.5898,45.82049,-121.95191,351.0,387.0,369.29,14.355714285714287,2000.0,158.0
76.95,2501.5,0.0,27.13,5.21,1039.6899999999998,0.838,45.82049,-121.95191,351.0,387.0,369.29,13.118571428571428,2000.0,165.0
0.0,3282.2400000000002,0.0,29.38,6.91,1079.6485714285714,0.771,45.82049,-121.95191,351.0,387.0,369.29,15.842142857142857,2000.0,172.0
0.0,3395.37,0.0,33.73,7.28,1210.81,0.802,45.82049,-121.95191,351.0,387.0,369.29,19.257857142857144,2000.0,179.0
0.0,2693.9500000000003,0.0,27.43,6.58,1058.8342857142857,0.7375,45.82049,-121.95191,351.0,387.0,369.38000000000005,14.024285714285716,2000.0,186.0
0.0,2815.8999999999996,0.0,26.73,8.16,1162.0114285714285,0.7675000000000001,45.82049,-121.95191,351.0,387.0,369.38000000000005,16.092142857142857,2000.0,193.0
0.0,3151.3699999999994,0.0,31.11,5.7,1202.2114285714288,0.8089999999999999,45.82049,-121.95191,351.0,387.0,369.38000000000005,18.814285714285713,2000.0,200.0
0.0,2713.0699999999997,0.0,29.0,9.51,1298.4742857142858,0.812,45.82049,-121.95191,351.0,387.0,369.38000000000005,18.030714285714286,2000.0,207.0
0.0,3011.9,0.0,32.94,10.42,1414.1114285714286,0.788,45.82049,-121.95191,351.0,387.0,369.5057142857142,20.910714285714285,2000.0,214.0
0.0,2709.89,0.0,30.72,8.12,1305.5785714285716,0.821,45.82049,-121.95191,351.0,387.0,369.59999999999997,19.237142857142857,2000.0,221.0
1.14,2699.6400000000003,0.0,25.92,6.66,929.3299999999999,0.829,45.82049,-121.95191,351.0,387.0,369.59999999999997,15.147142857142855,2000.0,228.0
0.0,2787.06,0.0,31.27,5.25,951.2214285714286,0.7875000000000001,45.82049,-121.95191,351.0,387.0,369.59999999999997,17.125714285714285,2000.0,235.0
0.0,2355.1,0.0,26.58,4.96,931.49,0.7915000000000001,45.82049,-121.95191,351.0,387.0,369.6485714285714,14.972142857142858,2000.0,242.0
39.449999999999996,1793.4899999999998,0.0,20.98,4.57,926.4371428571429,0.7788333333333334,45.82049,-121.95191,351.0,387.0,369.94,12.171428571428569,2000.0,249.0
12.54,2186.08,0.0,31.67,7.66,811.4871428571429,0.7210000000000001,45.82049,-121.95191,351.0,387.0,369.94,17.132857142857144,2000.0,256.0
0.0,2218.2799999999997,0.0,25.24,4.09,774.09,0.714,45.82049,-121.95191,351.0,387.0,369.94,15.968571428571428,2000.0,263.0
16.02,2375.47,0.0,26.33,1.58,589.5885714285715,0.772,45.82049,-121.95191,351.0,387.0,369.94,13.672857142857143,2000.0,270.0
59.07,1661.15,0.0,19.44,2.64,978.0800000000002,0.6812857142857143,45.82049,-121.95191,351.0,387.0,370.12,11.946428571428571,2000.0,277.0
14.09,1248.8,0.0,21.21,3.94,974.3914285714285,0.556,45.82049,-121.95191,351.0,387.0,370.15000000000003,11.260714285714286,2000.0,284.0
45.540000000000006,1391.5700000000002,0.0,19.98,0.96,820.722857142857,0.5070270270270271,45.82049,-121.95191,351.0,387.0,370.15000000000003,9.87857142857143,2000.0,291.0
23.18,1346.16,0.0,15.09,0.45,761.1928571428572,0.4498918918918919,45.82049,-121.95191,351.0,387.0,370.15000000000003,8.135714285714286,2000.0,298.0
24.59,1010.21,0.0,13.84,1.05,810.5514285714286,0.3927567567567568,45.82049,-121.95191,351.0,387.0,370.27,7.8085714285714305,2000.0,305.0
58.260000000000005,767.4,0.0,9.83,-1.53,704.3685714285714,0.3356216216216217,45.82049,-121.95191,351.0,387.0,370.42999999999995,4.73642857142857,2000.0,312.0
0.0,1247.98,0.0,6.03,-4.79,449.20285714285717,0.413,45.82049,-121.95191,351.0,387.0,370.42999999999995,0.32999999999999996,2000.0,319.0
31.88,1025.2900000000002,0.0,6.72,-5.11,466.4485714285715,0.3441666666666667,45.82049,-121.95191,351.0,387.0,370.42999999999995,0.3128571428571429,2000.0,326.0
67.92999999999999,666.18,0.0,7.64,-2.21,598.8199999999999,0.1835555555555555,45.82049,-121.95191,351.0,387.0,370.42571428571426,2.3885714285714283,2000.0,333.0
4.51,743.8899999999999,0.0,5.52,-2.35,587.6928571428571,0.0789230769230769,45.82049,-121.95191,351.0,387.0,370.40000000000003,2.0085714285714285,2000.0,340.0
79.32000000000001,583.5600000000001,0.0,4.6,-4.86,481.7414285714285,0.2170384615384615,45.82049,-121.95191,351.0,387.0,370.40000000000003,-0.7771428571428572,2000.0,347.0
102.71,555.63,0.0,6.95,-2.34,558.2642857142857,0.3001111111111111,45.82049,-121.95191,351.0,387.0,370.40000000000003,1.2457142857142858,2000.0,354.0
26.0,675.71,0.0,5.67,-0.83,601.5542857142857,0.3412727272727273,45.82049,-121.95191,351.0,387.0,370.40000000000003,1.8321428571428573,2000.0,361.0
15.34,891.64,0.0,7.94,-1.65,607.5271428571428,0.3559090909090909,45.82049,-121.95191,351.0,387.0,370.2628571428572,3.112142857142857,2000.857142857143,55.142857142857146
41.61,691.7500000000001,0.0,5.09,-1.32,601.3114285714286,0.3952,45.82049,-121.95191,351.0,387.0,370.24000000000007,1.962857142857143,2001.0,10.0
14.829999999999998,867.24,0.0,4.39,-4.68,531.4571428571428,0.44025,45.82049,-121.95191,351.0,387.0,370.24000000000007,0.7457142857142856,2001.0,17.0
14.18,969.0100000000001,0.0,5.23,-3.13,573.9685714285714,0.4875,45.82049,-121.95191,351.0,387.0,370.24000000000007,1.6750000000000003,2001.0,24.0
79.17000000000002,1011.3400000000001,0.0,7.98,-2.76,583.0714285714286,0.53475,45.82049,-121.95191,351.0,387.0,370.4714285714286,2.472857142857143,2001.0,31.0
32.39,1092.59,0.0,8.9,-4.91,550.1885714285714,0.582,45.82049,-121.95191,351.0,387.0,370.78000000000003,1.18,2001.0,38.0
35.18,1410.1100000000001,0.0,8.44,-3.22,517.9128571428572,0.6155454545454545,45.82049,-121.95191,351.0,387.0,370.78000000000003,1.4457142857142855,2001.0,45.0
10.870000000000001,1559.27,0.0,11.24,-1.97,591.37,0.6308181818181818,45.82049,-121.95191,351.0,387.0,370.78000000000003,3.338571428571428,2001.0,52.0
24.009999999999998,2033.6000000000001,0.0,11.33,-3.29,508.98857142857145,0.646090909090909,45.82049,-121.95191,351.0,387.0,370.7285714285714,3.440714285714286,2001.0,59.0
22.12,1888.19,0.0,17.63,-0.84,649.7457142857144,0.6580666666666667,45.82049,-121.95191,351.0,387.0,370.65999999999997,5.9942857142857155,2001.0,66.0
40.61,1577.0,0.0,11.27,-0.03,663.5471428571428,0.6618,45.82049,-121.95191,351.0,387.0,370.65999999999997,4.781428571428571,2001.0,73.0
42.32,2472.0499999999997,0.0,20.76,-2.5,625.8028571428571,0.715,45.82049,-121.95191,351.0,387.0,370.65999999999997,8.022857142857143,2001.0,80.0
62.870000000000005,1646.32,0.0,13.86,0.27,703.2614285714286,0.7127812499999999,45.82049,-121.95191,351.0,387.0,370.65999999999997,6.2178571428571425,2001.0,87.0
29.7,2038.8400000000001,0.0,13.09,-2.31,601.3928571428571,0.6972499999999999,45.82049,-121.95191,351.0,387.0,370.21,4.585,2001.0,94.0
32.949999999999996,2146.93,0.0,11.23,-2.18,609.907142857143,0.68171875,45.82049,-121.95191,351.0,387.0,370.21,4.286428571428571,2001.0,101.0
11.0,2615.7099999999996,0.0,18.52,-0.14,711.39,0.6661875,45.82049,-121.95191,351.0,387.0,370.21,8.461428571428572,2001.0,108.0
20.96,2635.3500000000004,0.0,26.93,1.79,831.9271428571428,0.6945,45.82049,-121.95191,351.0,387.0,370.21,10.912857142857144,2001.0,115.0
77.38,2483.55,0.0,21.12,0.91,741.9714285714284,0.712,45.82049,-121.95191,351.0,387.0,370.6242857142857,8.436428571428573,2001.0,122.0
0.0,3525.75,0.0,28.3,0.2,782.2385714285714,0.7815000000000001,45.82049,-121.95191,351.0,387.0,370.79,13.302142857142858,2001.0,129.0
66.28,2063.55,0.0,18.83,2.36,881.7271428571429,0.72975,45.82049,-121.95191,351.0,387.0,370.79,10.040000000000001,2001.0,136.0
0.0,3425.8,0.0,33.36,2.86,1046.747142857143,0.7869999999999999,45.82049,-121.95191,351.0,387.0,370.79,17.610000000000003,2001.0,143.0
31.24,2310.04,0.0,31.24,1.88,960.3671428571428,0.78,45.82049,-121.95191,351.0,387.0,370.8128571428571,12.819285714285712,2001.0,150.0
17.62,2164.3999999999996,0.0,24.97,4.1,1009.8328571428572,0.8270000000000001,45.82049,-121.95191,351.0,387.0,370.86999999999995,12.831428571428571,2001.0,157.0
22.81,2369.39,0.0,20.73,4.73,930.9828571428571,0.8109999999999999,45.82049,-121.95191,351.0,387.0,370.86999999999995,11.53785714285714,2001.0,164.0
0.0,3187.34,0.0,29.82,4.13,1058.7085714285715,0.806,45.82049,-121.95191,351.0,387.0,370.86999999999995,15.832142857142857,2001.0,171.0
45.28,2319.85,0.0,23.4,4.38,1091.682857142857,0.764,45.82049,-121.95191,351.0,387.0,370.86999999999995,14.008571428571429,2001.0,178.0
0.0,3315.36,0.0,32.02,8.17,1193.3028571428572,0.7969999999999999,45.82049,-121.95191,351.0,387.0,370.84999999999997,18.263571428571428,2001.0,185.0
0.0,3106.45,0.0,30.37,9.61,1317.077142857143,0.802,45.82049,-121.95191,351.0,387.0,370.84999999999997,19.49642857142857,2001.0,192.0
6.45,1851.52,0.0,23.33,8.6,1213.4471428571428,0.839,45.82049,-121.95191,351.0,387.0,370.84999999999997,14.002857142857142,2001.0,199.0
9.26,2596.73,0.0,26.81,9.3,1282.0414285714285,0.8320000000000001,45.82049,-121.95191,351.0,387.0,370.84999999999997,17.27214285714286,2001.0,206.0
8.63,2484.6800000000003,0.0,25.25,7.73,1238.6399999999999,0.808,45.82049,-121.95191,351.0,387.0,370.9357142857143,15.992142857142856,2001.0,213.0
0.0,3332.3500000000004,0.0,34.85,9.03,1236.1157142857144,0.8075,45.82049,-121.95191,351.0,387.0,371.0,20.692857142857143,2001.0,220.0
0.0,2671.2400000000002,0.0,32.83,10.33,1379.5742857142857,0.7875,45.82049,-121.95191,351.0,387.0,371.0,19.66357142857143,2001.0,227.0
51.55,2216.8199999999997,0.0,28.36,7.52,1115.9242857142858,0.8135,45.82049,-121.95191,351.0,387.0,371.0,15.419285714285715,2001.0,234.0
0.0,2429.5699999999997,0.0,28.82,9.11,1344.668571428571,0.823,45.82049,-121.95191,351.0,387.0,371.0385714285714,18.492142857142856,2001.0,241.0
0.0,2475.92,0.0,27.3,6.53,1051.52,0.7925,45.82049,-121.95191,351.0,387.0,371.27,15.117142857142857,2001.0,248.0
0.0,2678.29,0.0,29.37,7.37,1124.1214285714286,0.8220000000000001,45.82049,-121.95191,351.0,387.0,371.27,19.196428571428573,2001.0,255.0
0.0,2352.15,0.0,28.28,5.63,1030.8614285714289,0.797,45.82049,-121.95191,351.0,387.0,371.27,15.695000000000002,2001.0,262.0
20.400000000000002,1818.67,0.0,27.87,4.17,1001.8157142857143,0.7835000000000001,45.82049,-121.95191,351.0,387.0,371.27,14.137142857142853,2001.0,269.0
0.0,2132.07,0.0,26.94,3.42,878.4157142857144,0.769,45.82049,-121.95191,351.0,387.0,371.49285714285713,14.391428571428571,2001.0,276.0
57.18,1008.6200000000001,0.0,14.5,1.9,813.8599999999999,0.7097500000000001,45.82049,-121.95191,351.0,387.0,371.53000000000003,8.222857142857142,2001.0,283.0
2.54,1585.1099999999997,0.0,17.56,0.68,792.8757142857145,0.6920000000000001,45.82049,-121.95191,351.0,387.0,371.53000000000003,9.515714285714285,2001.0,290.0
77.81,973.0,0.0,14.34,1.85,765.1728571428572,0.599,45.82049,-121.95191,351.0,387.0,371.53000000000003,7.262857142857143,2001.0,297.0
90.58000000000001,1019.0999999999999,0.0,15.04,-0.6,802.5585714285716,0.5253055555555556,45.82049,-121.95191,351.0,387.0,371.6585714285714,7.508571428571429,2001.0,304.0
6.96,1324.96,0.0,13.21,-1.72,655.5471428571428,0.4516111111111111,45.82049,-121.95191,351.0,387.0,371.83,5.787857142857143,2001.0,311.0
127.90000000000002,748.17,0.0,15.54,1.98,882.2842857142857,0.41805,45.82049,-121.95191,351.0,387.0,371.83,8.35357142857143,2001.0,318.0
163.57,560.44,0.0,9.8,1.49,776.6557142857143,0.419,45.82049,-121.95191,351.0,387.0,371.83,5.715000000000001,2001.0,325.0
210.73,579.37,0.0,5.85,-1.53,614.1642857142857,0.2535263157894737,45.82049,-121.95191,351.0,387.0,371.87142857142857,2.295714285714286,2001.0,332.0
116.52,616.46,0.0,7.23,-0.81,617.8028571428571,0.2144736842105263,45.82049,-121.95191,351.0,387.0,372.11999999999995,2.5864285714285713,2001.0,339.0
167.35,580.2,0.0,9.05,-0.1,621.2814285714285,0.2210615384615384,45.82049,-121.95191,351.0,387.0,372.11999999999995,2.587142857142857,2001.0,346.0
82.58999999999999,556.8799999999999,0.0,9.65,-0.68,625.0042857142856,0.2611230769230769,45.82049,-121.95191,351.0,387.0,372.11999999999995,2.406428571428571,2001.0,353.0
16.0,722.77,0.0,5.26,-1.99,558.7614285714286,0.3011846153846154,45.82049,-121.95191,351.0,387.0,372.11999999999995,0.8028571428571428,2001.0,360.0
66.66000000000001,510.15000000000003,0.0,5.55,-0.3,628.0485714285714,0.3412461538461538,45.82049,-121.95191,351.0,387.0,372.31285714285707,2.2028571428571433,2001.7142857142858,106.28571428571429
145.86,828.1,0.0,10.62,1.13,707.6099999999999,0.3813076923076923,45.82049,-121.95191,351.0,387.0,372.38999999999993,5.08142857142857,2002.0,9.0
48.65,971.89,0.0,5.85,-3.79,524.2385714285714,0.4213692307692308,45.82049,-121.95191,351.0,387.0,372.38999999999993,0.7907142857142857,2002.0,16.0
188.48,566.3399999999999,0.0,5.26,-1.07,611.2157142857143,0.4614307692307692,45.82049,-121.95191,351.0,387.0,372.38999999999993,1.6650000000000003,2002.0,23.0
51.769999999999996,937.48,0.0,6.18,-5.75,518.4671428571429,0.5014923076923077,45.82049,-121.95191,351.0,387.0,372.38142857142856,0.4042857142857143,2002.0,30.0
101.13,1148.43,0.0,6.58,-2.06,570.5899999999999,0.5415538461538462,45.82049,-121.95191,351.0,387.0,372.36000000000007,2.127142857142857,2002.0,37.0
5.7,1837.1,0.0,10.29,-4.02,529.6114285714286,0.5680000000000001,45.82049,-121.95191,351.0,387.0,372.36000000000007,3.4892857142857143,2002.0,44.0
100.55,1294.13,0.0,11.77,-0.67,688.8285714285713,0.616,45.82049,-121.95191,351.0,387.0,372.36000000000007,5.643571428571428,2002.0,51.0
2.41,2052.02,0.0,10.94,-3.91,501.5271428571428,0.6905000000000001,45.82049,-121.95191,351.0,387.0,372.27142857142866,3.072857142857143,2002.0,58.0
68.42000000000002,1440.77,0.0,14.62,-3.61,529.4028571428572,0.68,45.82049,-121.95191,351.0,387.0,372.05000000000007,2.4807142857142854,2002.0,65.0
148.98,1122.43,0.0,8.94,-1.21,625.6757142857143,0.6755454545454546,45.82049,-121.95191,351.0,387.0,372.05000000000007,3.2964285714285713,2002.0,72.0
51.339999999999996,2041.03,0.0,14.54,-2.92,570.3514285714285,0.6710909090909092,45.82049,-121.95191,351.0,387.0,372.05000000000007,3.380714285714286,2002.0,79.0
7.6499999999999995,2303.99,0.0,15.39,-0.3,663.7085714285713,0.6666363636363637,45.82049,-121.95191,351.0,387.0,372.05000000000007,6.271428571428572,2002.0,86.0
8.04,2623.4599999999996,0.0,22.4,-0.14,690.8000000000001,0.632,45.82049,-121.95191,351.0,387.0,372.17857142857144,8.252142857142857,2002.0,93.0
119.45,1725.7599999999998,0.0,19.9,-0.63,853.6285714285714,0.4895714285714286,45.82049,-121.95191,351.0,387.0,372.19999999999993,8.924285714285714,2002.0,100.0
30.7,2198.75,0.0,13.31,0.71,685.0685714285715,0.428,45.82049,-121.95191,351.0,387.0,372.19999999999993,5.903571428571429,2002.0,107.0
3.0,2754.2200000000003,0.0,18.15,-0.67,677.8657142857144,0.733,45.82049,-121.95191,351.0,387.0,372.19999999999993,7.255,2002.0,114.0
6.5600000000000005,2855.23,0.0,22.82,0.57,743.1771428571428,0.766,45.82049,-121.95191,351.0,387.0,372.2685714285714,9.19357142857143,2002.0,121.0
16.72,2839.58,0.0,20.75,-0.94,649.8114285714286,0.7024166666666667,45.82049,-121.95191,351.0,387.0,372.32000000000005,6.872142857142857,2002.0,128.0
7.27,2873.64,0.0,25.67,1.6,820.3071428571428,0.7515000000000001,45.82049,-121.95191,351.0,387.0,372.32000000000005,11.18357142857143,2002.0,135.0
12.55,2471.67,0.0,22.45,3.04,926.8028571428571,0.7418333333333333,45.82049,-121.95191,351.0,387.0,372.32000000000005,11.961428571428572,2002.0,142.0
28.54,2642.54,0.0,22.31,5.69,1103.8328571428572,0.742,45.82049,-121.95191,351.0,387.0,372.4114285714286,14.293571428571429,2002.0,149.0
4.84,2717.23,0.0,21.42,3.43,968.1028571428571,0.7546250000000001,45.82049,-121.95191,351.0,387.0,372.96,12.17357142857143,2002.0,156.0
0.0,3340.5,0.0,32.34,5.3,1147.4714285714285,0.7885,45.82049,-121.95191,351.0,387.0,372.96,17.427857142857146,2002.0,163.0
25.68,2564.91,0.0,29.23,5.07,1103.76,0.78,45.82049,-121.95191,351.0,387.0,372.96,14.838571428571427,2002.0,170.0
46.65,2524.5899999999997,0.0,31.91,10.1,1359.5242857142857,0.796,45.82049,-121.95191,351.0,387.0,372.96,17.925714285714285,2002.0,177.0
0.0,2977.56,0.0,28.25,5.21,1073.4871428571428,0.5925,45.82049,-121.95191,351.0,387.0,373.2085714285714,15.212142857142856,2002.0,184.0
5.61,3011.39,0.0,36.14,9.5,1392.1442857142858,0.8075,45.82049,-121.95191,351.0,387.0,373.25,20.88571428571429,2002.0,191.0
0.0,2938.34,0.0,28.93,8.93,1208.9285714285713,0.875,45.82049,-121.95191,351.0,387.0,373.25,18.956428571428575,2002.0,198.0
0.0,2776.8599999999997,0.0,34.83,9.88,1356.5742857142857,0.7965,45.82049,-121.95191,351.0,387.0,373.25,20.815714285714286,2002.0,205.0
0.0,2943.8,0.0,27.23,5.69,1000.2757142857142,0.855,45.82049,-121.95191,351.0,387.0,373.1171428571429,16.358571428571427,2002.0,212.0
2.96,2838.66,0.0,29.79,6.1,902.5571428571429,0.86,45.82049,-121.95191,351.0,387.0,372.94,15.702857142857143,2002.0,219.0
0.0,3122.37,0.0,36.28,9.33,1031.7885714285715,0.8300000000000001,45.82049,-121.95191,351.0,387.0,372.94,21.00214285714286,2002.0,226.0
0.0,2584.88,0.0,27.88,7.64,1020.7728571428571,0.7989999999999999,45.82049,-121.95191,351.0,387.0,372.94,17.11357142857143,2002.0,233.0
0.0,2481.3,0.0,33.19,8.85,1019.2542857142859,0.8200000000000001,45.82049,-121.95191,351.0,387.0,372.94,18.48857142857143,2002.0,240.0
0.0,2510.9400000000005,0.0,26.99,4.05,765.6214285714286,0.791,45.82049,-121.95191,351.0,387.0,374.02,14.32357142857143,2002.0,247.0
0.0,2749.52,0.0,31.03,4.01,755.4242857142856,0.7515000000000001,45.82049,-121.95191,351.0,387.0,374.02,17.995,2002.0,254.0
13.08,2013.0600000000002,0.0,23.42,5.31,871.2871428571428,0.7459,45.82049,-121.95191,351.0,387.0,374.02,14.270714285714286,2002.0,261.0
0.0,2424.2400000000002,0.0,28.73,6.28,599.1428571428571,0.764,45.82049,-121.95191,351.0,387.0,374.02,16.177857142857142,2002.0,268.0
45.400000000000006,1314.47,0.0,17.22,1.21,761.3228571428572,0.663,45.82049,-121.95191,351.0,387.0,373.7842857142858,9.508571428571429,2002.0,275.0
0.7,1726.6,0.0,19.6,1.2,784.4428571428571,0.69,45.82049,-121.95191,351.0,387.0,373.69,10.952142857142857,2002.0,282.0
0.0,1904.33,0.0,22.21,1.57,693.2528571428572,0.6916666666666668,45.82049,-121.95191,351.0,387.0,373.69,11.617142857142856,2002.0,289.0
0.0,1608.3799999999997,0.0,19.58,-1.38,735.7814285714286,0.588,45.82049,-121.95191,351.0,387.0,373.69,9.455,2002.0,296.0
1.31,1361.7900000000002,0.0,12.75,-5.67,521.4228571428572,0.649,45.82049,-121.95191,351.0,387.0,373.8471428571429,3.0792857142857137,2002.0,303.0
70.78,972.2099999999999,0.0,11.94,-4.52,644.7071428571428,0.4875,45.82049,-121.95191,351.0,387.0,374.24000000000007,5.267142857142857,2002.0,310.0
88.75999999999999,634.1700000000001,0.0,11.73,0.85,833.4728571428572,0.2556,45.82049,-121.95191,351.0,387.0,374.24000000000007,7.196428571428571,2002.0,317.0
31.15,808.5699999999999,0.0,14.92,1.48,854.8357142857143,0.4047,45.82049,-121.95191,351.0,387.0,374.24000000000007,8.165714285714285,2002.0,324.0
0.0,1070.29,0.0,9.46,-2.29,582.2028571428572,0.426,45.82049,-121.95191,351.0,387.0,374.24000000000007,3.6007142857142855,2002.0,331.0
6.25,656.45,0.0,5.36,-1.96,595.8871428571429,0.4010416666666666,45.82049,-121.95191,351.0,387.0,374.65999999999997,2.0,2002.0,338.0
182.67000000000002,564.99,0.0,10.07,0.46,676.9028571428572,0.3838333333333333,45.82049,-121.95191,351.0,387.0,374.65999999999997,3.794285714285714,2002.0,345.0
100.51,418.59000000000003,0.0,7.18,0.1,684.5500000000001,0.366625,45.82049,-121.95191,351.0,387.0,374.65999999999997,3.108571428571429,2002.0,352.0
87.61999999999999,554.42,0.0,8.52,-0.61,621.5600000000001,0.3494166666666666,45.82049,-121.95191,351.0,387.0,374.65999999999997,2.4464285714285716,2002.0,359.0
176.01,582.25,2.32,10.09,-0.68,676.9800000000001,0.3322083333333333,45.82049,-121.95191,351.0,387.0,374.6428571428572,3.6357142857142857,2002.5714285714287,157.42857142857142
25.09,846.6500000000001,0.0,7.64,-1.47,590.8485714285714,0.3621,45.82049,-121.95191,351.0,387.0,374.63000000000005,2.145,2003.0,8.0
26.009999999999998,799.1899999999999,0.0,7.34,-0.6,656.6742857142856,0.41705,45.82049,-121.95191,351.0,387.0,374.63000000000005,3.2814285714285716,2003.0,15.0
119.81,943.6,0.0,11.65,-0.81,682.3228571428572,0.472,45.82049,-121.95191,351.0,387.0,374.63000000000005,4.741428571428571,2003.0,22.0
208.17,875.3599999999999,0.0,13.64,2.95,818.2842857142857,0.52695,45.82049,-121.95191,351.0,387.0,374.66857142857145,7.166428571428573,2003.0,29.0
6.91,1478.71,0.0,8.83,-2.92,571.3857142857142,0.5605,45.82049,-121.95191,351.0,387.0,374.90000000000003,3.5100000000000002,2003.0,36.0
12.02,1657.6499999999999,0.0,12.0,-2.8,600.407142857143,0.553,45.82049,-121.95191,351.0,387.0,374.90000000000003,5.1085714285714285,2003.0,43.0
132.98000000000002,901.65,0.0,9.62,0.79,707.9242857142856,0.4705833333333333,45.82049,-121.95191,351.0,387.0,374.90000000000003,4.685714285714285,2003.0,50.0
0.0,2052.29,0.0,12.6,-5.88,476.38714285714286,0.628,45.82049,-121.95191,351.0,387.0,374.86285714285714,2.2157142857142857,2003.0,57.0
163.5,1120.8700000000001,0.0,7.9,-2.33,636.8542857142858,0.6021176470588235,45.82049,-121.95191,351.0,387.0,374.63999999999993,3.495714285714286,2003.0,64.0
109.32,1311.21,0.0,12.81,1.58,863.647142857143,0.5658823529411765,45.82049,-121.95191,351.0,387.0,374.63999999999993,8.069285714285714,2003.0,71.0
137.45999999999998,1640.8799999999999,0.0,11.45,0.72,723.4300000000001,0.5393076923076924,45.82049,-121.95191,351.0,387.0,374.63999999999993,6.235714285714286,2003.0,78.0
47.63,2080.65,0.0,20.7,-1.8,660.5385714285715,0.5368846153846154,45.82049,-121.95191,351.0,387.0,374.63999999999993,6.33142857142857,2003.0,85.0
70.01,1748.6299999999999,0.0,22.5,-0.58,689.3199999999999,0.5344615384615385,45.82049,-121.95191,351.0,387.0,374.88999999999993,5.940714285714286,2003.0,92.0
