prcp(mm/day),srad(W/m2),swe(kg/m2),tmax(C),tmin(C),vp(Pa),fapar(-),lat,lon,elev_measured(m),elev_Daymet(m),CO2(ppm),t(C),year_mean,yday_mean
0.0,3478.79,0.0,40.35,9.77,932.9057142857143,0.416,37.10878,-119.73227999999997,400.0,412.0,369.29,25.031428571428567,2000.0,165.0
0.0,3346.12,0.0,38.6,15.35,1071.0357142857142,0.378,37.10878,-119.73227999999997,400.0,412.0,369.29,26.93285714285715,2000.0,172.0
0.0,3335.13,0.0,38.81,16.83,1127.6899999999998,0.341,37.10878,-119.73227999999997,400.0,412.0,369.29,27.809285714285718,2000.0,179.0
0.0,3405.59,0.0,33.89,10.9,798.5057142857142,0.378,37.10878,-119.73227999999997,400.0,412.0,369.38000000000005,21.56142857142857,2000.0,186.0
0.0,3438.19,0.0,35.9,13.0,859.5428571428571,0.384,37.10878,-119.73227999999997,400.0,412.0,369.38000000000005,24.521428571428572,2000.0,193.0
0.0,3514.79,0.0,37.66,14.05,694.3757142857143,0.363,37.10878,-119.73227999999997,400.0,412.0,369.38000000000005,25.545000000000005,2000.0,200.0
0.0,3584.2700000000004,0.0,39.16,14.66,709.3028571428571,0.376,37.10878,-119.73227999999997,400.0,412.0,369.38000000000005,26.78714285714286,2000.0,207.0
0.0,3307.4900000000002,0.0,41.94,17.35,953.9499999999999,0.296,37.10878,-119.73227999999997,400.0,412.0,369.5057142857142,30.285,2000.0,214.0
0.0,3365.9,0.0,38.29,14.29,733.8285714285714,0.344,37.10878,-119.73227999999997,400.0,412.0,369.59999999999997,26.490714285714287,2000.0,221.0
0.0,3485.1099999999997,0.0,38.6,15.89,719.6514285714286,0.36,37.10878,-119.73227999999997,400.0,412.0,369.59999999999997,27.309285714285714,2000.0,228.0
0.0,3360.9599999999996,0.0,36.76,12.75,635.2385714285714,0.359,37.10878,-119.73227999999997,400.0,412.0,369.59999999999997,24.915,2000.0,235.0
17.58,2482.3100000000004,0.0,37.06,13.08,732.7557142857142,0.303,37.10878,-119.73227999999997,400.0,412.0,369.6485714285714,23.842142857142864,2000.0,242.0
0.0,3015.1800000000003,0.0,34.84,9.46,530.1042857142858,0.312,37.10878,-119.73227999999997,400.0,412.0,369.94,20.409285714285716,2000.0,249.0
0.0,3113.3599999999997,0.0,38.46,13.68,665.9985714285715,0.323,37.10878,-119.73227999999997,400.0,412.0,369.94,25.09,2000.0,256.0
0.0,2869.6499999999996,0.0,37.97,12.01,688.6171428571428,0.302,37.10878,-119.73227999999997,400.0,412.0,369.94,24.767857142857142,2000.0,263.0
0.0,2893.29,0.0,33.41,10.76,542.2585714285714,0.33,37.10878,-119.73227999999997,400.0,412.0,369.94,21.561428571428568,2000.0,270.0
0.0,2734.77,0.0,34.85,12.27,590.35,0.279,37.10878,-119.73227999999997,400.0,412.0,370.12,23.01928571428571,2000.0,277.0
18.74,1771.33,0.0,28.87,6.45,678.9657142857143,0.228,37.10878,-119.73227999999997,400.0,412.0,370.15000000000003,16.145714285714284,2000.0,284.0
0.0,2487.62,0.0,28.95,7.73,507.37428571428563,0.351,37.10878,-119.73227999999997,400.0,412.0,370.15000000000003,18.395,2000.0,291.0
26.43,1786.36,0.0,25.08,7.58,740.8471428571429,0.3122,37.10878,-119.73227999999997,400.0,412.0,370.15000000000003,14.645714285714286,2000.0,298.0
39.269999999999996,1767.94,0.0,20.91,3.28,873.4328571428572,0.429,37.10878,-119.73227999999997,400.0,412.0,370.27,10.97,2000.0,305.0
0.0,1888.7800000000002,0.0,20.47,1.3,838.0614285714286,0.468,37.10878,-119.73227999999997,400.0,412.0,370.42999999999995,10.502142857142855,2000.0,312.0
0.0,1984.48,0.0,15.03,-1.72,583.3828571428571,0.443,37.10878,-119.73227999999997,400.0,412.0,370.42999999999995,6.24,2000.0,319.0
0.0,1804.89,0.0,19.7,-0.05,713.8257142857143,0.4078,37.10878,-119.73227999999997,400.0,412.0,370.42999999999995,8.880714285714285,2000.0,326.0
3.69,1516.9,0.0,17.56,2.08,777.972857142857,0.448,37.10878,-119.73227999999997,400.0,412.0,370.42571428571426,9.036428571428571,2000.0,333.0
0.0,1627.8899999999999,0.0,19.5,2.67,836.8742857142857,0.389,37.10878,-119.73227999999997,400.0,412.0,370.40000000000003,10.637142857142857,2000.0,340.0
7.99,1324.3200000000002,0.0,16.77,1.91,841.3900000000001,0.422,37.10878,-119.73227999999997,400.0,412.0,370.40000000000003,9.526428571428571,2000.0,347.0
0.0,1834.35,0.0,19.64,1.64,710.9842857142856,0.453,37.10878,-119.73227999999997,400.0,412.0,370.40000000000003,9.626428571428571,2000.0,354.0
0.0,1789.6999999999998,0.0,18.7,0.47,670.75,0.422,37.10878,-119.73227999999997,400.0,412.0,370.40000000000003,8.644285714285715,2000.0,361.0
0.0,1941.99,0.0,19.31,1.1,701.8971428571429,0.3945,37.10878,-119.73227999999997,400.0,412.0,370.2628571428572,10.320000000000002,2000.857142857143,55.142857142857146
59.03,1312.07,0.0,21.25,1.21,757.5471428571427,0.3918888888888889,37.10878,-119.73227999999997,400.0,412.0,370.24000000000007,8.132142857142856,2001.0,10.0
0.0,1786.81,0.0,17.52,-3.17,580.8685714285714,0.487,37.10878,-119.73227999999997,400.0,412.0,370.24000000000007,5.411428571428572,2001.0,17.0
58.0,1454.3899999999999,0.0,17.88,0.4,710.5771428571428,0.5256000000000001,37.10878,-119.73227999999997,400.0,412.0,370.24000000000007,7.366428571428572,2001.0,24.0
0.0,2117.7699999999995,0.0,17.38,-0.92,632.3100000000001,0.556,37.10878,-119.73227999999997,400.0,412.0,370.4714285714286,7.268571428571429,2001.0,31.0
39.14,1801.3300000000002,0.0,21.56,-3.15,709.5928571428573,0.5435555555555556,37.10878,-119.73227999999997,400.0,412.0,370.78000000000003,7.450714285714285,2001.0,38.0
34.95,1789.4,0.0,16.14,0.05,701.1728571428572,0.591,37.10878,-119.73227999999997,400.0,412.0,370.78000000000003,6.86,2001.0,45.0
66.26,1373.3300000000002,0.0,15.4,2.5,836.12,0.5832727272727273,37.10878,-119.73227999999997,400.0,412.0,370.78000000000003,8.120714285714286,2001.0,52.0
29.96,2130.75,0.0,16.37,1.07,771.2857142857144,0.5291818181818182,37.10878,-119.73227999999997,400.0,412.0,370.7285714285714,8.711428571428572,2001.0,59.0
32.43,2413.52,0.0,18.25,3.37,894.6657142857142,0.5252307692307693,37.10878,-119.73227999999997,400.0,412.0,370.65999999999997,10.420714285714286,2001.0,66.0
0.0,3137.7800000000007,0.0,20.24,3.43,854.0285714285712,0.619,37.10878,-119.73227999999997,400.0,412.0,370.65999999999997,11.910714285714286,2001.0,73.0
0.0,3091.9500000000003,0.0,27.12,7.49,1184.9171428571428,0.656,37.10878,-119.73227999999997,400.0,412.0,370.65999999999997,17.017142857142854,2001.0,80.0
0.0,3069.8,0.0,26.28,6.73,1138.3671428571429,0.641,37.10878,-119.73227999999997,400.0,412.0,370.65999999999997,16.26714285714286,2001.0,87.0
34.21,2646.57,0.0,23.57,0.24,791.9042857142857,0.613,37.10878,-119.73227999999997,400.0,412.0,370.21,9.754999999999999,2001.0,94.0
1.46,3054.17,0.0,20.55,0.33,720.8785714285714,0.5723,37.10878,-119.73227999999997,400.0,412.0,370.21,9.058571428571428,2001.0,101.0
33.45,2736.5499999999997,0.0,25.28,2.0,899.2900000000001,0.589,37.10878,-119.73227999999997,400.0,412.0,370.21,12.305714285714284,2001.0,108.0
0.0,3408.8500000000004,0.0,31.18,5.85,1212.9600000000003,0.661,37.10878,-119.73227999999997,400.0,412.0,370.21,18.065714285714286,2001.0,115.0
0.0,3499.3500000000004,0.0,30.24,6.88,1197.892857142857,0.657,37.10878,-119.73227999999997,400.0,412.0,370.6242857142857,18.467142857142857,2001.0,122.0
0.0,3333.77,0.0,36.41,12.22,1735.2257142857143,0.601,37.10878,-119.73227999999997,400.0,412.0,370.79,24.775714285714287,2001.0,129.0
0.0,3351.16,0.0,35.44,11.1,1417.1499999999999,0.523,37.10878,-119.73227999999997,400.0,412.0,370.79,22.49142857142857,2001.0,136.0
0.0,3299.28,0.0,37.8,14.31,1631.8957142857143,0.53,37.10878,-119.73227999999997,400.0,412.0,370.79,26.711428571428574,2001.0,143.0
0.0,3384.0,0.0,39.37,11.02,1144.2857142857144,0.5740000000000001,37.10878,-119.73227999999997,400.0,412.0,370.8128571428571,24.039285714285715,2001.0,150.0
0.0,3581.68,0.0,36.55,9.92,590.6899999999999,0.553,37.10878,-119.73227999999997,400.0,412.0,370.86999999999995,22.979999999999997,2001.0,157.0
0.0,3587.8199999999997,0.0,38.42,11.79,610.0628571428571,0.552,37.10878,-119.73227999999997,400.0,412.0,370.86999999999995,23.96142857142857,2001.0,164.0
0.0,3546.34,0.0,40.26,16.41,783.7071428571429,0.549,37.10878,-119.73227999999997,400.0,412.0,370.86999999999995,28.35571428571428,2001.0,171.0
0.0,3328.25,0.0,38.28,13.9,714.7528571428572,0.583,37.10878,-119.73227999999997,400.0,412.0,370.86999999999995,24.336428571428566,2001.0,178.0
1.79,2959.3900000000003,0.0,42.37,18.17,1132.5785714285714,0.446,37.10878,-119.73227999999997,400.0,412.0,370.84999999999997,29.82714285714286,2001.0,185.0
0.0,3245.03,0.0,34.98,14.49,715.7571428571428,0.409,37.10878,-119.73227999999997,400.0,412.0,370.84999999999997,25.024285714285718,2001.0,192.0
0.0,3480.31,0.0,33.29,12.78,589.99,0.519,37.10878,-119.73227999999997,400.0,412.0,370.84999999999997,22.857142857142858,2001.0,199.0
0.0,3611.4700000000003,0.0,40.16,13.84,758.687142857143,0.473,37.10878,-119.73227999999997,400.0,412.0,370.84999999999997,27.412142857142857,2001.0,206.0
0.0,3494.35,0.0,37.38,14.39,701.3771428571428,0.558,37.10878,-119.73227999999997,400.0,412.0,370.9357142857143,25.69571428571428,2001.0,213.0
0.0,3427.37,0.0,40.51,15.56,815.6800000000001,0.494,37.10878,-119.73227999999997,400.0,412.0,371.0,28.240714285714287,2001.0,220.0
0.0,3484.38,0.0,40.36,16.13,774.4542857142858,0.561,37.10878,-119.73227999999997,400.0,412.0,371.0,28.262857142857147,2001.0,227.0
0.0,3280.2400000000007,0.0,38.27,13.17,646.4628571428573,0.427,37.10878,-119.73227999999997,400.0,412.0,371.0,24.599285714285713,2001.0,234.0
0.0,3217.01,0.0,39.01,14.4,754.1514285714285,0.4,37.10878,-119.73227999999997,400.0,412.0,371.0385714285714,27.002857142857142,2001.0,241.0
0.0,3101.9599999999996,0.0,37.19,14.57,718.0399999999998,0.412,37.10878,-119.73227999999997,400.0,412.0,371.27,25.981428571428573,2001.0,248.0
0.0,2998.26,0.0,34.63,13.09,608.2842857142857,0.489,37.10878,-119.73227999999997,400.0,412.0,371.27,23.362857142857145,2001.0,255.0
0.0,2985.6800000000003,0.0,35.2,13.49,645.0885714285714,0.375,37.10878,-119.73227999999997,400.0,412.0,371.27,24.537142857142857,2001.0,262.0
0.0,2829.9500000000003,0.0,34.51,11.28,565.0828571428572,0.435,37.10878,-119.73227999999997,400.0,412.0,371.27,22.162857142857142,2001.0,269.0
0.0,2677.0299999999997,0.0,37.4,10.24,642.0942857142858,0.4,37.10878,-119.73227999999997,400.0,412.0,371.49285714285713,23.91571428571429,2001.0,276.0
0.0,2592.79,0.0,30.94,9.82,465.5614285714286,0.377,37.10878,-119.73227999999997,400.0,412.0,371.53000000000003,19.291428571428575,2001.0,283.0
0.0,2481.3399999999997,0.0,33.34,11.07,530.1757142857143,0.461,37.10878,-119.73227999999997,400.0,412.0,371.53000000000003,21.295000000000005,2001.0,290.0
0.0,2363.36,0.0,30.1,8.18,431.89,0.412,37.10878,-119.73227999999997,400.0,412.0,371.53000000000003,18.243571428571432,2001.0,297.0
24.439999999999998,1706.88,0.0,23.68,7.51,528.7528571428572,0.3628,37.10878,-119.73227999999997,400.0,412.0,371.6585714285714,15.058571428571428,2001.0,304.0
6.62,1960.2599999999998,0.0,26.6,7.7,457.05428571428575,0.341,37.10878,-119.73227999999997,400.0,412.0,371.83,16.882142857142856,2001.0,311.0
45.69,1433.38,0.0,21.55,5.49,1054.5800000000002,0.37,37.10878,-119.73227999999997,400.0,412.0,371.83,13.725714285714288,2001.0,318.0
61.6,1302.91,0.0,21.51,4.59,971.7857142857143,0.351,37.10878,-119.73227999999997,400.0,412.0,371.83,12.055000000000001,2001.0,325.0
36.35,1287.6,0.0,13.47,-0.57,701.4799999999999,0.439,37.10878,-119.73227999999997,400.0,412.0,371.87142857142857,6.792857142857143,2001.0,332.0
37.28,1513.43,0.0,18.49,0.95,754.6071428571429,0.4301666666666667,37.10878,-119.73227999999997,400.0,412.0,372.11999999999995,8.142142857142856,2001.0,339.0
29.82,1427.5499999999997,0.0,12.18,-1.21,614.972857142857,0.394,37.10878,-119.73227999999997,400.0,412.0,372.11999999999995,5.216428571428572,2001.0,346.0
26.11,1313.8700000000001,0.0,13.78,0.3,720.6085714285715,0.401,37.10878,-119.73227999999997,400.0,412.0,372.11999999999995,7.091428571428572,2001.0,353.0
49.57,1414.38,0.0,15.52,0.75,842.3071428571428,0.405,37.10878,-119.73227999999997,400.0,412.0,372.11999999999995,9.05857142857143,2001.0,360.0
70.21000000000001,1141.0900000000001,0.0,17.44,3.92,983.7342857142856,0.395,37.10878,-119.73227999999997,400.0,412.0,372.31285714285707,10.905714285714286,2001.7142857142858,106.28571428571429
0.0,1648.4399999999998,0.0,18.8,2.87,852.5328571428571,0.465,37.10878,-119.73227999999997,400.0,412.0,372.38999999999993,9.935,2002.0,9.0
0.0,1668.63,0.0,11.78,-1.94,613.8014285714286,0.492,37.10878,-119.73227999999997,400.0,412.0,372.38999999999993,4.890714285714286,2002.0,16.0
7.0600000000000005,1940.3,0.0,17.14,-3.63,571.6657142857143,0.493,37.10878,-119.73227999999997,400.0,412.0,372.38999999999993,5.600714285714285,2002.0,23.0
15.579999999999998,1884.4299999999998,0.0,13.46,-4.01,536.3157142857143,0.442,37.10878,-119.73227999999997,400.0,412.0,372.38142857142856,3.8164285714285713,2002.0,30.0
7.01,2235.1799999999994,0.0,17.84,-0.33,701.3942857142857,0.546,37.10878,-119.73227999999997,400.0,412.0,372.36000000000007,9.125000000000002,2002.0,37.0
7.67,2175.1299999999997,0.0,19.95,3.35,863.1342857142857,0.5192857142857144,37.10878,-119.73227999999997,400.0,412.0,372.36000000000007,11.655714285714286,2002.0,44.0
15.209999999999999,2099.98,0.0,25.02,1.78,899.7728571428571,0.639,37.10878,-119.73227999999997,400.0,412.0,372.36000000000007,11.406428571428572,2002.0,51.0
0.0,2578.3300000000004,0.0,23.88,3.72,907.4100000000001,0.621,37.10878,-119.73227999999997,400.0,412.0,372.27142857142866,13.035714285714286,2002.0,58.0
25.73,2420.52,0.0,20.41,-0.3,771.9342857142857,0.638,37.10878,-119.73227999999997,400.0,412.0,372.05000000000007,10.181428571428572,2002.0,65.0
6.09,2510.66,0.0,19.36,-0.37,745.1428571428571,0.654,37.10878,-119.73227999999997,400.0,412.0,372.05000000000007,8.945714285714285,2002.0,72.0
26.0,2544.48,0.0,24.45,-1.02,789.5542857142857,0.6035,37.10878,-119.73227999999997,400.0,412.0,372.05000000000007,10.102857142857143,2002.0,79.0
13.05,3006.06,0.0,26.95,2.56,946.3714285714286,0.636,37.10878,-119.73227999999997,400.0,412.0,372.05000000000007,13.987142857142857,2002.0,86.0
0.0,2883.3600000000006,0.0,28.62,8.47,1129.6457142857143,0.651,37.10878,-119.73227999999997,400.0,412.0,372.17857142857144,16.770714285714284,2002.0,93.0
0.0,3257.84,0.0,30.48,8.78,976.6114285714285,0.631,37.10878,-119.73227999999997,400.0,412.0,372.19999999999993,17.67571428571429,2002.0,100.0
6.72,3200.2299999999996,0.0,25.41,0.95,674.1042857142857,0.626,37.10878,-119.73227999999997,400.0,412.0,372.19999999999993,11.147142857142857,2002.0,107.0
6.15,2794.58,0.0,28.93,5.15,967.91,0.586,37.10878,-119.73227999999997,400.0,412.0,372.19999999999993,15.477142857142857,2002.0,114.0
1.26,3404.9700000000003,0.0,27.73,2.59,698.4928571428571,0.5376666666666667,37.10878,-119.73227999999997,400.0,412.0,372.2685714285714,13.612142857142857,2002.0,121.0
0.0,3611.64,0.0,28.72,6.58,721.3857142857142,0.524,37.10878,-119.73227999999997,400.0,412.0,372.32000000000005,16.881428571428575,2002.0,128.0
0.0,3612.9599999999996,0.0,31.63,10.58,829.5185714285715,0.519,37.10878,-119.73227999999997,400.0,412.0,372.32000000000005,20.667142857142856,2002.0,135.0
25.91,3109.71,0.0,32.58,5.66,797.4914285714286,0.537,37.10878,-119.73227999999997,400.0,412.0,372.32000000000005,16.472857142857144,2002.0,142.0
0.0,3398.5699999999997,0.0,37.32,11.42,1088.747142857143,0.4473333333333333,37.10878,-119.73227999999997,400.0,412.0,372.4114285714286,23.749285714285715,2002.0,149.0
0.0,3515.83,0.0,38.57,10.94,911.4914285714285,0.476,37.10878,-119.73227999999997,400.0,412.0,372.96,24.137857142857143,2002.0,156.0
0.0,3635.6499999999996,0.0,35.33,9.5,692.7514285714286,0.541,37.10878,-119.73227999999997,400.0,412.0,372.96,23.004285714285714,2002.0,163.0
0.0,3514.87,0.0,34.58,11.36,617.9285714285714,0.472,37.10878,-119.73227999999997,400.0,412.0,372.96,23.587142857142855,2002.0,170.0
0.0,3524.95,0.0,37.26,14.13,669.2014285714286,0.464,37.10878,-119.73227999999997,400.0,412.0,372.96,25.615000000000002,2002.0,177.0
0.0,3480.69,0.0,39.57,15.6,748.8971428571429,0.508,37.10878,-119.73227999999997,400.0,412.0,373.2085714285714,27.169999999999998,2002.0,184.0
0.0,3462.6400000000003,0.0,42.66,15.52,901.4214285714286,0.628,37.10878,-119.73227999999997,400.0,412.0,373.25,30.047857142857143,2002.0,191.0
0.0,3361.51,0.0,39.78,17.53,821.6657142857142,0.539,37.10878,-119.73227999999997,400.0,412.0,373.25,28.072142857142858,2002.0,198.0
0.0,3498.6400000000003,0.0,37.13,15.14,709.5671428571428,0.443,37.10878,-119.73227999999997,400.0,412.0,373.25,26.521428571428572,2002.0,205.0
0.0,3284.57,0.0,37.56,16.89,768.3957142857143,0.38,37.10878,-119.73227999999997,400.0,412.0,373.1171428571429,26.78142857142857,2002.0,212.0
0.0,3502.9900000000002,0.0,38.48,13.69,658.2871428571428,0.446,37.10878,-119.73227999999997,400.0,412.0,372.94,25.432142857142857,2002.0,219.0
0.0,3416.4199999999996,0.0,39.77,18.39,831.4885714285714,0.318,37.10878,-119.73227999999997,400.0,412.0,372.94,29.037142857142857,2002.0,226.0
0.0,3284.04,0.0,37.5,12.43,619.7014285714286,0.535,37.10878,-119.73227999999997,400.0,412.0,372.94,23.840714285714284,2002.0,233.0
0.0,3284.38,0.0,37.86,14.52,690.5085714285714,0.401,37.10878,-119.73227999999997,400.0,412.0,372.94,25.930714285714284,2002.0,240.0
0.0,2961.08,0.0,39.6,9.34,687.9128571428571,0.451,37.10878,-119.73227999999997,400.0,412.0,374.02,24.52785714285714,2002.0,247.0
0.0,3245.9700000000003,0.0,36.93,9.71,610.6885714285714,0.514,37.10878,-119.73227999999997,400.0,412.0,374.02,24.51642857142857,2002.0,254.0
0.0,3059.7200000000003,0.0,37.72,10.86,611.882857142857,0.471,37.10878,-119.73227999999997,400.0,412.0,374.02,24.087142857142858,2002.0,261.0
0.0,2665.64,0.0,37.87,10.21,660.1271428571429,0.373,37.10878,-119.73227999999997,400.0,412.0,374.02,23.961428571428574,2002.0,268.0
0.0,2652.0299999999997,0.0,30.21,6.91,423.60857142857145,0.367,37.10878,-119.73227999999997,400.0,412.0,373.7842857142858,17.469285714285714,2002.0,275.0
0.0,2626.74,0.0,33.18,9.86,542.6957142857143,0.428,37.10878,-119.73227999999997,400.0,412.0,373.69,21.68214285714286,2002.0,282.0
0.0,2448.8199999999997,0.0,30.01,7.2,436.30999999999995,0.357,37.10878,-119.73227999999997,400.0,412.0,373.69,17.95642857142857,2002.0,289.0
0.0,2244.73,0.0,25.58,5.51,366.4857142857144,0.322,37.10878,-119.73227999999997,400.0,412.0,373.69,14.766428571428568,2002.0,296.0
0.0,2255.99,0.0,22.86,4.04,321.2742857142857,0.3334444444444445,37.10878,-119.73227999999997,400.0,412.0,373.8471428571429,13.582857142857142,2002.0,303.0
144.07999999999998,1530.0000000000002,0.0,23.87,4.59,688.4357142857143,0.335,37.10878,-119.73227999999997,400.0,412.0,374.24000000000007,13.97642857142857,2002.0,310.0
0.0,1742.18,0.0,22.87,6.12,987.8885714285714,0.372,37.10878,-119.73227999999997,400.0,412.0,374.24000000000007,13.436428571428573,2002.0,317.0
0.0,1775.4199999999996,0.0,25.64,3.75,969.1442857142857,0.405,37.10878,-119.73227999999997,400.0,412.0,374.24000000000007,13.663571428571428,2002.0,324.0
0.0,1621.7600000000002,0.0,20.49,2.35,869.1685714285713,0.409,37.10878,-119.73227999999997,400.0,412.0,374.24000000000007,11.315714285714284,2002.0,331.0
0.0,1736.0600000000002,0.0,18.27,2.75,805.11,0.446,37.10878,-119.73227999999997,400.0,412.0,374.65999999999997,10.830714285714283,2002.0,338.0
27.24,1340.31,0.0,19.17,1.24,813.7342857142858,0.3978181818181818,37.10878,-119.73227999999997,400.0,412.0,374.65999999999997,9.843571428571428,2002.0,345.0
107.29999999999998,956.2099999999999,0.0,14.41,0.03,771.2642857142857,0.423,37.10878,-119.73227999999997,400.0,412.0,374.65999999999997,7.283571428571428,2002.0,352.0
13.26,1554.31,0.0,16.93,-1.4,678.6899999999999,0.4158333333333333,37.10878,-119.73227999999997,400.0,412.0,374.65999999999997,6.939999999999999,2002.0,359.0
29.49,1518.3300000000002,0.0,18.17,0.66,728.1157142857143,0.451,37.10878,-119.73227999999997,400.0,412.0,374.6428571428572,8.364999999999998,2002.5714285714287,157.42857142857142
14.23,1401.19,0.0,16.21,3.07,836.5357142857143,0.4862,37.10878,-119.73227999999997,400.0,412.0,374.63000000000005,9.300714285714287,2003.0,8.0
0.0,1849.27,0.0,19.28,1.95,810.3585714285713,0.5296666666666667,37.10878,-119.73227999999997,400.0,412.0,374.63000000000005,10.305000000000001,2003.0,15.0
0.0,1718.66,0.0,19.92,5.08,930.3342857142856,0.534,37.10878,-119.73227999999997,400.0,412.0,374.63000000000005,11.417857142857143,2003.0,22.0
0.0,1974.72,0.0,20.33,3.97,909.8485714285715,0.4729090909090909,37.10878,-119.73227999999997,400.0,412.0,374.66857142857145,11.72642857142857,2003.0,29.0
0.0,2343.34,0.0,16.9,-0.2,624.85,0.593,37.10878,-119.73227999999997,400.0,412.0,374.90000000000003,7.842142857142858,2003.0,36.0
45.470000000000006,1750.79,0.0,17.46,-0.01,869.0042857142856,0.5640000000000001,37.10878,-119.73227999999997,400.0,412.0,374.90000000000003,10.602142857142857,2003.0,43.0
3.99,2190.07,0.0,17.28,1.06,744.8742857142855,0.4686363636363636,37.10878,-119.73227999999997,400.0,412.0,374.90000000000003,8.792857142857143,2003.0,50.0
13.88,1980.69,0.0,17.26,0.71,793.1271428571429,0.5857777777777777,37.10878,-119.73227999999997,400.0,412.0,374.86285714285714,9.057857142857141,2003.0,57.0
7.91,2461.66,0.0,20.94,1.98,760.6700000000001,0.638,37.10878,-119.73227999999997,400.0,412.0,374.63999999999993,10.158571428571431,2003.0,64.0
55.78,2550.7000000000003,0.0,23.74,4.33,998.6728571428573,0.664,37.10878,-119.73227999999997,400.0,412.0,374.63999999999993,14.114285714285712,2003.0,71.0
0.0,2935.8999999999996,0.0,22.05,2.09,806.5571428571428,0.646,37.10878,-119.73227999999997,400.0,412.0,374.63999999999993,11.01142857142857,2003.0,78.0
0.0,3050.44,0.0,25.33,4.19,929.4757142857142,0.645,37.10878,-119.73227999999997,400.0,412.0,374.63999999999993,13.790714285714285,2003.0,85.0
