prcp(mm/day),srad(W/m2),swe(kg/m2),tmax(C),tmin(C),vp(Pa),fapar(-),lat,lon,elev_measured(m),elev_Daymet(m),CO2(ppm),t(C),year_mean,yday_mean
4.84,2069.6,0.0,24.13,4.91,880.4514285714286,0.7026470588235294,65.15400999999999,-147.50258,230.0,266.0,369.5057142857142,14.299285714285714,2000.0,214.0
33.27,1162.27,0.0,16.58,3.13,945.7357142857143,0.7098529411764706,65.15400999999999,-147.50258,230.0,266.0,369.59999999999997,10.064285714285713,2000.0,221.0
48.769999999999996,1342.9899999999998,0.0,15.25,-1.88,788.7299999999999,0.715,65.15400999999999,-147.50258,230.0,266.0,369.59999999999997,8.065714285714284,2000.0,228.0
17.6,1313.4899999999998,0.0,13.93,-0.36,722.0785714285714,0.6743333333333335,65.15400999999999,-147.50258,230.0,266.0,369.59999999999997,6.72,2000.0,235.0
29.209999999999997,1462.8799999999999,0.0,17.43,-0.43,748.9385714285714,0.625,65.15400999999999,-147.50258,230.0,266.0,369.6485714285714,8.584999999999999,2000.0,242.0
22.509999999999998,1159.6000000000001,0.0,13.91,-0.82,671.1871428571428,0.6040909090909091,65.15400999999999,-147.50258,230.0,266.0,369.94,6.313571428571429,2000.0,249.0
20.130000000000003,1092.82,0.0,12.32,-1.25,619.9300000000001,0.5907272727272728,65.15400999999999,-147.50258,230.0,266.0,369.94,5.068571428571429,2000.0,256.0
18.26,1162.36,1.31,12.44,-7.29,527.76,0.5773636363636363,65.15400999999999,-147.50258,230.0,266.0,369.94,3.117142857142857,2000.0,263.0
6.66,685.04,0.0,10.01,-9.64,527.9385714285714,0.564,65.15400999999999,-147.50258,230.0,266.0,369.94,0.7057142857142855,2000.0,270.0
11.11,829.28,0.0,4.27,-13.38,328.40999999999997,0.5506363636363636,65.15400999999999,-147.50258,230.0,266.0,370.12,-3.1642857142857146,2000.0,277.0
4.43,683.74,11.7,8.4,-14.29,306.1357142857143,0.5372727272727272,65.15400999999999,-147.50258,230.0,266.0,370.15000000000003,-4.317857142857142,2000.0,284.0
0.0,537.24,0.7,6.91,-15.24,349.39428571428573,0.5239090909090909,65.15400999999999,-147.50258,230.0,266.0,370.15000000000003,-3.092142857142857,2000.0,291.0
17.39,357.73,97.38000000000001,-0.75,-17.34,240.1557142857143,0.5105454545454545,65.15400999999999,-147.50258,230.0,266.0,370.15000000000003,-7.83642857142857,2000.0,298.0
0.0,269.31,121.73,-4.6,-18.86,161.08571428571432,0.4971818181818181,65.15400999999999,-147.50258,230.0,266.0,370.27,-12.590714285714286,2000.0,305.0
3.57,178.98999999999998,125.30000000000001,0.68,-19.66,186.84285714285716,0.4838181818181818,65.15400999999999,-147.50258,230.0,266.0,370.42999999999995,-10.847857142857142,2000.0,312.0
2.16,69.16,161.84,-0.53,-12.49,303.01000000000005,0.4704545454545454,65.15400999999999,-147.50258,230.0,266.0,370.42999999999995,-6.119285714285714,2000.0,319.0
0.0,30.770000000000003,161.84,-0.41,-18.67,271.3642857142857,0.4570909090909091,65.15400999999999,-147.50258,230.0,266.0,370.42999999999995,-8.484285714285715,2000.0,326.0
3.99,15.15,172.29000000000002,-11.21,-27.45,122.14285714285714,0.4437272727272727,65.15400999999999,-147.50258,230.0,266.0,370.42571428571426,-17.387857142857143,2000.0,333.0
0.25,6.9,190.27000000000004,-5.78,-30.28,146.41714285714286,0.4303636363636364,65.15400999999999,-147.50258,230.0,266.0,370.40000000000003,-15.08642857142857,2000.0,340.0
0.0,2.31,191.52000000000004,-1.64,-21.14,182.0671428571429,0.417,65.15400999999999,-147.50258,230.0,266.0,370.40000000000003,-11.573571428571427,2000.0,347.0
0.0,1.9200000000000002,191.52000000000004,0.03,-24.07,192.7,0.4036363636363636,65.15400999999999,-147.50258,230.0,266.0,370.40000000000003,-10.875,2000.0,354.0
0.0,1.7500000000000002,191.52000000000004,-2.72,-17.0,191.04857142857145,0.3902727272727272,65.15400999999999,-147.50258,230.0,266.0,370.40000000000003,-11.022142857142857,2000.0,361.0
2.66,4.359999999999999,75.38,-2.75,-22.67,138.76857142857142,0.3769090909090909,65.15400999999999,-147.50258,230.0,266.0,370.2628571428572,-14.747857142857143,2000.857142857143,55.142857142857146
0.0,15.32,57.11999999999999,-2.99,-28.29,130.42428571428573,0.3635454545454545,65.15400999999999,-147.50258,230.0,266.0,370.24000000000007,-14.602142857142857,2001.0,10.0
0.0,33.86,56.22,5.17,-12.39,322.82142857142856,0.3501818181818182,65.15400999999999,-147.50258,230.0,266.0,370.24000000000007,-3.895,2001.0,17.0
0.0,69.46,55.93000000000001,-0.55,-12.11,268.90285714285716,0.3368181818181818,65.15400999999999,-147.50258,230.0,266.0,370.24000000000007,-7.191428571428571,2001.0,24.0
3.32,139.6,79.17,-7.35,-21.01,162.12000000000003,0.3234545454545454,65.15400999999999,-147.50258,230.0,266.0,370.4714285714286,-13.721428571428572,2001.0,31.0
0.0,252.65000000000003,79.17,-4.51,-19.97,186.22857142857143,0.3100909090909091,65.15400999999999,-147.50258,230.0,266.0,370.78000000000003,-11.514999999999999,2001.0,38.0
11.26,399.94000000000005,152.61999999999998,-0.68,-18.67,212.40571428571428,0.2967272727272727,65.15400999999999,-147.50258,230.0,266.0,370.78000000000003,-9.610000000000001,2001.0,45.0
0.0,638.96,157.98999999999998,-1.2,-24.96,177.09857142857143,0.2833636363636364,65.15400999999999,-147.50258,230.0,266.0,370.78000000000003,-10.962857142857143,2001.0,52.0
0.0,836.24,156.78999999999996,5.02,-27.61,209.5414285714286,0.27,65.15400999999999,-147.50258,230.0,266.0,370.7285714285714,-7.580714285714285,2001.0,59.0
1.14,1067.8000000000002,157.44,4.09,-16.94,169.50571428571428,0.2566363636363636,65.15400999999999,-147.50258,230.0,266.0,370.65999999999997,-6.970714285714286,2001.0,66.0
0.0,1069.24,164.22000000000003,1.94,-25.87,178.5914285714286,0.2432727272727273,65.15400999999999,-147.50258,230.0,266.0,370.65999999999997,-9.312142857142858,2001.0,73.0
0.0,1486.39,164.22000000000003,-6.77,-27.19,66.28142857142858,0.2299090909090909,65.15400999999999,-147.50258,230.0,266.0,370.65999999999997,-17.777142857142856,2001.0,80.0
12.23,1297.77,220.7,-1.23,-20.63,150.65142857142857,0.2165454545454546,65.15400999999999,-147.50258,230.0,266.0,370.65999999999997,-10.642857142857142,2001.0,87.0
1.53,1762.9700000000003,251.42,8.22,-25.14,172.48285714285717,0.2031818181818181,65.15400999999999,-147.50258,230.0,266.0,370.21,-4.866428571428572,2001.0,94.0
1.75,1745.67,244.76,10.47,-8.54,246.73428571428573,0.1898181818181818,65.15400999999999,-147.50258,230.0,266.0,370.21,0.7064285714285715,2001.0,101.0
0.0,1969.2099999999998,224.35999999999999,12.01,-10.91,199.69285714285715,0.1764545454545454,65.15400999999999,-147.50258,230.0,266.0,370.21,-0.1585714285714286,2001.0,108.0
0.0,2056.21,192.02999999999997,12.0,-6.25,204.21571428571426,0.260375,65.15400999999999,-147.50258,230.0,266.0,370.21,2.072142857142857,2001.0,115.0
2.18,2033.02,172.42,7.15,-8.56,172.0742857142857,0.274,65.15400999999999,-147.50258,230.0,266.0,370.6242857142857,-1.0385714285714285,2001.0,122.0
0.0,2141.82,125.03999999999999,11.28,-5.57,197.5371428571429,0.1995833333333333,65.15400999999999,-147.50258,230.0,266.0,370.79,3.21,2001.0,129.0
0.0,2623.58,38.02,16.67,-3.47,196.02285714285716,0.4151818181818182,65.15400999999999,-147.50258,230.0,266.0,370.79,6.409285714285716,2001.0,136.0
6.380000000000001,2041.14,0.0,16.76,-0.13,241.83428571428573,0.4762727272727272,65.15400999999999,-147.50258,230.0,266.0,370.79,8.032142857142857,2001.0,143.0
0.0,2193.37,0.0,22.33,2.27,279.36,0.532,65.15400999999999,-147.50258,230.0,266.0,370.8128571428571,10.165000000000001,2001.0,150.0
26.619999999999997,1868.85,0.0,21.84,2.0,355.5028571428571,0.5976153846153847,65.15400999999999,-147.50258,230.0,266.0,370.86999999999995,12.227857142857141,2001.0,157.0
9.48,1958.67,0.0,22.86,2.65,483.38428571428574,0.6940000000000001,65.15400999999999,-147.50258,230.0,266.0,370.86999999999995,12.48857142857143,2001.0,164.0
1.46,2305.46,0.0,25.52,7.65,449.62428571428575,0.758,65.15400999999999,-147.50258,230.0,266.0,370.86999999999995,16.705,2001.0,171.0
18.27,1802.9400000000003,0.0,26.15,6.35,597.47,0.7030000000000001,65.15400999999999,-147.50258,230.0,266.0,370.86999999999995,15.300714285714283,2001.0,178.0
24.849999999999998,1467.5400000000002,0.0,23.41,2.91,760.4714285714288,0.738,65.15400999999999,-147.50258,230.0,266.0,370.84999999999997,11.550714285714287,2001.0,185.0
0.71,1810.26,0.0,20.68,3.45,760.8471428571429,0.745,65.15400999999999,-147.50258,230.0,266.0,370.84999999999997,11.658571428571426,2001.0,192.0
5.18,1983.6,0.0,26.32,7.4,868.5899999999999,0.75,65.15400999999999,-147.50258,230.0,266.0,370.84999999999997,16.43,2001.0,199.0
23.009999999999998,1418.85,0.0,24.58,8.1,1141.6642857142856,0.7488,65.15400999999999,-147.50258,230.0,266.0,370.84999999999997,14.665714285714284,2001.0,206.0
14.74,1496.4399999999998,0.0,18.21,5.08,975.1457142857142,0.746,65.15400999999999,-147.50258,230.0,266.0,370.9357142857143,11.182142857142859,2001.0,213.0
11.629999999999999,1724.0299999999997,0.0,22.06,2.87,949.3485714285714,0.7432,65.15400999999999,-147.50258,230.0,266.0,371.0,12.07214285714286,2001.0,220.0
45.67,1000.87,0.0,19.0,4.46,1120.577142857143,0.7330769230769231,65.15400999999999,-147.50258,230.0,266.0,371.0,12.085714285714287,2001.0,227.0
13.350000000000001,1777.9299999999998,0.0,22.18,3.64,939.7742857142857,0.7174615384615385,65.15400999999999,-147.50258,230.0,266.0,371.0,12.617142857142856,2001.0,234.0
0.0,1888.7,0.0,20.99,2.05,842.0428571428573,0.6731428571428572,65.15400999999999,-147.50258,230.0,266.0,371.0385714285714,11.992142857142856,2001.0,241.0
0.83,1390.3600000000001,0.0,16.89,1.57,780.2642857142857,0.6265000000000001,65.15400999999999,-147.50258,230.0,266.0,371.27,8.532142857142858,2001.0,248.0
0.0,1403.6000000000001,0.0,17.01,1.6,740.7200000000001,0.5770000000000001,65.15400999999999,-147.50258,230.0,266.0,371.27,9.057142857142859,2001.0,255.0
0.0,1345.3099999999997,0.0,18.23,-1.57,638.82,0.458,65.15400999999999,-147.50258,230.0,266.0,371.27,8.710714285714287,2001.0,262.0
0.0,1131.4,0.0,15.95,-2.63,544.8471428571428,0.415,65.15400999999999,-147.50258,230.0,266.0,371.27,6.394285714285715,2001.0,269.0
13.28,605.02,0.0,15.68,-4.33,591.7257142857143,0.365,65.15400999999999,-147.50258,230.0,266.0,371.49285714285713,4.087857142857143,2001.0,276.0
3.6399999999999997,463.16,2.28,6.42,-9.47,424.6385714285715,0.288,65.15400999999999,-147.50258,230.0,266.0,371.53000000000003,-1.5978571428571426,2001.0,283.0
0.0,540.46,7.979999999999999,1.09,-14.05,237.32142857142858,0.2632535211267606,65.15400999999999,-147.50258,230.0,266.0,371.53000000000003,-7.598571428571428,2001.0,290.0
2.49,367.61999999999995,22.860000000000003,-3.12,-21.86,195.3742857142857,0.2594084507042253,65.15400999999999,-147.50258,230.0,266.0,371.53000000000003,-11.604285714285712,2001.0,297.0
0.0,314.69,25.340000000000003,-6.18,-22.37,145.87428571428572,0.2555633802816902,65.15400999999999,-147.50258,230.0,266.0,371.6585714285714,-13.738571428571428,2001.0,304.0
0.0,192.07,25.340000000000003,-9.4,-22.53,133.47857142857146,0.2517183098591549,65.15400999999999,-147.50258,230.0,266.0,371.83,-15.093571428571428,2001.0,311.0
0.24,92.73,26.090000000000003,-8.4,-23.34,130.21571428571428,0.2478732394366197,65.15400999999999,-147.50258,230.0,266.0,371.83,-15.852857142857141,2001.0,318.0
0.0,45.08,27.090000000000003,-3.87,-23.43,196.44000000000003,0.2440281690140845,65.15400999999999,-147.50258,230.0,266.0,371.83,-11.084285714285715,2001.0,325.0
0.0,15.379999999999999,27.090000000000003,-12.16,-23.64,122.64714285714287,0.2401830985915493,65.15400999999999,-147.50258,230.0,266.0,371.87142857142857,-17.524285714285714,2001.0,332.0
0.0,5.81,27.090000000000003,-22.39,-33.27,50.58714285714285,0.236338028169014,65.15400999999999,-147.50258,230.0,266.0,372.11999999999995,-27.615,2001.0,339.0
2.79,2.96,36.28,-12.85,-36.57,78.48571428571428,0.2324929577464788,65.15400999999999,-147.50258,230.0,266.0,372.11999999999995,-22.487142857142857,2001.0,346.0
0.0,3.04,46.61999999999999,1.05,-38.15,63.62571428571429,0.2286478873239436,65.15400999999999,-147.50258,230.0,266.0,372.11999999999995,-23.648571428571426,2001.0,353.0
1.2,1.7000000000000002,53.22,4.29,-27.9,221.26,0.2248028169014084,65.15400999999999,-147.50258,230.0,266.0,372.11999999999995,-9.82642857142857,2001.0,360.0
11.030000000000001,2.9099999999999997,65.64,-2.74,-18.78,188.80285714285714,0.2209577464788732,65.15400999999999,-147.50258,230.0,266.0,372.31285714285707,-11.710714285714287,2001.7142857142858,106.28571428571429
0.0,10.910000000000002,109.41,1.22,-19.35,234.12285714285713,0.217112676056338,65.15400999999999,-147.50258,230.0,266.0,372.38999999999993,-8.805000000000001,2002.0,9.0
2.34,27.5,116.43,-0.53,-18.02,272.91857142857145,0.2132676056338028,65.15400999999999,-147.50258,230.0,266.0,372.38999999999993,-7.179285714285713,2002.0,16.0
3.91,60.92,151.51999999999998,-11.97,-38.09,91.80142857142856,0.2094225352112676,65.15400999999999,-147.50258,230.0,266.0,372.38999999999993,-23.622857142857146,2002.0,23.0
3.46,155.86999999999998,170.51000000000002,-8.24,-30.24,109.46428571428571,0.2055774647887324,65.15400999999999,-147.50258,230.0,266.0,372.38142857142856,-17.585714285714282,2002.0,30.0
0.0,276.81,177.38,-6.3,-23.45,123.63428571428571,0.2017323943661972,65.15400999999999,-147.50258,230.0,266.0,372.36000000000007,-14.745000000000001,2002.0,37.0
2.33,428.0799999999999,193.62,0.31,-22.0,149.49142857142857,0.1978873239436619,65.15400999999999,-147.50258,230.0,266.0,372.36000000000007,-11.922857142857142,2002.0,44.0
0.0,571.8199999999999,193.62,-6.32,-28.84,94.50142857142858,0.1940422535211267,65.15400999999999,-147.50258,230.0,266.0,372.36000000000007,-17.69857142857143,2002.0,51.0
0.0,783.4000000000001,193.62,2.39,-19.62,206.68714285714285,0.2045454545454545,65.15400999999999,-147.50258,230.0,266.0,372.27142857142866,-7.2321428571428585,2002.0,58.0
0.0,1037.0000000000002,193.62,-1.67,-22.04,129.6914285714286,0.2624545454545455,65.15400999999999,-147.50258,230.0,266.0,372.05000000000007,-11.827857142857141,2002.0,65.0
0.0,1264.9899999999998,193.62,5.8,-22.99,117.01142857142857,0.315875,65.15400999999999,-147.50258,230.0,266.0,372.05000000000007,-11.39857142857143,2002.0,72.0
0.0,1440.2400000000002,193.62,5.47,-16.04,159.54285714285714,0.338,65.15400999999999,-147.50258,230.0,266.0,372.05000000000007,-5.417142857142858,2002.0,79.0
0.88,1410.73,197.14,5.6,-26.62,159.05285714285714,0.3240909090909091,65.15400999999999,-147.50258,230.0,266.0,372.05000000000007,-9.66,2002.0,86.0
0.0,1867.11,199.77999999999997,3.38,-24.7,78.17428571428572,0.3126363636363636,65.15400999999999,-147.50258,230.0,266.0,372.17857142857144,-9.095714285714285,2002.0,93.0
1.35,1782.2500000000002,201.13,1.84,-21.73,86.12,0.3011818181818182,65.15400999999999,-147.50258,230.0,266.0,372.19999999999993,-9.671428571428573,2002.0,100.0
2.08,1639.0099999999998,217.1,7.15,-16.44,158.50142857142856,0.2897272727272727,65.15400999999999,-147.50258,230.0,266.0,372.19999999999993,-3.115714285714286,2002.0,107.0
27.880000000000003,1523.5,225.24,6.01,-16.08,207.06,0.2782727272727273,65.15400999999999,-147.50258,230.0,266.0,372.19999999999993,-2.9221428571428567,2002.0,114.0
28.26,1503.75,176.68,10.16,-10.58,448.7114285714285,0.2668181818181818,65.15400999999999,-147.50258,230.0,266.0,372.2685714285714,1.0578571428571428,2002.0,121.0
11.840000000000002,1883.5099999999998,116.52,11.04,-6.34,450.0485714285715,0.3564,65.15400999999999,-147.50258,230.0,266.0,372.32000000000005,3.4364285714285714,2002.0,128.0
0.0,2649.88,19.54,22.18,-1.91,363.0957142857143,0.4558,65.15400999999999,-147.50258,230.0,266.0,372.32000000000005,9.21142857142857,2002.0,135.0
0.0,2534.1499999999996,0.0,29.37,4.24,480.5942857142858,0.5760000000000001,65.15400999999999,-147.50258,230.0,266.0,372.32000000000005,17.022142857142857,2002.0,142.0
6.74,2047.3,0.0,25.5,-0.62,518.7128571428572,0.733,65.15400999999999,-147.50258,230.0,266.0,372.4114285714286,11.110714285714286,2002.0,149.0
7.970000000000001,2042.24,0.0,24.95,2.4,585.8285714285714,0.658,65.15400999999999,-147.50258,230.0,266.0,372.96,13.10714285714286,2002.0,156.0
11.959999999999999,1460.3000000000002,0.0,22.14,4.12,832.4457142857143,0.762,65.15400999999999,-147.50258,230.0,266.0,372.96,12.241428571428571,2002.0,163.0
6.53,1864.85,0.0,25.49,-1.1,632.2299999999999,0.683,65.15400999999999,-147.50258,230.0,266.0,372.96,10.71642857142857,2002.0,170.0
12.44,1930.52,0.0,23.2,4.97,839.13,0.732,65.15400999999999,-147.50258,230.0,266.0,372.96,14.399285714285714,2002.0,177.0
63.209999999999994,1267.74,0.0,21.14,2.54,896.3385714285713,0.4465,65.15400999999999,-147.50258,230.0,266.0,373.2085714285714,10.265714285714285,2002.0,184.0
0.0,2182.81,0.0,24.63,6.64,1020.9928571428572,0.6766666666666667,65.15400999999999,-147.50258,230.0,266.0,373.25,15.164285714285713,2002.0,191.0
3.64,2000.4199999999998,0.0,28.35,8.55,1194.3485714285714,0.6883333333333334,65.15400999999999,-147.50258,230.0,266.0,373.25,17.335714285714285,2002.0,198.0
7.94,1616.58,0.0,26.62,6.78,1286.2600000000002,0.723,65.15400999999999,-147.50258,230.0,266.0,373.25,16.195,2002.0,205.0
0.61,2271.31,0.0,28.04,5.38,888.2914285714287,0.734,65.15400999999999,-147.50258,230.0,266.0,373.1171428571429,15.710714285714287,2002.0,212.0
9.86,1450.4500000000003,0.0,27.54,5.75,976.8885714285714,0.669,65.15400999999999,-147.50258,230.0,266.0,372.94,13.027142857142858,2002.0,219.0
64.17999999999999,1180.27,0.0,15.56,1.2,844.4671428571429,0.6685000000000001,65.15400999999999,-147.50258,230.0,266.0,372.94,8.621428571428572,2002.0,226.0
25.749999999999996,931.15,0.0,12.59,1.37,821.9185714285715,0.6678000000000001,65.15400999999999,-147.50258,230.0,266.0,372.94,7.360714285714286,2002.0,233.0
46.56,1664.73,0.0,19.06,3.42,833.0671428571428,0.6671,65.15400999999999,-147.50258,230.0,266.0,372.94,10.781428571428568,2002.0,240.0
22.799999999999997,1339.7800000000002,0.0,16.76,0.26,848.5828571428572,0.559,65.15400999999999,-147.50258,230.0,266.0,374.02,9.434999999999999,2002.0,247.0
0.0,1485.42,0.0,17.59,-2.37,668.5885714285714,0.4574285714285714,65.15400999999999,-147.50258,230.0,266.0,374.02,6.911428571428572,2002.0,254.0
6.48,1185.3700000000001,0.0,16.66,-2.86,610.5928571428573,0.3599285714285715,65.15400999999999,-147.50258,230.0,266.0,374.02,6.135714285714285,2002.0,261.0
21.73,908.6299999999999,0.0,16.21,-2.52,624.4371428571429,0.362,65.15400999999999,-147.50258,230.0,266.0,374.02,6.654285714285715,2002.0,268.0
3.87,665.21,0.0,10.4,-8.27,548.4,0.3095,65.15400999999999,-147.50258,230.0,266.0,373.7842857142858,2.2885714285714287,2002.0,275.0
18.970000000000002,562.57,24.669999999999998,6.12,-8.65,414.39,0.228,65.15400999999999,-147.50258,230.0,266.0,373.69,-1.2392857142857143,2002.0,282.0
6.24,448.34000000000003,23.910000000000004,4.66,-10.06,366.1257142857143,0.2162647058823529,65.15400999999999,-147.50258,230.0,266.0,373.69,-3.8428571428571425,2002.0,289.0
0.0,466.30000000000007,30.249999999999996,7.46,-7.74,465.1014285714285,0.2045294117647059,65.15400999999999,-147.50258,230.0,266.0,373.69,0.8592857142857143,2002.0,296.0
0.0,275.05,0.0,6.74,-6.6,453.80428571428575,0.1927941176470588,65.15400999999999,-147.50258,230.0,266.0,373.8471428571429,-0.10071428571428566,2002.0,303.0
0.0,152.29999999999998,0.0,3.01,-19.03,383.72571428571433,0.1810588235294117,65.15400999999999,-147.50258,230.0,266.0,374.24000000000007,-4.045,2002.0,310.0
0.0,108.32999999999998,0.0,-6.51,-22.27,153.58857142857144,0.1693235294117647,65.15400999999999,-147.50258,230.0,266.0,374.24000000000007,-13.475714285714284,2002.0,317.0
0.0,50.35,0.0,2.25,-16.58,231.8957142857143,0.1575882352941176,65.15400999999999,-147.50258,230.0,266.0,374.24000000000007,-8.60357142857143,2002.0,324.0
0.1,16.779999999999998,0.1,4.02,-8.68,392.23857142857145,0.1458529411764705,65.15400999999999,-147.50258,230.0,266.0,374.24000000000007,-1.8935714285714287,2002.0,331.0
0.0,3.15,0.0,0.29,-10.61,392.46,0.1341176470588235,65.15400999999999,-147.50258,230.0,266.0,374.65999999999997,-3.838571428571428,2002.0,338.0
0.28,1.44,0.28,-5.15,-16.5,214.89857142857142,0.1223823529411764,65.15400999999999,-147.50258,230.0,266.0,374.65999999999997,-10.914285714285713,2002.0,345.0
1.03,1.26,7.48,-10.54,-20.29,169.93571428571428,0.1106470588235294,65.15400999999999,-147.50258,230.0,266.0,374.65999999999997,-14.442142857142857,2002.0,352.0
2.92,1.8399999999999999,19.869999999999997,-7.94,-26.14,144.5142857142857,0.0989117647058823,65.15400999999999,-147.50258,230.0,266.0,374.65999999999997,-15.84,2002.0,359.0
1.23,4.34,261.81,-5.86,-31.18,62.88571428571429,0.0871764705882353,65.15400999999999,-147.50258,230.0,266.0,374.6428571428572,-23.159285714285712,2002.5714285714287,157.42857142857142
0.31,10.059999999999999,441.91,-6.67,-36.71,126.05285714285712,0.0754411764705882,65.15400999999999,-147.50258,230.0,266.0,374.63000000000005,-17.246428571428574,2003.0,8.0
5.65,24.519999999999996,465.65999999999997,-2.91,-19.31,178.63714285714286,0.0637058823529411,65.15400999999999,-147.50258,230.0,266.0,374.63000000000005,-11.997142857142858,2003.0,15.0
0.0,59.46999999999999,481.4599999999999,-6.12,-23.41,198.58285714285716,0.0519705882352941,65.15400999999999,-147.50258,230.0,266.0,374.63000000000005,-11.622857142857143,2003.0,22.0
