uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"5e89a694-87f2-4f06-9c82-ec3b2c1c0e83","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","RUHI2","Rudbeckia hirta L.","species","Asteraceae","N",,,,,,,1.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"9e69d4e4-6caa-436d-81d3-f6fc17839a7a","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","LECU","Lespedeza cuneata (Dum. Cours.) G. Don","species","Fabaceae","I",,,,,,,1.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"846a83d2-54f2-48c1-ac97-8bb830ab896f","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SOCA6","Solidago canadensis L.","species","Asteraceae","N",,,,,,,5.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"d9d74a2a-a308-4dee-b16e-001eedf7d250","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SYPI2","Symphyotrichum pilosum (Willd.) G.L. Nesom","species","Asteraceae","N",,,,,,,17.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"151f69b2-3489-40f4-adfb-b1e065ef7ca4","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","VEVI3","Verbesina virginica L.","species","Asteraceae","N",,,,,,,1.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"7f6f724a-abae-4089-9682-1da7d197570f","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ASPL","Asplenium platyneuron (L.) Britton, Sterns & Poggenb.","species","Aspleniaceae","N",,,,,,,0.50,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"2d765ad5-5c38-41bd-8b6c-4c066c136859","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CARA2","Campsis radicans (L.) Seem. ex Bureau","species","Bignoniaceae","N",,,,,,,2.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"77ac73b9-8ced-4160-a960-e789ec2d75ed","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.2.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"standingDeadHerbaceous",5.00,,,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"a448a8ae-c5dc-4112-a35d-5ce5deb62ece","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","DEVI4","Desmodium viridiflorum (L.) DC.","species","Fabaceae","N",,,,,,,2.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"6777cafb-2d0b-4b84-889a-318842fd72ea","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"litter",80.00,,,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"6fc1913f-07ae-408a-b6be-79a74e732332","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","POSI2","Potentilla simplex Michx.","species","Rosaceae","N",,,,,,,0.50,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"0b53f5cf-01b0-44f4-919e-16d101e3532f","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.2.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"litter",80.00,,,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"605647f3-0b86-43a6-96ae-73b95149baec","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CIDI","Cirsium discolor (Muhl. ex Willd.) Spreng.","species","Asteraceae","N",,,,,,,0.50,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"22fc64bc-59e0-49d9-8158-4ead14a32170","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.2.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"standingDeadWoody",0.50,,,"Solidago canadensis","0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"9e607c5c-9e0f-4806-a51c-6782f5a729ff","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"soil",20.00,,,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"38e5c971-cce4-4127-a976-0939d29732da","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"litter",60.00,,,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"4a59da58-bc7c-4915-9876-ab396046ecd4","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","PAIN6","Passiflora incarnata L.","species","Passifloraceae","N",,,,,,,2.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"d9019bb7-deb1-4593-b54c-10f282a9266f","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.2.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CAREX","Carex sp.","genus","Cyperaceae","UNK",,,,,,,0.50,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"0a4ebf17-8896-4e06-8ee7-80aff8106042","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","LOJA","Lonicera japonica Thunb.","species","Caprifoliaceae","I",,,,,,,10.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"3d3605ea-d9f9-4c91-b747-9572d84e3ab0","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","LECU","Lespedeza cuneata (Dum. Cours.) G. Don","species","Fabaceae","I",,,,,,,3.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"4c0f4fbc-0529-4e5b-b2c6-11dbf376791e","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","VEOC","Verbesina occidentalis (L.) Walter","species","Asteraceae","N",,,,,,,2.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"f0b42048-4ca6-41e5-8ab9-dd370562bd81","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.2.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","RUAR2","Rubus argutus Link","species","Rosaceae","N",,,,,,,6.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"33d213e6-28bd-4135-959d-2cd7b9e784b7","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SOCA6","Solidago canadensis L.","species","Asteraceae","N",,,,,,,18.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"4038761a-e16c-4a6b-b4b0-a78061be9b45","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.2.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SOCA6","Solidago canadensis L.","species","Asteraceae","N",,,,,,,22.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"b5d11354-df99-4c00-bccd-7fcc395c0fa1","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.2.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","LOJA","Lonicera japonica Thunb.","species","Caprifoliaceae","I",,,,,,,6.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"e8bad840-aafa-44d0-884b-c7ebcb83c4e4","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"standingDeadHerbaceous",25.00,,,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"60140888-f620-409d-a49e-6a5ce697b041","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.2.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"soil",15.00,,,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"6d2fa6bb-1e5e-4ecb-870a-1a63e2e09bd9","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.2.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","LECU","Lespedeza cuneata (Dum. Cours.) G. Don","species","Fabaceae","I",,,,,,,8.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"c4003c86-7ee9-4bed-aa44-dce3daf3bde8","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","LOJA","Lonicera japonica Thunb.","species","Caprifoliaceae","I",,,,,,,35.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"6a4df950-cf46-4000-9d23-6b8253ebfe42","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ANGE","Andropogon gerardii Vitman","species","Poaceae","N",,,,,,,2.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"b02023ad-740e-4984-bcca-2f5bd1d89a61","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"moss",1.00,,,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"1a141f11-3edf-442d-8a5b-12d6a9d0416c","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","RUAR2","Rubus argutus Link","species","Rosaceae","N",,,,,,,1.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"b40c7538-8e78-4f63-8ba5-da022994e137","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","RUAR2","Rubus argutus Link","species","Rosaceae","N",,,,,,,4.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"864cc939-bb42-4e80-9f9b-de79d12db5d1","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,12.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"80eaf691-2d6a-42c3-85f0-34354ef73090","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"standingDeadHerbaceous",15.00,,,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"add649bb-6f5a-4e8d-b946-6b6a25caa0d7","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SONU2","Sorghastrum nutans (L.) Nash","species","Poaceae","N",,,,,,,0.50,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"0f43e3b9-732b-40ce-9ab9-e11aacaa089e","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CEOC","Celtis occidentalis L.","species","Ulmaceae","N",,,,,,,2.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"fbd18f04-c28c-460d-bd7f-8d1353899a83","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","DIVI5","Diospyros virginiana L.","species","Ebenaceae","N",,,,,,,9.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"7e4b8256-bfed-41e9-a98b-26df9713afe9","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","31.1.1","2021-08-30",1,"ORNL_047.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SEPA10","Setaria parviflora (Poir.) Kerguélen","species","Poaceae","N",,,,,,,0.50,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"25bd94eb-0b6e-4f4c-b1a0-25da5908f1a1","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"soil",15.00,,,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"9964201d-8b9e-4094-8742-12f88fa462eb","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SOHA","Sorghum halepense (L.) Pers.","species","Poaceae","I",,,,,,,1.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"cffef45a-d9b1-439b-91ec-10132d2ef7ce","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.4.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SMGL","Smilax glauca Walter","species","Smilacaceae","N",,,,,,,11.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
"f75e433a-32a2-4c41-aa0b-6e20c0666b34","ORNL_031.basePlot.div","D07","ORNL",35.948606,-84.221912,"WGS84",20.10,266.8,0.1,"distributed","pastureHay","ORNL_031","32.2.1","2021-08-30",1,"ORNL_031.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","DEVI4","Desmodium viridiflorum (L.) DC.","species","Fabaceae","N",,,,,,,35.00,"N",,,"0000-0003-1944-3584","0000-0001-6659-7821","OK",,"OK - no known exceptions"
