date,wssRHMean,wssRHMinimum,wssRHMaximum,wssRHVariance,wssRHStdErMean,wssRHNumPts,RHQF,wssDewTempMean,wssDewTempMinimum,wssDewTempMaximum,wssDewTempVariance,wssDewTempStdErMean,wssDewTempNumPts,dewTempQF
"2016-02-01",86.49,58.18,95.08,61.27,0.04,43200.0,0,-6.424,-10.970,-4.290,2.052,0.007,43200.0,0
"2016-02-02",65.55,48.19,86.50,75.51,0.04,43200.0,0,-11.482,-16.490,-8.220,2.329,0.007,43200.0,0
"2016-02-03",74.98,60.62,89.08,46.09,0.03,43200.0,0,-11.169,-16.130,-8.420,2.299,0.007,43200.0,0
"2016-02-04",77.60,59.40,89.64,32.08,0.03,43200.0,0,-10.224,-17.020,-5.870,6.838,0.013,43200.0,0
"2016-02-05",82.10,51.61,96.09,83.55,0.04,43200.0,0,-6.277,-9.160,-3.610,1.329,0.006,43200.0,0
"2016-02-06",80.04,48.12,96.39,102.16,0.05,43200.0,0,-6.652,-12.150,-4.330,1.851,0.007,43200.0,0
"2016-02-07",71.88,49.89,89.97,84.33,0.04,43200.0,0,-6.930,-10.200,-4.050,1.526,0.006,43200.0,0
"2016-02-08",73.78,55.05,93.31,67.24,0.04,43200.0,0,-5.687,-9.910,-3.480,1.326,0.006,43200.0,0
"2016-02-09",78.65,61.55,97.10,68.19,0.04,43200.0,0,-4.462,-8.300,-3.000,0.781,0.004,43200.0,0
"2016-02-10",80.55,55.84,96.85,85.50,0.04,43200.0,0,-4.650,-9.900,-2.570,1.569,0.006,43200.0,0
"2016-02-11",86.87,69.02,97.53,49.13,0.03,43200.0,0,-5.661,-11.780,-1.920,6.231,0.012,43200.0,0
"2016-02-12",85.50,61.39,97.60,67.84,0.04,43200.0,0,-4.572,-11.600,-2.220,3.247,0.009,43200.0,0
"2016-02-13",89.57,62.11,98.07,67.55,0.04,43200.0,0,-4.915,-10.400,-1.450,6.238,0.012,43200.0,0
"2016-02-14",75.66,55.61,95.04,81.13,0.04,43200.0,0,-3.639,-6.080,-1.110,1.310,0.006,43200.0,0
"2016-02-15",69.04,51.92,88.55,90.09,0.05,43200.0,0,0.097,-2.040,1.770,0.984,0.005,43200.0,0
"2016-02-16",69.38,54.00,84.91,53.12,0.04,43200.0,0,0.080,-2.110,1.730,0.822,0.004,43200.0,0
"2016-02-17",56.02,20.51,80.25,241.58,0.07,43200.0,0,-2.569,-7.310,0.750,3.066,0.008,43200.0,0
"2016-02-18",69.57,32.22,98.92,290.48,0.08,43200.0,0,0.806,-4.350,3.440,3.026,0.008,43200.0,0
"2016-02-19",65.38,41.22,87.35,121.86,0.05,43200.0,0,-4.109,-8.100,-0.240,2.332,0.007,43200.0,0
"2016-02-20",64.32,47.67,78.35,43.64,0.03,43200.0,0,-0.755,-2.420,1.360,0.484,0.003,43200.0,0
"2016-02-21",75.98,52.83,93.48,114.41,0.05,43200.0,0,-1.413,-3.980,0.640,1.173,0.005,43200.0,0
"2016-02-22",81.62,61.11,97.73,70.34,0.04,43200.0,0,-0.752,-3.080,1.510,0.843,0.004,43200.0,0
"2016-02-23",68.53,36.11,93.20,214.97,0.07,42023.0,0,-4.866,-8.560,-1.510,2.727,0.008,42023.0,0
"2016-02-24",63.41,24.27,88.38,251.88,0.08,43200.0,0,-5.079,-9.740,-2.450,1.320,0.006,43200.0,0
"2016-02-25",59.10,30.74,83.84,212.58,0.07,43200.0,0,-3.753,-5.460,-1.930,0.465,0.003,43200.0,0
"2016-02-26",57.71,34.85,84.89,181.66,0.06,43200.0,0,-2.015,-4.290,0.870,1.055,0.005,43200.0,0
"2016-02-27",46.76,12.87,82.58,191.05,0.07,43200.0,0,-2.458,-11.620,1.220,4.428,0.010,43200.0,0
"2016-02-28",47.81,26.13,71.62,125.56,0.05,43200.0,0,-3.860,-7.510,-1.320,0.950,0.005,43200.0,0
"2016-02-29",55.19,33.72,77.36,73.82,0.04,43200.0,0,-1.612,-3.470,1.020,0.895,0.005,43200.0,0
