date,wssRHMean,wssRHMinimum,wssRHMaximum,wssRHVariance,wssRHStdErMean,wssRHNumPts,RHQF,wssDewTempMean,wssDewTempMinimum,wssDewTempMaximum,wssDewTempVariance,wssDewTempStdErMean,wssDewTempNumPts,dewTempQF
"2017-05-01",89.68,73.99,98.80,91.87,0.05,43200.0,0,5.250,1.280,8.440,5.287,0.011,43200.0,0
"2017-05-02",79.44,40.14,99.70,510.49,0.15,22786.0,1,7.683,2.470,13.370,4.833,0.011,43200.0,0
"2017-05-03",63.16,39.78,86.03,126.41,0.05,43200.0,0,2.058,-1.920,6.820,3.511,0.009,43200.0,0
"2017-05-04",42.04,15.10,66.99,323.34,0.09,43200.0,0,-3.763,-9.570,-0.820,6.652,0.012,43200.0,0
"2017-05-05",77.03,32.93,98.57,567.61,0.11,43200.0,0,2.267,-4.840,6.910,15.648,0.019,43200.0,0
"2017-05-06",75.39,46.02,99.54,421.24,0.14,21688.0,1,9.451,5.260,14.970,8.903,0.014,43200.0,0
"2017-05-07",73.70,39.84,95.43,305.55,0.08,43200.0,0,5.352,0.800,9.270,5.822,0.012,43200.0,0
"2017-05-08",74.05,47.83,95.42,270.89,0.08,42493.0,0,-0.266,-3.940,5.450,5.674,0.012,42493.0,0
"2017-05-09",60.37,38.99,84.19,200.96,0.07,43200.0,0,-2.277,-4.530,-0.970,0.792,0.004,43200.0,0
"2017-05-10",59.12,39.80,76.89,135.58,0.06,43200.0,0,-1.242,-3.440,0.100,0.286,0.003,43200.0,0
"2017-05-11",58.36,35.86,80.32,129.01,0.05,43200.0,0,0.686,-0.870,4.080,1.158,0.005,43200.0,0
"2017-05-12",75.16,54.88,95.61,157.67,0.06,43194.0,0,4.335,2.480,5.620,0.382,0.003,43194.0,0
"2017-05-13",85.29,69.77,98.53,70.09,0.04,43200.0,0,5.468,4.170,7.020,0.245,0.002,43200.0,0
"2017-05-14",95.74,85.42,98.87,8.20,0.01,39086.0,0,3.544,0.580,7.290,2.632,0.008,43200.0,0
"2017-05-15",85.38,55.39,98.10,252.21,0.08,43200.0,0,5.706,4.720,7.810,0.416,0.003,43200.0,0
"2017-05-16",54.92,24.87,74.14,295.90,0.08,43200.0,0,5.503,1.380,7.230,1.183,0.005,43200.0,0
"2017-05-17",39.04,23.35,58.26,73.92,0.04,43200.0,0,7.349,3.510,13.170,7.064,0.013,43200.0,0
"2017-05-18",50.54,21.18,78.23,367.06,0.09,43200.0,0,13.651,7.120,17.060,7.355,0.013,43200.0,0
"2017-05-19",67.32,40.21,97.59,372.47,0.09,43200.0,0,14.635,8.560,17.880,4.040,0.010,43200.0,0
"2017-05-20",45.61,20.18,73.59,366.04,0.09,43200.0,0,0.547,-5.360,9.850,15.626,0.019,43200.0,0
"2017-05-21",41.11,26.75,53.39,37.25,0.03,43200.0,0,0.595,-2.960,6.840,8.539,0.014,43200.0,0
"2017-05-22",79.12,42.47,98.73,326.91,0.09,42855.0,0,5.014,-0.240,8.590,5.102,0.011,42855.0,0
"2017-05-23",76.49,49.17,99.49,397.58,0.10,38333.0,0,8.057,4.290,11.030,0.964,0.005,43176.0,0
"2017-05-24",62.13,45.40,78.30,62.55,0.04,43200.0,0,8.232,6.780,10.040,0.301,0.003,43200.0,0
"2017-05-25",89.02,63.53,97.37,59.33,0.04,43200.0,0,8.318,7.540,9.140,0.155,0.002,43200.0,0
"2017-05-26",97.56,91.87,99.01,2.00,0.01,40824.0,0,8.403,6.870,12.560,2.458,0.008,43200.0,0
"2017-05-27",77.18,45.45,97.61,323.19,0.09,43200.0,0,8.480,6.650,11.180,1.024,0.005,43200.0,0
"2017-05-28",79.31,56.83,97.95,103.99,0.05,43200.0,0,11.700,9.820,13.900,0.870,0.004,43200.0,0
"2017-05-29",91.10,82.09,98.86,20.93,0.02,43200.0,0,8.327,6.780,12.930,1.799,0.006,43200.0,0
"2017-05-30",91.88,78.27,99.55,36.36,0.04,22513.0,1,8.871,6.830,12.200,3.787,0.009,43200.0,0
"2017-05-31",92.13,67.19,99.47,79.63,0.04,43200.0,0,12.115,9.980,15.630,3.241,0.009,43200.0,0
