date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-10-01",0.36,0.00,1.97,0.08,0.00,86378.0,0
"2021-10-02",0.53,0.00,2.91,0.08,0.00,62012.0,1
"2021-10-03",,,,-0.00,,0.0,1
"2021-10-04",0.82,0.00,3.71,0.18,0.00,35891.0,1
"2021-10-05",0.66,0.00,3.14,0.14,0.00,86184.0,0
"2021-10-06",0.55,0.00,2.82,0.11,0.00,78711.0,0
"2021-10-07",0.39,0.00,2.02,0.08,0.00,86375.0,0
"2021-10-08",0.47,0.00,2.43,0.09,0.00,86370.0,0
"2021-10-09",0.43,0.00,2.56,0.11,0.00,86378.0,0
"2021-10-10",0.47,0.00,2.48,0.12,0.00,75249.0,0
"2021-10-11",0.50,0.00,2.57,0.07,0.00,41684.0,1
"2021-10-12",0.45,0.00,2.06,0.06,0.00,86365.0,0
"2021-10-13",0.27,0.00,1.65,0.05,0.00,86373.0,0
"2021-10-14",0.25,0.00,1.65,0.04,0.00,86373.0,0
"2021-10-15",0.24,0.00,1.88,0.04,0.00,86371.0,0
"2021-10-16",0.28,0.00,1.58,0.05,0.00,86373.0,0
"2021-10-17",0.25,0.00,1.71,0.06,0.00,86026.0,0
"2021-10-18",0.25,0.00,1.86,0.06,0.00,65712.0,1
"2021-10-19",0.40,0.00,1.61,0.06,0.00,46208.0,1
"2021-10-20",0.31,0.00,1.93,0.07,0.00,86377.0,0
"2021-10-21",0.48,0.00,2.64,0.09,0.00,86372.0,0
"2021-10-22",0.63,0.00,3.67,0.11,0.00,85460.0,0
"2021-10-23",0.62,0.00,3.24,0.11,0.00,86374.0,0
"2021-10-24",0.54,0.00,2.33,0.07,0.00,86373.0,0
"2021-10-25",0.48,0.00,2.69,0.11,0.00,86374.0,0
"2021-10-26",0.46,0.00,2.25,0.07,0.00,85634.0,0
"2021-10-27",0.44,0.00,2.14,0.06,0.00,86376.0,0
"2021-10-28",0.39,0.00,2.17,0.06,0.00,86370.0,0
"2021-10-29",0.40,0.00,2.26,0.08,0.00,86373.0,0
"2021-10-30",0.38,0.00,2.22,0.07,0.00,86376.0,0
"2021-10-31",0.43,0.00,2.11,0.08,0.00,86371.0,0
