date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2018-11-01",8.08,2.35,16.28,2.91,0.01,85451.0,0
"2018-11-02",9.14,3.55,18.68,3.30,0.01,82679.0,0
"2018-11-03",6.17,0.11,20.05,4.48,0.01,85897.0,0
"2018-11-04",8.57,0.30,17.17,7.20,0.01,68571.0,1
"2018-11-05",8.21,0.16,19.58,5.28,0.01,77387.0,1
"2018-11-06",4.36,0.02,14.13,3.07,0.01,86341.0,0
"2018-11-07",3.06,0.01,10.15,2.28,0.01,86323.0,0
"2018-11-08",3.98,0.02,15.51,5.54,0.01,86093.0,0
"2018-11-09",9.44,2.51,18.46,4.16,0.01,82855.0,0
"2018-11-10",8.22,0.15,17.89,8.37,0.01,80848.0,1
"2018-11-11",2.03,0.01,7.73,0.80,0.00,86346.0,0
"2018-11-12",2.76,0.00,12.00,3.37,0.01,86352.0,0
"2018-11-13",5.49,0.09,14.46,3.80,0.01,86327.0,0
"2018-11-14",4.75,1.47,11.25,1.96,0.00,83926.0,0
"2018-11-15",7.06,2.61,13.36,1.77,0.00,86350.0,0
"2018-11-16",7.44,1.80,17.88,3.14,0.01,86250.0,0
"2018-11-17",2.23,0.00,9.46,1.66,0.00,86355.0,0
"2018-11-18",5.98,0.56,12.83,3.12,0.01,86347.0,0
"2018-11-19",6.54,0.02,15.72,5.68,0.01,86312.0,0
"2018-11-20",6.15,0.09,19.03,5.44,0.01,86351.0,0
"2018-11-21",4.20,0.65,9.07,0.91,0.00,86352.0,0
"2018-11-22",5.92,0.16,14.79,3.61,0.01,86349.0,0
"2018-11-23",8.39,0.55,20.14,5.09,0.01,84057.0,0
"2018-11-24",5.71,0.03,15.60,6.86,0.01,61821.0,1
"2018-11-25",6.00,0.72,13.77,5.26,0.01,54131.0,1
"2018-11-26",8.87,2.17,17.99,3.45,0.01,77975.0,1
"2018-11-27",9.56,1.41,19.84,5.02,0.01,75728.0,1
"2018-11-28",6.23,0.03,17.69,6.99,0.01,82214.0,0
"2018-11-29",5.68,0.01,12.93,2.99,0.01,86342.0,0
"2018-11-30",3.38,0.00,12.01,4.10,0.01,86347.0,0
