date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2017-02-01",1.05,0.00,4.47,0.22,0.00,86377.0,0
"2017-02-02",0.69,0.00,4.63,0.18,0.00,85775.0,0
"2017-02-03",0.53,0.00,3.24,0.09,0.00,86372.0,0
"2017-02-04",1.36,0.00,6.43,0.66,0.00,86283.0,0
"2017-02-05",0.70,0.00,3.96,0.24,0.00,86368.0,0
"2017-02-06",0.53,0.00,3.27,0.14,0.00,86379.0,0
"2017-02-07",0.51,0.00,3.96,0.15,0.00,86371.0,0
"2017-02-08",1.06,0.00,5.17,0.27,0.00,86360.0,0
"2017-02-09",0.56,0.00,3.62,0.22,0.00,86376.0,0
"2017-02-10",1.38,0.00,5.88,0.52,0.00,86377.0,0
"2017-02-11",0.96,0.00,4.04,0.33,0.00,86372.0,0
"2017-02-12",1.00,0.00,4.40,0.29,0.00,86369.0,0
"2017-02-13",0.41,0.00,3.30,0.13,0.00,86378.0,0
"2017-02-14",0.45,0.00,4.34,0.17,0.00,86370.0,0
"2017-02-15",0.42,0.00,2.81,0.09,0.00,86272.0,0
"2017-02-16",1.07,0.01,4.16,0.25,0.00,86374.0,0
"2017-02-17",1.49,0.01,5.20,0.37,0.00,86374.0,0
"2017-02-18",0.75,0.00,4.32,0.32,0.00,86376.0,0
"2017-02-19",1.11,0.01,4.10,0.26,0.00,86374.0,0
"2017-02-20",1.23,0.01,4.90,0.29,0.00,86371.0,0
"2017-02-21",0.39,0.00,2.26,0.07,0.00,86372.0,0
"2017-02-22",1.16,0.00,6.29,0.51,0.00,86374.0,0
"2017-02-23",1.49,0.00,7.23,0.90,0.00,86376.0,0
"2017-02-24",0.93,0.00,6.41,0.26,0.00,86367.0,0
"2017-02-25",0.55,0.00,4.05,0.17,0.00,86378.0,0
"2017-02-26",0.74,0.00,4.34,0.39,0.00,86369.0,0
"2017-02-27",0.96,0.00,6.10,0.64,0.00,86369.0,0
"2017-02-28",1.33,0.00,7.18,0.73,0.00,82773.0,0
