date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-03-01",0.37,0.00,3.33,0.13,0.00,86367.0,0
"2020-03-02",0.49,0.00,5.20,0.25,0.00,86377.0,0
"2020-03-03",0.68,0.00,4.65,0.33,0.00,86372.0,0
"2020-03-04",0.65,0.00,4.78,0.29,0.00,86381.0,0
"2020-03-05",0.82,0.00,7.74,0.53,0.00,86244.0,0
"2020-03-06",0.90,0.00,5.61,0.29,0.00,86371.0,0
"2020-03-07",0.70,0.00,3.98,0.20,0.00,86374.0,0
"2020-03-08",0.56,0.00,4.32,0.20,0.00,86378.0,0
"2020-03-09",0.55,0.00,3.92,0.16,0.00,86372.0,0
"2020-03-10",0.36,0.00,3.12,0.10,0.00,86370.0,0
"2020-03-11",0.43,0.00,3.50,0.14,0.00,85956.0,0
"2020-03-12",0.34,0.00,2.93,0.08,0.00,86372.0,0
"2020-03-13",0.37,0.00,4.30,0.15,0.00,86373.0,0
"2020-03-14",0.36,0.00,2.90,0.12,0.00,86375.0,0
"2020-03-15",0.37,0.00,2.91,0.12,0.00,86372.0,0
"2020-03-16",0.59,0.00,3.67,0.16,0.00,86376.0,0
"2020-03-17",0.47,0.00,3.17,0.14,0.00,86372.0,0
"2020-03-18",0.46,0.00,3.49,0.15,0.00,86372.0,0
"2020-03-19",0.45,0.00,3.44,0.16,0.00,86380.0,0
"2020-03-20",0.44,0.00,3.31,0.16,0.00,86374.0,0
"2020-03-21",0.40,0.00,2.89,0.15,0.00,86372.0,0
"2020-03-22",0.40,0.00,3.05,0.10,0.00,86370.0,0
"2020-03-23",0.48,0.00,3.33,0.12,0.00,86371.0,0
"2020-03-24",0.51,0.00,4.99,0.23,0.00,86371.0,0
"2020-03-25",0.74,0.00,6.55,0.26,0.00,86367.0,0
"2020-03-26",0.45,0.00,3.13,0.08,0.00,86372.0,0
"2020-03-27",0.39,0.00,3.17,0.11,0.00,86374.0,0
"2020-03-28",0.34,0.00,3.45,0.12,0.00,86372.0,0
"2020-03-29",0.34,0.00,3.17,0.11,0.00,86380.0,0
"2020-03-30",0.39,0.00,3.14,0.13,0.00,86374.0,0
"2020-03-31",0.57,0.00,5.74,0.30,0.00,86369.0,0
