date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-11-01",0.37,0.00,2.81,0.06,0.00,86365.0,0
"2019-11-02",0.40,0.00,4.26,0.07,0.00,86370.0,0
"2019-11-03",0.73,0.00,4.80,0.25,0.00,86366.0,0
"2019-11-04",0.48,0.00,6.78,0.20,0.00,86372.0,0
"2019-11-05",0.75,0.00,6.38,0.27,0.00,86367.0,0
"2019-11-06",0.56,0.00,4.27,0.19,0.00,86366.0,0
"2019-11-07",0.38,0.00,2.08,0.04,0.00,86372.0,0
"2019-11-08",0.39,0.00,3.13,0.05,0.00,86368.0,0
"2019-11-09",0.45,0.00,5.73,0.11,0.00,86372.0,0
"2019-11-10",0.70,0.00,5.40,0.29,0.00,86369.0,0
"2019-11-11",0.51,0.00,6.19,0.20,0.00,86373.0,0
"2019-11-12",0.49,0.00,6.55,0.18,0.00,86255.0,0
"2019-11-13",0.74,0.00,8.88,0.35,0.00,86372.0,0
"2019-11-14",0.40,0.00,3.25,0.05,0.00,86368.0,0
"2019-11-15",0.38,0.00,3.73,0.06,0.00,86373.0,0
"2019-11-16",0.67,0.00,7.19,0.26,0.00,86363.0,0
"2019-11-17",0.54,0.00,5.88,0.21,0.00,86366.0,0
"2019-11-18",0.76,0.00,5.89,0.28,0.00,86370.0,0
"2019-11-19",0.43,0.00,5.32,0.14,0.00,86370.0,0
"2019-11-20",0.66,0.00,6.03,0.21,0.00,86369.0,0
"2019-11-21",0.32,0.00,2.15,0.04,0.00,86372.0,0
"2019-11-22",0.38,0.00,2.14,0.04,0.00,86371.0,0
"2019-11-23",0.40,0.00,3.66,0.07,0.00,86376.0,0
"2019-11-24",1.10,0.00,10.59,0.68,0.00,86372.0,0
"2019-11-25",0.56,0.00,7.09,0.17,0.00,86372.0,0
"2019-11-26",0.42,0.00,1.95,0.05,0.00,86374.0,0
"2019-11-27",0.37,0.00,2.40,0.05,0.00,86373.0,0
"2019-11-28",0.33,0.00,2.58,0.05,0.00,83959.0,0
"2019-11-29",0.10,0.00,2.89,0.01,0.00,20609.0,1
"2019-11-30",,,,-0.00,,0.0,1
