date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-03-01",0.36,0.00,2.24,0.05,0.00,86373.0,0
"2021-03-02",0.39,0.00,2.44,0.05,0.00,86378.0,0
"2021-03-03",0.33,0.00,2.38,0.03,0.00,66441.0,1
"2021-03-04",0.36,0.00,2.01,0.05,0.00,25329.0,1
"2021-03-05",0.34,0.00,1.89,0.03,0.00,86371.0,0
"2021-03-06",0.34,0.00,2.47,0.04,0.00,86374.0,0
"2021-03-07",0.26,0.00,1.96,0.03,0.00,86377.0,0
"2021-03-08",0.29,0.00,1.37,0.03,0.00,86373.0,0
"2021-03-09",0.40,0.00,2.08,0.05,0.00,86373.0,0
"2021-03-10",0.31,0.00,1.70,0.04,0.00,86369.0,0
"2021-03-11",0.35,0.00,1.51,0.03,0.00,86373.0,0
"2021-03-12",0.34,0.00,1.67,0.04,0.00,86373.0,0
"2021-03-13",0.30,0.00,1.42,0.03,0.00,86378.0,0
"2021-03-14",0.28,0.00,1.45,0.03,0.00,86372.0,0
"2021-03-15",0.37,0.00,1.34,0.04,0.00,86374.0,0
"2021-03-16",0.30,0.00,2.07,0.03,0.00,85471.0,0
"2021-03-17",0.35,0.00,2.51,0.04,0.00,86371.0,0
"2021-03-18",0.31,0.00,2.21,0.04,0.00,86374.0,0
"2021-03-19",0.36,0.00,2.57,0.04,0.00,86373.0,0
"2021-03-20",0.28,0.00,2.02,0.03,0.00,86374.0,0
"2021-03-21",0.40,0.00,2.87,0.06,0.00,86379.0,0
"2021-03-22",0.30,0.00,1.96,0.04,0.00,86373.0,0
"2021-03-23",0.37,0.00,1.47,0.04,0.00,86371.0,0
"2021-03-24",0.37,0.00,2.05,0.07,0.00,86370.0,0
"2021-03-25",0.38,0.00,1.82,0.05,0.00,86375.0,0
"2021-03-26",0.49,0.00,2.09,0.07,0.00,86371.0,0
"2021-03-27",0.39,0.00,2.67,0.04,0.00,76897.0,0
"2021-03-28",0.30,0.00,1.58,0.03,0.00,51169.0,1
"2021-03-29",0.26,0.00,1.86,0.02,0.00,86373.0,0
"2021-03-30",0.25,0.00,1.48,0.02,0.00,86374.0,0
"2021-03-31",0.29,0.00,1.64,0.03,0.00,86375.0,0
