date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-11-01",1.91,0.18,6.73,0.76,0.00,86372.0,0
"2019-11-02",1.39,0.00,5.97,0.69,0.00,86380.0,0
"2019-11-03",0.87,0.00,4.26,0.42,0.00,86371.0,0
"2019-11-04",2.23,0.41,6.70,0.90,0.00,86181.0,0
"2019-11-05",0.98,0.00,5.59,0.55,0.00,86377.0,0
"2019-11-06",1.84,0.00,6.52,1.31,0.00,86369.0,0
"2019-11-07",0.70,0.00,3.23,0.17,0.00,86387.0,0
"2019-11-08",0.80,0.00,4.25,0.28,0.00,86376.0,0
"2019-11-09",1.25,0.00,5.33,0.72,0.00,86374.0,0
"2019-11-10",1.60,0.00,5.99,0.47,0.00,86371.0,0
"2019-11-11",2.09,0.15,5.65,0.49,0.00,86384.0,0
"2019-11-12",1.12,0.00,4.36,0.32,0.00,86376.0,0
"2019-11-13",1.97,0.00,6.54,1.17,0.00,86378.0,0
"2019-11-14",1.32,0.00,5.35,0.69,0.00,86285.0,0
"2019-11-15",0.94,0.00,3.43,0.27,0.00,86371.0,0
"2019-11-16",1.23,0.00,5.86,0.58,0.00,86378.0,0
"2019-11-17",1.95,0.00,7.26,1.11,0.00,86380.0,0
"2019-11-18",1.23,0.00,6.06,0.81,0.00,86380.0,0
"2019-11-19",1.66,0.00,5.28,0.57,0.00,86374.0,0
"2019-11-20",0.83,0.00,5.67,0.77,0.00,86379.0,0
"2019-11-21",2.56,0.09,6.98,0.81,0.00,81389.0,0
"2019-11-22",0.94,0.00,4.47,0.23,0.00,85865.0,0
"2019-11-23",1.91,0.00,5.65,0.39,0.00,86372.0,0
"2019-11-24",1.49,0.00,4.70,0.39,0.00,86373.0,0
"2019-11-25",3.27,0.28,8.33,1.32,0.00,86378.0,0
"2019-11-26",1.15,0.00,4.98,0.55,0.00,83487.0,0
"2019-11-27",2.36,0.04,6.72,0.62,0.00,85091.0,0
"2019-11-28",1.09,0.00,3.73,0.29,0.00,86359.0,0
"2019-11-29",1.13,0.07,3.99,0.18,0.00,86378.0,0
"2019-11-30",1.46,0.00,6.68,1.09,0.00,86380.0,0
