date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-06-01",0.61,0.00,4.76,0.18,0.00,86374.0,0
"2020-06-02",0.65,0.00,4.91,0.26,0.00,86376.0,0
"2020-06-03",0.53,0.00,4.14,0.16,0.00,86375.0,0
"2020-06-04",0.58,0.00,5.66,0.16,0.00,86373.0,0
"2020-06-05",0.63,0.00,4.98,0.23,0.00,86375.0,0
"2020-06-06",0.72,0.00,5.30,0.26,0.00,86372.0,0
"2020-06-07",0.71,0.00,6.21,0.39,0.00,86375.0,0
"2020-06-08",0.77,0.00,6.74,0.44,0.00,86370.0,0
"2020-06-09",0.77,0.00,7.40,0.44,0.00,86372.0,0
"2020-06-10",0.59,0.00,4.41,0.17,0.00,86369.0,0
"2020-06-11",0.63,0.00,5.98,0.20,0.00,86372.0,0
"2020-06-12",0.64,0.00,4.62,0.23,0.00,86373.0,0
"2020-06-13",0.68,0.00,5.53,0.33,0.00,86376.0,0
"2020-06-14",0.68,0.00,5.49,0.30,0.00,86376.0,0
"2020-06-15",0.65,0.00,4.84,0.23,0.00,86375.0,0
"2020-06-16",0.76,0.00,6.68,0.35,0.00,86370.0,0
"2020-06-17",0.77,0.00,5.78,0.39,0.00,86374.0,0
"2020-06-18",0.68,0.00,6.49,0.26,0.00,86373.0,0
"2020-06-19",0.69,0.00,9.65,0.29,0.00,86376.0,0
"2020-06-20",0.66,0.00,4.89,0.25,0.00,86373.0,0
"2020-06-21",0.59,0.00,4.76,0.21,0.00,86368.0,0
"2020-06-22",0.66,0.00,6.40,0.27,0.00,86371.0,0
"2020-06-23",0.68,0.00,5.89,0.29,0.00,86278.0,0
"2020-06-24",0.66,0.00,5.16,0.25,0.00,86294.0,0
"2020-06-25",0.66,0.00,6.90,0.32,0.00,86369.0,0
"2020-06-26",0.65,0.00,5.08,0.23,0.00,86373.0,0
"2020-06-27",0.60,0.00,6.28,0.27,0.00,86371.0,0
"2020-06-28",0.74,0.00,5.25,0.34,0.00,86374.0,0
"2020-06-29",1.10,0.00,7.12,0.46,0.00,86374.0,0
"2020-06-30",0.81,0.00,5.42,0.40,0.00,86373.0,0
