date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2015-10-01",0.51,0.00,2.77,0.18,0.00,86378.0,0
"2015-10-02",1.40,0.00,4.36,0.42,0.00,86371.0,0
"2015-10-03",0.60,0.00,4.40,0.18,0.00,86372.0,0
"2015-10-04",0.68,0.00,3.73,0.21,0.00,86375.0,0
"2015-10-05",0.69,0.00,3.23,0.13,0.00,86377.0,0
"2015-10-06",0.38,0.00,2.23,0.07,0.00,86372.0,0
"2015-10-07",0.47,0.00,2.78,0.11,0.00,86375.0,0
"2015-10-08",0.76,0.00,5.74,0.63,0.00,86375.0,0
"2015-10-09",0.43,0.00,3.67,0.18,0.00,86373.0,0
"2015-10-10",0.42,0.00,3.56,0.09,0.00,86371.0,0
"2015-10-11",0.89,0.00,6.79,0.82,0.00,86373.0,0
"2015-10-12",1.30,0.00,6.07,0.73,0.00,86373.0,0
"2015-10-13",0.84,0.00,4.68,0.37,0.00,86376.0,0
"2015-10-14",0.86,0.00,4.32,0.33,0.00,86255.0,0
"2015-10-15",0.74,0.00,3.84,0.16,0.00,86371.0,0
"2015-10-16",0.56,0.00,3.48,0.15,0.00,86376.0,0
"2015-10-17",0.60,0.00,3.71,0.20,0.00,86369.0,0
"2015-10-18",0.52,0.00,3.45,0.14,0.00,86374.0,0
"2015-10-19",0.50,0.00,3.90,0.14,0.00,86374.0,0
"2015-10-20",0.54,0.00,2.56,0.13,0.00,86373.0,0
"2015-10-21",1.32,0.00,5.91,0.58,0.00,86290.0,0
"2015-10-22",0.76,0.00,2.69,0.12,0.00,86367.0,0
"2015-10-23",1.40,0.00,7.00,1.23,0.00,86374.0,0
"2015-10-24",0.62,0.00,3.79,0.27,0.00,86373.0,0
"2015-10-25",0.44,0.00,3.66,0.12,0.00,86376.0,0
"2015-10-26",0.61,0.00,3.18,0.16,0.00,86374.0,0
"2015-10-27",1.15,0.00,6.96,1.13,0.00,86372.0,0
"2015-10-28",0.72,0.00,5.68,0.32,0.00,86366.0,0
"2015-10-29",0.60,0.00,3.18,0.22,0.00,86375.0,0
"2015-10-30",1.23,0.00,6.09,0.78,0.00,86374.0,0
"2015-10-31",1.23,0.00,6.21,0.99,0.00,86377.0,0
