date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-07-01",0.51,0.00,3.13,0.18,0.00,77877.0,0
"2021-07-02",0.94,0.00,5.55,0.69,0.00,86369.0,0
"2021-07-03",1.67,0.04,5.94,0.77,0.00,86367.0,0
"2021-07-04",2.22,0.01,6.74,1.25,0.00,86373.0,0
"2021-07-05",0.80,0.00,4.90,0.39,0.00,86369.0,0
"2021-07-06",1.11,0.00,4.98,0.54,0.00,86375.0,0
"2021-07-07",0.57,0.00,3.47,0.22,0.00,86367.0,0
"2021-07-08",1.26,0.00,4.72,0.53,0.00,86374.0,0
"2021-07-09",1.34,0.00,4.33,0.29,0.00,86364.0,0
"2021-07-10",0.88,0.00,4.42,0.31,0.00,86371.0,0
"2021-07-11",0.81,0.00,4.09,0.38,0.00,86369.0,0
"2021-07-12",1.55,0.01,5.28,0.46,0.00,86371.0,0
"2021-07-13",1.07,0.00,5.57,0.22,0.00,86367.0,0
"2021-07-14",0.44,0.00,4.04,0.22,0.00,77540.0,0
"2021-07-15",0.84,0.00,4.60,0.41,0.00,86368.0,0
"2021-07-16",1.32,0.00,5.57,0.55,0.00,86378.0,0
"2021-07-17",1.52,0.00,5.47,0.80,0.00,86373.0,0
"2021-07-18",1.43,0.04,4.98,0.46,0.00,86312.0,0
"2021-07-19",1.39,0.00,6.85,1.13,0.00,86372.0,0
"2021-07-20",1.58,0.00,5.21,0.67,0.00,86365.0,0
"2021-07-21",2.22,0.20,6.59,0.58,0.00,86372.0,0
"2021-07-22",1.15,0.00,4.90,0.44,0.00,86372.0,0
"2021-07-23",0.76,0.00,4.99,0.31,0.00,86375.0,0
"2021-07-24",1.49,0.00,7.11,1.30,0.00,86376.0,0
"2021-07-25",0.88,0.00,4.74,0.44,0.00,86375.0,0
"2021-07-26",1.00,0.00,5.57,0.41,0.00,86370.0,0
"2021-07-27",1.12,0.00,5.38,0.75,0.00,86375.0,0
"2021-07-28",2.07,0.00,7.87,2.07,0.00,86372.0,0
"2021-07-29",1.12,0.00,5.80,0.63,0.00,86374.0,0
"2021-07-30",1.06,0.00,5.69,0.61,0.00,86368.0,0
"2021-07-31",1.78,0.01,7.20,1.04,0.00,86375.0,0
