date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-09-01",0.77,0.00,2.98,0.14,0.00,86330.0,0
"2021-09-02",0.80,0.00,4.28,0.21,0.00,86344.0,0
"2021-09-03",1.19,0.00,4.82,0.47,0.00,86141.0,0
"2021-09-04",1.17,0.00,4.84,0.33,0.00,86344.0,0
"2021-09-05",0.95,0.00,4.31,0.25,0.00,86356.0,0
"2021-09-06",1.01,0.00,4.84,0.53,0.00,86341.0,0
"2021-09-07",3.04,0.01,8.43,1.29,0.00,86358.0,0
"2021-09-08",2.88,0.00,7.69,1.09,0.00,86353.0,0
"2021-09-09",1.33,0.00,5.41,0.53,0.00,86348.0,0
"2021-09-10",1.28,0.00,5.83,0.57,0.00,86345.0,0
"2021-09-11",1.00,0.00,5.06,0.35,0.00,86342.0,0
"2021-09-12",1.02,0.00,3.90,0.28,0.00,86341.0,0
"2021-09-13",1.18,0.00,4.14,0.27,0.00,86337.0,0
"2021-09-14",0.58,0.00,3.01,0.17,0.00,86345.0,0
"2021-09-15",0.76,0.00,3.66,0.15,0.00,83778.0,0
"2021-09-16",0.94,0.00,4.04,0.19,0.00,86359.0,0
"2021-09-17",0.81,0.00,3.50,0.20,0.00,86347.0,0
"2021-09-18",0.95,0.00,4.07,0.25,0.00,86342.0,0
"2021-09-19",1.65,0.01,6.05,0.55,0.00,86347.0,0
"2021-09-20",1.98,0.01,12.33,1.40,0.00,76131.0,0
"2021-09-21",2.67,0.38,20.46,0.84,0.00,73158.0,0
"2021-09-22",,,,-0.00,,0.0,1
"2021-09-23",,,,-0.00,,0.0,1
"2021-09-24",,,,-0.00,,0.0,1
"2021-09-25",0.11,0.00,2.29,0.01,0.00,50362.0,1
"2021-09-26",0.69,0.00,9.91,0.61,0.00,81727.0,0
"2021-09-27",0.70,0.12,2.09,0.08,0.00,86341.0,0
"2021-09-28",0.93,0.00,2.41,0.18,0.00,82744.0,0
"2021-09-29",0.71,0.00,3.63,0.08,0.00,86328.0,0
"2021-09-30",0.46,0.00,1.70,0.05,0.00,86354.0,0
