date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-07-01",0.27,0.00,1.29,0.01,0.00,86265.0,0
"2019-07-02",0.25,0.00,1.04,0.01,0.00,86378.0,0
"2019-07-03",0.28,0.00,1.56,0.02,0.00,86371.0,0
"2019-07-04",0.16,0.00,3.19,0.02,0.00,86367.0,0
"2019-07-05",0.15,0.00,1.33,0.02,0.00,86379.0,0
"2019-07-06",0.12,0.00,0.77,0.01,0.00,86374.0,0
"2019-07-07",0.06,0.00,0.53,0.00,0.00,86383.0,0
"2019-07-08",0.12,0.00,1.12,0.01,0.00,86377.0,0
"2019-07-09",0.16,0.00,1.05,0.01,0.00,86373.0,0
"2019-07-10",0.17,0.00,1.86,0.01,0.00,86379.0,0
"2019-07-11",0.07,0.00,0.59,0.00,0.00,86389.0,0
"2019-07-12",0.07,0.00,0.53,0.00,0.00,86314.0,0
"2019-07-13",0.09,0.00,0.56,0.00,0.00,86376.0,0
"2019-07-14",0.09,0.00,0.58,0.00,0.00,86378.0,0
"2019-07-15",0.13,0.00,0.63,0.01,0.00,86375.0,0
"2019-07-16",0.12,0.00,0.60,0.01,0.00,86375.0,0
"2019-07-17",0.30,0.00,1.41,0.02,0.00,86375.0,0
"2019-07-18",0.37,0.00,1.98,0.02,0.00,86363.0,0
"2019-07-19",0.39,0.00,1.70,0.02,0.00,86370.0,0
"2019-07-20",0.39,0.00,1.78,0.02,0.00,86369.0,0
"2019-07-21",0.21,0.00,1.35,0.02,0.00,86374.0,0
"2019-07-22",0.14,0.00,0.67,0.01,0.00,86295.0,0
"2019-07-23",0.07,0.00,0.53,0.00,0.00,86381.0,0
"2019-07-24",0.07,0.00,0.62,0.00,0.00,86382.0,0
"2019-07-25",0.21,0.00,0.72,0.01,0.00,86373.0,0
"2019-07-26",0.31,0.00,0.96,0.01,0.00,86371.0,0
"2019-07-27",0.27,0.00,0.93,0.01,0.00,86374.0,0
"2019-07-28",0.37,0.00,1.52,0.02,0.00,86378.0,0
"2019-07-29",0.18,0.00,1.13,0.02,0.00,86377.0,0
"2019-07-30",0.10,0.00,0.69,0.00,0.00,86379.0,0
"2019-07-31",0.20,0.00,1.02,0.02,0.00,86372.0,0
