date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-11-01",0.22,0.00,2.27,0.03,0.00,86296.0,0
"2019-11-02",0.23,0.00,2.60,0.04,0.00,86375.0,0
"2019-11-03",0.22,0.00,2.04,0.04,0.00,86373.0,0
"2019-11-04",0.20,0.00,2.17,0.03,0.00,86058.0,0
"2019-11-05",0.17,0.00,1.93,0.02,0.00,85938.0,0
"2019-11-06",0.15,0.00,2.66,0.02,0.00,86377.0,0
"2019-11-07",0.46,0.00,4.36,0.20,0.00,86374.0,0
"2019-11-08",0.31,0.00,2.81,0.05,0.00,86373.0,0
"2019-11-09",0.20,0.00,2.02,0.03,0.00,86189.0,0
"2019-11-10",0.22,0.00,2.16,0.04,0.00,86369.0,0
"2019-11-11",0.57,0.00,6.72,0.39,0.00,86375.0,0
"2019-11-12",0.63,0.00,5.52,0.20,0.00,86370.0,0
"2019-11-13",0.26,0.00,2.16,0.04,0.00,86373.0,0
"2019-11-14",0.28,0.00,3.37,0.07,0.00,86369.0,0
"2019-11-15",0.18,0.00,1.74,0.02,0.00,86377.0,0
"2019-11-16",0.19,0.00,2.06,0.03,0.00,86378.0,0
"2019-11-17",0.22,0.00,2.98,0.05,0.00,86375.0,0
"2019-11-18",0.22,0.00,2.22,0.04,0.00,86374.0,0
"2019-11-19",0.17,0.00,2.61,0.02,0.00,86375.0,0
"2019-11-20",0.37,0.00,3.51,0.10,0.00,86025.0,0
"2019-11-21",0.26,0.00,2.56,0.04,0.00,86374.0,0
"2019-11-22",0.54,0.00,4.11,0.13,0.00,86370.0,0
"2019-11-23",0.32,0.00,3.11,0.09,0.00,86373.0,0
"2019-11-24",0.20,0.00,2.03,0.03,0.00,86374.0,0
"2019-11-25",0.26,0.00,2.41,0.04,0.00,86375.0,0
"2019-11-26",0.28,0.00,2.97,0.07,0.00,86370.0,0
"2019-11-27",0.49,0.00,4.70,0.17,0.00,86378.0,0
"2019-11-28",0.25,0.00,1.69,0.03,0.00,86372.0,0
"2019-11-29",0.21,0.00,2.27,0.02,0.00,86373.0,0
"2019-11-30",0.48,0.00,4.62,0.16,0.00,86373.0,0
