date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-04-01",0.28,0.00,2.12,0.03,0.00,86372.0,0
"2021-04-02",0.31,0.00,2.40,0.03,0.00,86372.0,0
"2021-04-03",0.26,0.00,1.79,0.02,0.00,86378.0,0
"2021-04-04",0.25,0.00,1.43,0.02,0.00,86371.0,0
"2021-04-05",0.23,0.00,1.58,0.03,0.00,86375.0,0
"2021-04-06",0.33,0.00,2.73,0.04,0.00,86372.0,0
"2021-04-07",0.36,0.00,3.10,0.05,0.00,86374.0,0
"2021-04-08",0.33,0.00,2.67,0.04,0.00,86373.0,0
"2021-04-09",0.31,0.00,2.18,0.04,0.00,86373.0,0
"2021-04-10",0.26,0.00,1.60,0.03,0.00,86379.0,0
"2021-04-11",0.22,0.00,1.11,0.02,0.00,86374.0,0
"2021-04-12",0.33,0.00,1.39,0.03,0.00,82388.0,0
"2021-04-13",0.36,0.00,2.37,0.03,0.00,74431.0,0
"2021-04-14",0.32,0.00,1.88,0.04,0.00,86372.0,0
"2021-04-15",0.31,0.00,4.43,0.03,0.00,86376.0,0
"2021-04-16",0.28,0.00,1.45,0.04,0.00,86369.0,0
"2021-04-17",0.27,0.00,2.01,0.03,0.00,86370.0,0
"2021-04-18",0.25,0.00,1.50,0.03,0.00,86375.0,0
"2021-04-19",0.25,0.00,2.24,0.03,0.00,86374.0,0
"2021-04-20",0.33,0.00,1.81,0.04,0.00,86373.0,0
"2021-04-21",0.29,0.00,1.68,0.03,0.00,86371.0,0
"2021-04-22",0.28,0.00,3.19,0.03,0.00,86372.0,0
"2021-04-23",0.25,0.00,1.84,0.03,0.00,86373.0,0
"2021-04-24",0.23,0.00,2.15,0.02,0.00,86364.0,0
"2021-04-25",0.25,0.00,1.79,0.03,0.00,86376.0,0
"2021-04-26",0.21,0.00,1.46,0.02,0.00,86273.0,0
"2021-04-27",0.30,0.00,1.72,0.03,0.00,86374.0,0
"2021-04-28",0.19,0.00,1.22,0.01,0.00,86376.0,0
"2021-04-29",0.16,0.00,1.62,0.02,0.00,86380.0,0
"2021-04-30",0.24,0.00,1.81,0.02,0.00,86375.0,0
