date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-06-01",2.25,0.00,11.53,1.73,0.00,86345.0,0
"2021-06-02",1.76,0.00,6.63,0.94,0.00,86357.0,0
"2021-06-03",1.53,0.00,5.36,0.53,0.00,86347.0,0
"2021-06-04",1.80,0.00,6.80,0.54,0.00,86346.0,0
"2021-06-05",2.11,0.01,13.42,1.15,0.00,86349.0,0
"2021-06-06",3.26,0.03,9.61,1.95,0.00,86342.0,0
"2021-06-07",2.61,0.06,8.69,1.84,0.00,86339.0,0
"2021-06-08",1.30,0.00,5.58,0.48,0.00,86236.0,0
"2021-06-09",3.40,0.01,11.19,2.99,0.01,86276.0,0
"2021-06-10",2.85,0.01,9.84,2.38,0.01,83209.0,0
"2021-06-11",3.61,0.02,12.00,3.41,0.01,86339.0,0
"2021-06-12",1.88,0.00,7.23,0.95,0.00,86130.0,0
"2021-06-13",1.40,0.00,6.10,0.44,0.00,86340.0,0
"2021-06-14",1.25,0.01,7.00,0.38,0.00,86168.0,0
"2021-06-15",1.58,0.00,7.23,0.74,0.00,86236.0,0
"2021-06-16",2.15,0.00,7.82,0.87,0.00,86340.0,0
"2021-06-17",1.67,0.01,6.86,0.69,0.00,86347.0,0
"2021-06-18",1.92,0.02,7.84,0.91,0.00,86352.0,0
"2021-06-19",2.57,0.01,9.90,1.78,0.00,84757.0,0
"2021-06-20",1.79,0.39,3.55,0.39,0.03,490.0,1
"2021-06-21",2.58,0.01,10.15,1.34,0.01,36843.0,1
"2021-06-22",3.98,0.02,13.91,2.24,0.01,76953.0,0
"2021-06-23",2.54,0.02,9.21,1.47,0.00,86349.0,0
"2021-06-24",2.36,0.01,9.16,1.39,0.00,86346.0,0
"2021-06-25",2.44,0.02,11.94,1.62,0.00,86341.0,0
"2021-06-26",1.24,0.00,7.70,0.64,0.00,86347.0,0
"2021-06-27",0.80,0.00,4.31,0.26,0.00,86343.0,0
"2021-06-28",1.34,0.00,5.53,0.61,0.00,86336.0,0
"2021-06-29",1.04,0.00,3.97,0.35,0.00,86336.0,0
"2021-06-30",1.02,0.00,5.11,0.35,0.00,86344.0,0
