date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-04-01",2.36,0.10,7.05,0.99,0.00,86382.0,0
"2019-04-02",1.86,0.00,7.65,1.64,0.00,86017.0,0
"2019-04-03",1.91,0.00,7.28,1.69,0.00,86371.0,0
"2019-04-04",1.49,0.00,6.08,0.87,0.00,86376.0,0
"2019-04-05",2.13,0.01,6.84,0.95,0.00,86372.0,0
"2019-04-06",3.25,0.75,9.98,0.90,0.00,85470.0,0
"2019-04-07",1.62,0.00,5.94,0.97,0.00,86367.0,0
"2019-04-08",1.14,0.00,5.91,0.77,0.00,86378.0,0
"2019-04-09",1.52,0.00,6.91,1.02,0.00,86376.0,0
"2019-04-10",2.53,0.01,9.43,2.51,0.01,86368.0,0
"2019-04-11",3.10,0.00,9.02,1.51,0.00,86370.0,0
"2019-04-12",2.43,0.12,6.96,0.72,0.00,86176.0,0
"2019-04-13",1.53,0.01,6.83,1.08,0.00,85470.0,0
"2019-04-14",1.68,0.02,6.35,0.55,0.00,86372.0,0
"2019-04-15",3.02,0.06,8.08,1.44,0.00,86376.0,0
"2019-04-16",2.63,0.02,7.67,1.45,0.00,86371.0,0
"2019-04-17",2.61,0.08,7.48,0.87,0.00,86375.0,0
"2019-04-18",2.35,0.25,8.87,0.88,0.00,86368.0,0
"2019-04-19",1.66,0.00,7.65,0.73,0.00,86362.0,0
"2019-04-20",2.01,0.00,7.78,1.85,0.00,86369.0,0
"2019-04-21",4.54,1.03,12.01,1.98,0.00,86375.0,0
"2019-04-22",2.27,0.01,8.88,1.28,0.00,86375.0,0
"2019-04-23",1.41,0.10,4.30,0.25,0.00,86374.0,0
"2019-04-24",0.51,0.00,3.58,0.15,0.00,78533.0,0
"2019-04-25",1.83,0.00,7.94,1.05,0.00,86369.0,0
"2019-04-26",1.08,0.00,5.58,0.78,0.00,80236.0,0
"2019-04-27",3.21,0.31,8.74,1.21,0.00,86369.0,0
"2019-04-28",1.99,0.01,6.65,0.81,0.00,86373.0,0
"2019-04-29",2.06,0.00,10.31,0.89,0.00,86372.0,0
"2019-04-30",1.99,0.01,9.47,0.80,0.00,86373.0,0
