date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-08-01",0.23,0.00,2.15,0.03,0.00,79984.0,0
"2021-08-02",0.26,0.00,2.13,0.04,0.00,69202.0,1
"2021-08-03",0.31,0.00,3.25,0.05,0.00,72455.0,1
"2021-08-04",0.46,0.00,3.70,0.13,0.00,85169.0,0
"2021-08-05",0.37,0.00,3.56,0.07,0.00,86344.0,0
"2021-08-06",0.20,0.00,2.20,0.02,0.00,86341.0,0
"2021-08-07",0.18,0.00,1.59,0.02,0.00,86352.0,0
"2021-08-08",0.21,0.00,1.69,0.02,0.00,86344.0,0
"2021-08-09",0.16,0.00,1.52,0.02,0.00,86350.0,0
"2021-08-10",0.22,0.00,2.25,0.03,0.00,86355.0,0
"2021-08-11",0.26,0.00,2.34,0.04,0.00,86335.0,0
"2021-08-12",0.22,0.00,2.14,0.03,0.00,86334.0,0
"2021-08-13",0.18,0.00,2.90,0.02,0.00,86358.0,0
"2021-08-14",0.25,0.00,2.60,0.05,0.00,86338.0,0
"2021-08-15",0.26,0.00,2.63,0.04,0.00,86340.0,0
"2021-08-16",0.34,0.00,3.47,0.06,0.00,86352.0,0
"2021-08-17",0.19,0.00,2.27,0.02,0.00,86240.0,0
"2021-08-18",0.24,0.00,2.03,0.03,0.00,86333.0,0
"2021-08-19",0.19,0.00,1.71,0.02,0.00,86292.0,0
"2021-08-20",0.17,0.00,1.87,0.02,0.00,86352.0,0
"2021-08-21",0.24,0.00,2.24,0.05,0.00,86344.0,0
"2021-08-22",0.24,0.00,1.83,0.03,0.00,86346.0,0
"2021-08-23",0.16,0.00,1.24,0.01,0.00,86336.0,0
"2021-08-24",0.15,0.00,1.47,0.01,0.00,86361.0,0
"2021-08-25",0.17,0.00,1.91,0.02,0.00,86334.0,0
"2021-08-26",0.22,0.00,2.77,0.04,0.00,86342.0,0
"2021-08-27",0.17,0.00,1.90,0.02,0.00,86359.0,0
"2021-08-28",0.22,0.00,2.43,0.03,0.00,86341.0,0
"2021-08-29",0.21,0.00,1.86,0.03,0.00,86351.0,0
"2021-08-30",0.16,0.00,2.12,0.02,0.00,86345.0,0
"2021-08-31",0.20,0.00,1.59,0.03,0.00,86355.0,0
