date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2019-06-01",0.63,0.00,3.28,0.15,0.00,86379.0,0
"2019-06-02",0.53,0.00,2.64,0.11,0.00,86373.0,0
"2019-06-03",0.49,0.00,2.75,0.10,0.00,86251.0,0
"2019-06-04",0.44,0.00,2.63,0.08,0.00,77186.0,0
"2019-06-05",0.49,0.00,3.10,0.10,0.00,86381.0,0
"2019-06-06",0.40,0.00,2.50,0.09,0.00,86367.0,0
"2019-06-07",0.45,0.00,3.12,0.09,0.00,86375.0,0
"2019-06-08",0.53,0.00,2.91,0.10,0.00,86369.0,0
"2019-06-09",0.55,0.00,3.26,0.10,0.00,76899.0,0
"2019-06-10",0.64,0.00,3.35,0.14,0.00,86374.0,0
"2019-06-11",0.56,0.00,3.32,0.13,0.00,86381.0,0
"2019-06-12",0.54,0.00,3.34,0.17,0.00,86378.0,0
"2019-06-13",0.62,0.00,3.62,0.16,0.00,85817.0,0
"2019-06-14",0.57,0.00,4.14,0.17,0.00,86372.0,0
"2019-06-15",0.57,0.00,3.55,0.16,0.00,86376.0,0
"2019-06-16",0.58,0.00,3.20,0.17,0.00,86377.0,0
"2019-06-17",0.60,0.00,3.94,0.16,0.00,86372.0,0
"2019-06-18",0.55,0.00,3.07,0.17,0.00,86373.0,0
"2019-06-19",0.62,0.00,3.45,0.17,0.00,86366.0,0
"2019-06-20",0.67,0.00,3.96,0.18,0.00,86375.0,0
"2019-06-21",0.65,0.00,3.28,0.12,0.00,86371.0,0
"2019-06-22",0.49,0.00,2.99,0.12,0.00,86377.0,0
"2019-06-23",0.47,0.00,2.70,0.11,0.00,86179.0,0
"2019-06-24",0.44,0.00,3.79,0.12,0.00,86373.0,0
"2019-06-25",0.43,0.00,2.74,0.13,0.00,86374.0,0
"2019-06-26",0.45,0.00,3.34,0.09,0.00,86375.0,0
"2019-06-27",0.54,0.00,3.12,0.15,0.00,85198.0,0
"2019-06-28",0.68,0.00,3.94,0.19,0.00,86375.0,0
"2019-06-29",0.68,0.00,3.92,0.16,0.00,86369.0,0
"2019-06-30",0.53,0.00,3.48,0.16,0.00,86371.0,0
