date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-07-01",,,,-0.00,,0.0,1
"2021-07-02",,,,-0.00,,0.0,1
"2021-07-03",,,,-0.00,,0.0,1
"2021-07-04",,,,-0.00,,0.0,1
"2021-07-05",,,,-0.00,,0.0,1
"2021-07-06",,,,-0.00,,0.0,1
"2021-07-07",,,,-0.00,,0.0,1
"2021-07-08",,,,-0.00,,0.0,1
"2021-07-09",,,,-0.00,,0.0,1
"2021-07-10",,,,-0.00,,0.0,1
"2021-07-11",,,,-0.00,,0.0,1
"2021-07-12",,,,-0.00,,0.0,1
"2021-07-13",0.27,0.00,1.14,0.03,0.00,18518.0,1
"2021-07-14",0.20,0.00,2.31,0.02,0.00,86368.0,0
"2021-07-15",0.29,0.00,3.63,0.04,0.00,86369.0,0
"2021-07-16",0.23,0.00,1.10,0.02,0.00,86369.0,0
"2021-07-17",0.18,0.00,1.32,0.01,0.00,86371.0,0
"2021-07-18",0.18,0.00,0.79,0.01,0.00,86369.0,0
"2021-07-19",0.21,0.00,1.74,0.02,0.00,86367.0,0
"2021-07-20",0.31,0.00,1.99,0.05,0.00,86375.0,0
"2021-07-21",0.24,0.00,1.02,0.02,0.00,86371.0,0
"2021-07-22",0.21,0.00,1.07,0.02,0.00,86373.0,0
"2021-07-23",0.29,0.00,1.56,0.03,0.00,86370.0,0
"2021-07-24",0.34,0.00,3.65,0.05,0.00,86276.0,0
"2021-07-25",0.28,0.00,3.60,0.05,0.00,86304.0,0
"2021-07-26",0.20,0.00,1.04,0.01,0.00,86364.0,0
"2021-07-27",0.28,0.00,4.07,0.11,0.00,13337.0,1
"2021-07-28",0.30,0.00,1.42,0.03,0.00,30101.0,1
"2021-07-29",0.36,0.00,2.36,0.06,0.00,86368.0,0
"2021-07-30",0.25,0.00,1.85,0.02,0.00,86368.0,0
"2021-07-31",0.32,0.00,3.14,0.05,0.00,86367.0,0
