date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2016-08-01",0.23,0.00,3.09,0.04,0.00,86367.0,0
"2016-08-02",0.19,0.00,2.15,0.03,0.00,86377.0,0
"2016-08-03",0.24,0.00,2.84,0.04,0.00,86370.0,0
"2016-08-04",0.22,0.00,2.12,0.03,0.00,86371.0,0
"2016-08-05",0.24,0.00,3.39,0.04,0.00,86379.0,0
"2016-08-06",0.22,0.00,3.57,0.03,0.00,86371.0,0
"2016-08-07",0.32,0.00,3.42,0.05,0.00,86369.0,0
"2016-08-08",0.34,0.00,3.61,0.05,0.00,86369.0,0
"2016-08-09",0.27,0.00,2.50,0.03,0.00,86375.0,0
"2016-08-10",0.21,0.00,2.46,0.03,0.00,86334.0,0
"2016-08-11",0.17,0.00,1.78,0.02,0.00,86376.0,0
"2016-08-12",0.22,0.00,2.62,0.03,0.00,86370.0,0
"2016-08-13",0.21,0.00,1.73,0.03,0.00,86377.0,0
"2016-08-14",0.18,0.00,2.88,0.02,0.00,86376.0,0
"2016-08-15",0.21,0.00,1.95,0.02,0.00,86270.0,0
"2016-08-16",0.17,0.00,2.03,0.03,0.00,86377.0,0
"2016-08-17",0.18,0.00,2.28,0.03,0.00,86371.0,0
"2016-08-18",0.21,0.00,1.98,0.03,0.00,64785.0,1
"2016-08-19",0.18,0.00,2.54,0.03,0.00,86376.0,0
"2016-08-20",0.24,0.00,2.22,0.05,0.00,86378.0,0
"2016-08-21",0.25,0.00,2.81,0.06,0.00,86369.0,0
"2016-08-22",0.26,0.00,2.30,0.05,0.00,86373.0,0
"2016-08-23",0.20,0.00,2.47,0.03,0.00,86375.0,0
"2016-08-24",0.28,0.00,3.01,0.07,0.00,86371.0,0
"2016-08-25",0.29,0.00,2.98,0.06,0.00,86372.0,0
"2016-08-26",0.28,0.00,2.90,0.06,0.00,86379.0,0
"2016-08-27",0.26,0.00,3.57,0.06,0.00,86371.0,0
"2016-08-28",0.25,0.00,2.65,0.05,0.00,86364.0,0
"2016-08-29",0.24,0.00,3.31,0.05,0.00,86371.0,0
"2016-08-30",0.25,0.00,3.05,0.04,0.00,86375.0,0
"2016-08-31",0.20,0.00,2.06,0.02,0.00,86366.0,0
