uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"9c28aa1b-32d4-4186-8f9e-41ed3c56a09b","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","40.3.1","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SELE6","Setaria leucopila (Scribn. & Merr.) K. Schum.","species","Poaceae","N",,,,,,,0.50,"N",,,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"74f83673-144d-4a3f-9dea-431c8ebd5cdf","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","31.1.1","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","SIAB","Sida abutifolia Mill.","species","Malvaceae","I",,,,,,,0.50,"N",,,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"14fa7aa0-eacd-40d1-a54b-83100355bad3","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","41.4.1","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"soil",83.00,,,,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"8def7b73-adff-4e40-a782-ab242df31c65","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","40.1.1","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","BORO2","Bouteloua rothrockii Vasey","species","Poaceae","N",,,,,,,2.00,"N",,,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"45697a21-bc97-4467-914c-a780d10ce7f4","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","32.4.1","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"biocrustLightCyanobacteria",1.00,,,,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"c2739972-5e43-4b91-a9f3-b9f684792146","SRER_014.basePlot.div","D14","SRER",31.874117,-110.887014,"WGS84",20.10,963.8,0.1,"distributed","shrubScrub","SRER_014","31.1.1","2021-09-02",2,"SRER_014.2.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","MOVE","Mollugo verticillata L.","species","Molluginaceae","N",,,,,,,0.50,"N",,,"0000-0003-3879-1971","0000-0002-6694-2717","OK",,"OK - no known exceptions"
"4303329c-eed7-4816-aa38-6688b9f72b14","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","40.1.1","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"biocrustLightCyanobacteria",15.00,,,,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"cddfdfd8-5414-4cdc-9a94-59bbb0c25257","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","32.2.1","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"standingDeadHerbaceous",2.00,,,,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"9ec392c1-217b-42ce-9d6d-4c46466ac67d","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","32.4.1","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","CAER","Calliandra eriophylla Benth.","species","Fabaceae","N",,,,,,,7.00,"N",,,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
"e60aeca1-6114-4c50-a182-043952f87b12","SRER_001.basePlot.div","D14","SRER",31.862142,-110.818853,"WGS84",20.10,1172.1,0.1,"distributed","shrubScrub","SRER_001","40.1.1","2021-09-02",2,"SRER_001.2.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","MOVE","Mollugo verticillata L.","species","Molluginaceae","N",,,,,,,0.50,"N",,,"0000-0002-3695-3837","0000-0001-6825-4902","OK",,"OK - no known exceptions"
