uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"496d013c-bf66-4734-a320-63c1f0f3eff7","PUUM_013.basePlot.div","D20","PUUM",19.564986,-155.342230,"WGS84",20.11,1871.6,0.1,"distributed","evergreenForest","PUUM_013","31","2021-05-03",1,"PUUM_013.1.2021","NEON.DOC.014042vL","Y","COMO3","Coprosma montana Hillebr.","species","Rubiaceae","N",,,,,,"Y",,"0000-0003-1142-4215","0000-0002-8685-0449","OK",,"OK - no known exceptions"
"e8c3f616-839e-41ad-be6d-c4d38e5a02cd","PUUM_013.basePlot.div","D20","PUUM",19.564986,-155.342230,"WGS84",20.11,1871.6,0.1,"distributed","evergreenForest","PUUM_013","40","2021-05-03",1,"PUUM_013.1.2021","NEON.DOC.014042vL","Y","MEPO5","Metrosideros polymorpha Gaudich.","species","Myrtaceae","N",,,,,,"Y",,"0000-0002-8685-0449","0000-0001-6630-0282","OK",,"OK - no known exceptions"
"5c5946b1-cf76-45bf-8d87-e9e33bf518c2","PUUM_013.basePlot.div","D20","PUUM",19.564986,-155.342230,"WGS84",20.11,1871.6,0.1,"distributed","evergreenForest","PUUM_013","41","2021-05-03",1,"PUUM_013.1.2021","NEON.DOC.014042vL","Y","VACA8","Vaccinium calycinum Sm.","species","Ericaceae","N",,,,,,"Y",,"0000-0002-8685-0449","0000-0001-6630-0282","OK",,"OK - no known exceptions"
"7f4bbd37-da6b-4f64-83ae-062723a090a3","PUUM_013.basePlot.div","D20","PUUM",19.564986,-155.342230,"WGS84",20.11,1871.6,0.1,"distributed","evergreenForest","PUUM_013","31","2021-05-03",1,"PUUM_013.1.2021","NEON.DOC.014042vL","Y","ORFU2","Oreobolus furcatus H. Mann","species","Cyperaceae","N",,,,,,"Y",,"0000-0003-1142-4215","0000-0002-8685-0449","OK",,"OK - no known exceptions"
"74df10f8-48fd-4246-99a0-821c193d347d","PUUM_013.basePlot.div","D20","PUUM",19.564986,-155.342230,"WGS84",20.11,1871.6,0.1,"distributed","evergreenForest","PUUM_013","32.4.10","2021-05-03",1,"PUUM_013.1.2021","NEON.DOC.014042vL","Y","MIST","Microlaena stipoides (Labill.) R. Br.","species","Poaceae","I",,,,,,"Y",,"0000-0003-3396-0908","0000-0001-8371-3142","OK",,"OK - no known exceptions"
"18eab539-6bd2-4270-8ea0-e5955d3aa559","PUUM_013.basePlot.div","D20","PUUM",19.564986,-155.342230,"WGS84",20.11,1871.6,0.1,"distributed","evergreenForest","PUUM_013","32.2.10","2021-05-03",1,"PUUM_013.1.2021","NEON.DOC.014042vL","Y","VARE","Vaccinium reticulatum Sm.","species","Ericaceae","N",,,,,,"Y",,"0000-0003-3396-0908","0000-0001-8371-3142","OK",,"OK - no known exceptions"
"e1f915db-2695-4faf-bc6b-2d0d66c14e55","PUUM_013.basePlot.div","D20","PUUM",19.564986,-155.342230,"WGS84",20.11,1871.6,0.1,"distributed","evergreenForest","PUUM_013","41.4.10","2021-05-03",1,"PUUM_013.1.2021","NEON.DOC.014042vL","Y","MOGA","Morelotia gahniiformis Gaudich.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-8685-0449","0000-0001-6630-0282","OK",,"OK - no known exceptions"
"57d6a32c-0ef3-46c8-8f7d-2a5ed0153614","PUUM_013.basePlot.div","D20","PUUM",19.564986,-155.342230,"WGS84",20.11,1871.6,0.1,"distributed","evergreenForest","PUUM_013","31","2021-05-03",1,"PUUM_013.1.2021","NEON.DOC.014042vL","Y","ERCU5","Eragrostis cumingii Steud.","species","Poaceae","I",,,,,,"Y",,"0000-0003-1142-4215","0000-0002-8685-0449","OK",,"OK - no known exceptions"
"fc2ebd12-48c9-4c69-a938-afda1aed00c7","PUUM_013.basePlot.div","D20","PUUM",19.564986,-155.342230,"WGS84",20.11,1871.6,0.1,"distributed","evergreenForest","PUUM_013","32.4.10","2021-05-03",1,"PUUM_013.1.2021","NEON.DOC.014042vL","Y","ANOD","Anthoxanthum odoratum L.","species","Poaceae","I",,,,,,"Y",,"0000-0003-3396-0908","0000-0001-8371-3142","OK",,"OK - no known exceptions"
"5a349030-3e65-4e1a-ae79-a157795a7ced","PUUM_013.basePlot.div","D20","PUUM",19.564986,-155.342230,"WGS84",20.11,1871.6,0.1,"distributed","evergreenForest","PUUM_013","40.1.10","2021-05-03",1,"PUUM_013.1.2021","NEON.DOC.014042vL","Y","DENU6","Deschampsia nubigena Hillebr.","species","Poaceae","N",,,,,,"Y",,"0000-0002-8685-0449","0000-0001-6630-0282","OK",,"OK - no known exceptions"
