date,wssPrecipTotal,precipQF
"2020-08-01",0.930,0
"2020-08-02",3.530,1
"2020-08-03",19.510,0
"2020-08-04",0.860,0
"2020-08-05",0.310,0
"2020-08-06",0.610,0
"2020-08-07",0.560,0
"2020-08-08",0.740,0
"2020-08-09",1.990,0
"2020-08-10",0.570,0
"2020-08-11",0.430,0
"2020-08-12",6.370,0
"2020-08-13",0.710,0
"2020-08-14",0.790,0
"2020-08-15",1.950,0
"2020-08-16",0.700,0
"2020-08-17",0.740,0
"2020-08-18",0.760,0
"2020-08-19",2.210,0
"2020-08-20",0.500,0
"2020-08-21",0.330,0
"2020-08-22",0.900,0
"2020-08-23",0.340,0
"2020-08-24",3.200,0
"2020-08-25",2.230,0
"2020-08-26",0.630,0
"2020-08-27",1.760,0
"2020-08-28",3.680,0
"2020-08-29",0.470,0
"2020-08-30",0.520,0
"2020-08-31",1.860,0
