date,wssPrecipTotal,precipQF
"2019-10-01",11.150,0
"2019-10-02",0.130,0
"2019-10-03",0.080,0
"2019-10-04",0.170,0
"2019-10-05",0.300,0
"2019-10-06",0.310,0
"2019-10-07",0.210,0
"2019-10-08",0.250,0
"2019-10-09",0.280,0
"2019-10-10",0.180,0
"2019-10-11",0.550,0
"2019-10-12",0.210,0
"2019-10-13",0.100,0
"2019-10-14",3.490,0
"2019-10-15",0.300,0
"2019-10-16",0.780,0
"2019-10-17",19.710,0
"2019-10-18",0.190,0
"2019-10-19",8.680,0
"2019-10-20",0.020,0
"2019-10-21",1.950,0
"2019-10-22",1.400,0
"2019-10-23",0.080,0
"2019-10-24",0.660,0
"2019-10-25",0.170,0
"2019-10-26",10.510,0
"2019-10-27",0.070,0
"2019-10-28",3.030,0
"2019-10-29",0.180,0
"2019-10-30",0.280,0
"2019-10-31",0.060,0
