date,wssPrecipTotal,precipQF
"2021-01-01",2.400,1
"2021-01-02",3.470,0
"2021-01-03",3.710,1
"2021-01-04",2.340,1
"2021-01-05",3.000,1
"2021-01-06",3.680,1
"2021-01-07",2.470,1
"2021-01-08",2.300,1
"2021-01-09",2.440,1
"2021-01-10",3.040,1
"2021-01-11",2.640,0
"2021-01-12",2.780,1
"2021-01-13",1.880,1
"2021-01-14",1.200,1
"2021-01-15",1.100,1
"2021-01-16",2.150,1
"2021-01-17",1.900,1
"2021-01-18",1.540,1
"2021-01-19",3.260,1
"2021-01-20",2.560,1
"2021-01-21",2.450,1
"2021-01-22",2.930,1
"2021-01-23",1.950,1
"2021-01-24",1.130,1
"2021-01-25",2.550,1
"2021-01-26",1.000,1
"2021-01-27",2.790,0
"2021-01-28",2.960,0
"2021-01-29",3.160,1
"2021-01-30",1.800,1
"2021-01-31",4.410,1
