date,wssPrecipTotal,precipQF
"2021-05-01",0.000,1
"2021-05-02",0.000,1
"2021-05-03",0.000,1
"2021-05-04",0.000,1
"2021-05-05",0.020,1
"2021-05-06",1.740,0
"2021-05-07",1.420,0
"2021-05-08",0.910,0
"2021-05-09",0.900,0
"2021-05-10",1.320,0
"2021-05-11",0.840,0
"2021-05-12",1.330,0
"2021-05-13",0.820,0
"2021-05-14",1.460,1
"2021-05-15",1.140,1
"2021-05-16",1.770,0
"2021-05-17",7.720,0
"2021-05-18",1.480,0
"2021-05-19",2.030,1
"2021-05-20",3.930,0
"2021-05-21",1.470,0
"2021-05-22",1.140,0
"2021-05-23",0.690,0
"2021-05-24",1.120,1
"2021-05-25",1.630,0
"2021-05-26",1.090,0
"2021-05-27",2.080,0
"2021-05-28",2.340,0
"2021-05-29",1.380,0
"2021-05-30",1.390,0
"2021-05-31",0.760,0
