date,wssPrecipTotal,precipQF
"2018-08-01",2.160,0
"2018-08-02",2.290,0
"2018-08-03",2.430,0
"2018-08-04",1.760,0
"2018-08-05",2.550,0
"2018-08-06",1.690,1
"2018-08-07",3.100,1
"2018-08-08",1.380,0
"2018-08-09",3.060,1
"2018-08-10",1.220,0
"2018-08-11",1.580,1
"2018-08-12",11.600,0
"2018-08-13",14.340,0
"2018-08-14",4.760,0
"2018-08-15",2.640,0
"2018-08-16",2.580,1
"2018-08-17",2.960,0
"2018-08-18",2.640,0
"2018-08-19",1.280,0
"2018-08-20",1.470,0
"2018-08-21",2.010,0
"2018-08-22",2.320,0
"2018-08-23",2.960,0
"2018-08-24",2.740,0
"2018-08-25",2.330,0
"2018-08-26",2.470,0
"2018-08-27",1.820,0
"2018-08-28",2.450,0
"2018-08-29",2.260,0
"2018-08-30",2.020,0
"2018-08-31",2.360,0
