date,wssPrecipTotal,precipQF
"2021-06-01",0.440,0
"2021-06-02",2.640,0
"2021-06-03",0.550,0
"2021-06-04",3.570,0
"2021-06-05",0.430,0
"2021-06-06",27.830,0
"2021-06-07",0.890,0
"2021-06-08",5.750,0
"2021-06-09",2.800,0
"2021-06-10",5.410,0
"2021-06-11",2.830,0
"2021-06-12",4.530,0
"2021-06-13",2.470,0
"2021-06-14",0.800,0
"2021-06-15",0.610,0
"2021-06-16",0.810,0
"2021-06-17",1.060,0
"2021-06-18",0.670,0
"2021-06-19",33.810,0
"2021-06-20",11.950,0
"2021-06-21",1.050,0
"2021-06-22",1.180,0
"2021-06-23",1.080,0
"2021-06-24",1.020,0
"2021-06-25",0.830,0
"2021-06-26",1.080,0
"2021-06-27",0.730,0
"2021-06-28",0.770,0
"2021-06-29",1.200,0
"2021-06-30",1.130,0
