date,wssPrecipTotal,precipQF
"2018-02-01",0.000,1
"2018-02-02",0.000,1
"2018-02-03",0.000,1
"2018-02-04",0.000,1
"2018-02-05",0.000,1
"2018-02-06",0.120,1
"2018-02-07",11.280,1
"2018-02-08",1.320,1
"2018-02-09",3.240,1
"2018-02-10",5.070,0
"2018-02-11",10.400,0
"2018-02-12",1.950,0
"2018-02-13",3.330,1
"2018-02-14",2.400,1
"2018-02-15",2.380,0
"2018-02-16",3.200,0
"2018-02-17",9.890,1
"2018-02-18",1.980,1
"2018-02-19",3.050,0
"2018-02-20",1.670,0
"2018-02-21",3.050,0
"2018-02-22",0.960,0
"2018-02-23",3.240,0
"2018-02-24",4.950,0
"2018-02-25",11.280,0
"2018-02-26",1.630,0
"2018-02-27",1.620,0
"2018-02-28",1.720,0
